,is_profit_after_bars_1,is_profit_after_bars_2,is_profit_after_bars_3,is_profit_after_bars_4,is_profit_after_bars_5,is_profit_after_bars_6,is_profit_after_bars_7,is_profit_after_bars_8,is_profit_after_bars_9,is_profit_after_bars_10,datetime,SuperOrderBlock,Volume,UMA,NW,ScalpPro
0,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:48:00,neutral,short,short,short,short
1,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:46:00,neutral,neutral,long,short,short
2,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:45:00,long,neutral,long,short,short
3,True,False,False,False,False,False,False,False,False,False,2023-10-06 23:44:00,long,neutral,long,short,long
4,False,True,False,False,False,False,False,False,False,False,2023-10-06 23:43:00,neutral,neutral,long,short,long
5,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:42:00,neutral,neutral,long,short,long
6,True,True,True,True,False,False,False,False,False,False,2023-10-06 23:41:00,neutral,neutral,long,short,short
7,True,True,True,True,True,False,False,False,False,False,2023-10-06 23:40:00,neutral,neutral,long,short,short
8,False,True,True,True,True,True,False,False,False,False,2023-10-06 23:39:00,long,neutral,long,short,short
9,False,False,False,True,True,False,True,False,False,False,2023-10-06 23:38:00,neutral,neutral,long,short,short
10,True,True,True,True,True,True,True,True,True,False,2023-10-06 23:37:00,long,neutral,long,short,long
11,False,True,False,False,True,True,True,True,True,False,2023-10-06 23:36:00,neutral,neutral,long,short,long
12,False,False,True,False,False,False,True,True,True,True,2023-10-06 23:35:00,short,neutral,long,short,long
13,True,True,True,True,True,True,True,True,True,True,2023-10-06 23:34:00,neutral,neutral,short,short,long
14,True,True,True,True,True,True,True,True,True,True,2023-10-06 23:33:00,long,neutral,short,short,long
15,False,True,True,True,True,True,True,True,True,True,2023-10-06 23:32:00,short,neutral,short,short,long
16,False,False,False,True,True,False,True,True,True,True,2023-10-06 23:31:00,short,neutral,short,short,short
17,True,True,False,True,True,True,True,True,True,True,2023-10-06 23:30:00,neutral,neutral,short,short,short
18,True,True,True,False,True,True,True,True,True,True,2023-10-06 23:29:00,neutral,neutral,short,short,short
19,False,False,False,False,False,False,True,True,False,True,2023-10-06 23:28:00,neutral,long,short,short,long
20,True,False,False,False,False,False,False,True,True,False,2023-10-06 23:27:00,neutral,long,short,short,long
21,True,True,False,False,True,False,False,False,True,True,2023-10-06 23:26:00,neutral,long,short,short,long
