,datetime,symbol,open,high,low,close,volume,interval,datetime_sec,profit_in_bars_1,profit_in_bars_2,profit_in_bars_3,profit_in_bars_4,profit_in_bars_5,profit_in_bars_6,profit_in_bars_7,profit_in_bars_8,profit_in_bars_9,profit_in_bars_10,profit_in_bars_11,profit_in_bars_12,profit_in_bars_13,profit_in_bars_14,profit_in_bars_15,profit_in_bars_16,profit_in_bars_17,profit_in_bars_18,profit_in_bars_19,profit_in_bars_20,profit_in_bars_21,profit_in_bars_22,profit_in_bars_23,profit_in_bars_24,profit_in_bars_25,profit_in_bars_26,profit_in_bars_27,profit_in_bars_28,profit_in_bars_29,profit_in_bars_30
200,2023-10-27 02:06:00,OANDA:AUDJPY,95.144,95.166,95.1395,95.155,187.0,Interval.in_3_minute,57377160.0,short,long,long,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
201,2023-10-27 02:03:00,OANDA:AUDJPY,95.142,95.162,95.142,95.144,237.0,Interval.in_3_minute,57376980.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
202,2023-10-27 02:00:00,OANDA:AUDJPY,95.12,95.147,95.118,95.142,159.0,Interval.in_3_minute,57376800.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
203,2023-10-27 01:57:00,OANDA:AUDJPY,95.146,95.146,95.116,95.12,53.0,Interval.in_3_minute,57376620.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
204,2023-10-27 01:54:00,OANDA:AUDJPY,95.16,95.16,95.144,95.146,48.0,Interval.in_3_minute,57376440.0,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
205,2023-10-27 01:51:00,OANDA:AUDJPY,95.138,95.162,95.1375,95.16,50.0,Interval.in_3_minute,57376260.0,short,short,short,short,short,short,long,long,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
206,2023-10-27 01:48:00,OANDA:AUDJPY,95.124,95.1385,95.122,95.138,25.0,Interval.in_3_minute,57376080.0,long,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
207,2023-10-27 01:45:00,OANDA:AUDJPY,95.122,95.13,95.122,95.124,26.0,Interval.in_3_minute,57375900.0,long,long,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
208,2023-10-27 01:42:00,OANDA:AUDJPY,95.132,95.132,95.121,95.122,45.0,Interval.in_3_minute,57375720.0,long,long,long,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
209,2023-10-27 01:39:00,OANDA:AUDJPY,95.13,95.138,95.13,95.132,31.0,Interval.in_3_minute,57375540.0,short,short,long,long,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
210,2023-10-27 01:36:00,OANDA:AUDJPY,95.118,95.13,95.112,95.13,66.0,Interval.in_3_minute,57375360.0,long,short,short,long,long,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
211,2023-10-27 01:33:00,OANDA:AUDJPY,95.116,95.122,95.104,95.118,33.0,Interval.in_3_minute,57375180.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
212,2023-10-27 01:30:00,OANDA:AUDJPY,95.106,95.122,95.106,95.116,42.0,Interval.in_3_minute,57375000.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
213,2023-10-27 01:27:00,OANDA:AUDJPY,95.124,95.124,95.104,95.106,41.0,Interval.in_3_minute,57374820.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
214,2023-10-27 01:24:00,OANDA:AUDJPY,95.132,95.132,95.123,95.124,56.0,Interval.in_3_minute,57374640.0,short,short,short,long,long,short,long,long,long,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
215,2023-10-27 01:21:00,OANDA:AUDJPY,95.127,95.14,95.1175,95.132,118.0,Interval.in_3_minute,57374460.0,short,short,short,short,short,long,short,short,long,long,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
216,2023-10-27 01:18:00,OANDA:AUDJPY,95.129,95.135,95.124,95.127,100.0,Interval.in_3_minute,57374280.0,long,short,short,short,short,long,long,short,short,long,long,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
217,2023-10-27 01:15:00,OANDA:AUDJPY,95.116,95.13,95.109,95.129,58.0,Interval.in_3_minute,57374100.0,short,long,short,short,short,short,long,long,short,short,long,long,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
218,2023-10-27 01:12:00,OANDA:AUDJPY,95.122,95.126,95.11,95.116,98.0,Interval.in_3_minute,57373920.0,long,long,long,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
219,2023-10-27 01:09:00,OANDA:AUDJPY,95.124,95.126,95.114,95.122,62.0,Interval.in_3_minute,57373740.0,short,long,long,long,long,short,short,short,long,long,long,long,long,long,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long
220,2023-10-27 01:06:00,OANDA:AUDJPY,95.138,95.1445,95.124,95.124,57.0,Interval.in_3_minute,57373560.0,short,short,long,long,long,long,short,short,short,long,long,short,long,long,long,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long
221,2023-10-27 01:03:00,OANDA:AUDJPY,95.11,95.144,95.106,95.138,69.0,Interval.in_3_minute,57373380.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,short,long,long,long,long,long,long,long,long,long,long,long,long
222,2023-10-27 01:00:00,OANDA:AUDJPY,95.076,95.131,95.064,95.11,134.0,Interval.in_3_minute,57373200.0,long,long,long,long,long,long,long,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
223,2023-10-27 00:57:00,OANDA:AUDJPY,95.058,95.08,95.054,95.076,42.0,Interval.in_3_minute,57373020.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
224,2023-10-27 00:54:00,OANDA:AUDJPY,95.053,95.059,95.046,95.058,37.0,Interval.in_3_minute,57372840.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
225,2023-10-27 00:51:00,OANDA:AUDJPY,95.042,95.054,95.042,95.053,27.0,Interval.in_3_minute,57372660.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
226,2023-10-27 00:48:00,OANDA:AUDJPY,95.058,95.058,95.036,95.042,38.0,Interval.in_3_minute,57372480.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
227,2023-10-27 00:45:00,OANDA:AUDJPY,95.068,95.07,95.0575,95.058,27.0,Interval.in_3_minute,57372300.0,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
228,2023-10-27 00:42:00,OANDA:AUDJPY,95.085,95.086,95.0675,95.068,18.0,Interval.in_3_minute,57372120.0,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
229,2023-10-27 00:39:00,OANDA:AUDJPY,95.086,95.086,95.085,95.085,2.0,Interval.in_3_minute,57371940.0,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
230,2023-10-27 00:36:00,OANDA:AUDJPY,95.069,95.087,95.069,95.086,21.0,Interval.in_3_minute,57371760.0,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
231,2023-10-27 00:33:00,OANDA:AUDJPY,95.069,95.074,95.067,95.069,9.0,Interval.in_3_minute,57371580.0,long,long,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
232,2023-10-27 00:30:00,OANDA:AUDJPY,95.072,95.074,95.062,95.069,38.0,Interval.in_3_minute,57371400.0,long,long,long,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
233,2023-10-27 00:27:00,OANDA:AUDJPY,95.072,95.074,95.072,95.072,4.0,Interval.in_3_minute,57371220.0,short,short,long,long,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
234,2023-10-27 00:24:00,OANDA:AUDJPY,95.072,95.0725,95.071,95.072,5.0,Interval.in_3_minute,57371040.0,long,short,short,long,long,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
235,2023-10-27 00:21:00,OANDA:AUDJPY,95.064,95.072,95.0635,95.072,105.0,Interval.in_3_minute,57370860.0,long,long,short,short,long,long,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
236,2023-10-27 00:18:00,OANDA:AUDJPY,95.063,95.065,95.063,95.064,22.0,Interval.in_3_minute,57370680.0,long,long,long,long,long,long,long,long,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
237,2023-10-27 00:15:00,OANDA:AUDJPY,95.053,95.063,95.051,95.063,30.0,Interval.in_3_minute,57370500.0,long,long,long,long,long,long,long,long,long,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
238,2023-10-27 00:12:00,OANDA:AUDJPY,95.073,95.073,95.05,95.053,31.0,Interval.in_3_minute,57370320.0,long,long,long,long,long,long,long,long,long,long,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
239,2023-10-27 00:09:00,OANDA:AUDJPY,95.09,95.093,95.072,95.073,6.0,Interval.in_3_minute,57370140.0,short,short,short,short,short,short,short,short,long,long,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
240,2023-10-27 00:06:00,OANDA:AUDJPY,95.091,95.094,95.0755,95.09,11.0,Interval.in_3_minute,57369960.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long
241,2023-10-27 00:03:00,OANDA:AUDJPY,95.083,95.111,95.083,95.091,7.0,Interval.in_3_minute,57369780.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
242,2023-10-26 23:57:00,OANDA:AUDJPY,95.076,95.086,95.076,95.083,21.0,Interval.in_3_minute,57369420.0,long,long,short,short,short,short,short,short,short,short,short,long,long,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long
243,2023-10-26 23:54:00,OANDA:AUDJPY,95.07,95.08,95.0655,95.076,88.0,Interval.in_3_minute,57369240.0,long,long,long,short,short,short,short,short,short,short,short,short,long,long,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long
244,2023-10-26 23:51:00,OANDA:AUDJPY,95.075,95.08,95.064,95.07,122.0,Interval.in_3_minute,57369060.0,long,long,long,long,long,short,short,short,long,long,long,short,short,long,long,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long
245,2023-10-26 23:48:00,OANDA:AUDJPY,95.07,95.086,95.0695,95.075,139.0,Interval.in_3_minute,57368880.0,short,long,long,long,long,short,short,short,short,short,short,short,short,short,long,long,short,short,short,short,short,long,long,long,long,long,long,long,long,long
246,2023-10-26 23:45:00,OANDA:AUDJPY,95.08,95.0825,95.065,95.07,135.0,Interval.in_3_minute,57368700.0,long,long,long,long,long,long,long,short,short,short,long,long,long,short,short,long,long,short,short,short,short,short,long,long,long,long,long,long,long,long
247,2023-10-26 23:42:00,OANDA:AUDJPY,95.078,95.085,95.074,95.08,121.0,Interval.in_3_minute,57368520.0,short,short,short,short,long,long,long,short,short,short,short,short,short,short,short,short,long,long,short,short,short,short,short,short,long,long,long,long,long,long
248,2023-10-26 23:39:00,OANDA:AUDJPY,95.09,95.094,95.068,95.078,138.0,Interval.in_3_minute,57368340.0,long,short,short,short,short,long,long,long,short,short,short,short,short,short,short,short,short,long,long,short,short,short,short,short,short,long,long,long,long,long
249,2023-10-26 23:36:00,OANDA:AUDJPY,95.088,95.093,95.085,95.09,73.0,Interval.in_3_minute,57368160.0,short,short,short,short,short,short,short,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long
250,2023-10-26 23:33:00,OANDA:AUDJPY,95.112,95.115,95.088,95.088,89.0,Interval.in_3_minute,57367980.0,long,short,short,short,short,short,short,short,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long
251,2023-10-26 23:30:00,OANDA:AUDJPY,95.126,95.127,95.112,95.112,60.0,Interval.in_3_minute,57367800.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long
252,2023-10-26 23:27:00,OANDA:AUDJPY,95.112,95.132,95.11,95.126,156.0,Interval.in_3_minute,57367620.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
253,2023-10-26 23:24:00,OANDA:AUDJPY,95.074,95.1125,95.074,95.112,169.0,Interval.in_3_minute,57367440.0,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
254,2023-10-26 23:21:00,OANDA:AUDJPY,95.046,95.0805,95.046,95.074,96.0,Interval.in_3_minute,57367260.0,long,long,long,long,long,long,long,short,long,short,long,long,long,long,short,short,short,short,short,short,short,short,short,long,long,short,short,short,short,short
255,2023-10-26 23:18:00,OANDA:AUDJPY,95.035,95.0485,95.0315,95.046,69.0,Interval.in_3_minute,57367080.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long
256,2023-10-26 23:15:00,OANDA:AUDJPY,95.047,95.047,95.03,95.035,110.0,Interval.in_3_minute,57366900.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
257,2023-10-26 23:12:00,OANDA:AUDJPY,95.038,95.0525,95.038,95.047,99.0,Interval.in_3_minute,57366720.0,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
258,2023-10-26 23:09:00,OANDA:AUDJPY,95.035,95.0445,95.035,95.038,108.0,Interval.in_3_minute,57366540.0,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
259,2023-10-26 23:06:00,OANDA:AUDJPY,95.032,95.036,95.016,95.035,215.0,Interval.in_3_minute,57366360.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
260,2023-10-26 23:03:00,OANDA:AUDJPY,95.034,95.0385,95.012,95.032,331.0,Interval.in_3_minute,57366180.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
261,2023-10-26 23:00:00,OANDA:AUDJPY,95.018,95.049,95.012,95.034,513.0,Interval.in_3_minute,57366000.0,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
262,2023-10-26 22:57:00,OANDA:AUDJPY,95.019,95.03,95.004,95.018,345.0,Interval.in_3_minute,57365820.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
263,2023-10-26 22:54:00,OANDA:AUDJPY,95.01,95.02,94.994,95.019,304.0,Interval.in_3_minute,57365640.0,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
264,2023-10-26 22:51:00,OANDA:AUDJPY,94.982,95.028,94.982,95.01,255.0,Interval.in_3_minute,57365460.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
265,2023-10-26 22:48:00,OANDA:AUDJPY,94.964,94.9865,94.9555,94.982,231.0,Interval.in_3_minute,57365280.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
266,2023-10-26 22:45:00,OANDA:AUDJPY,94.956,94.9645,94.942,94.964,240.0,Interval.in_3_minute,57365100.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
267,2023-10-26 22:42:00,OANDA:AUDJPY,94.966,94.975,94.956,94.956,191.0,Interval.in_3_minute,57364920.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
268,2023-10-26 22:39:00,OANDA:AUDJPY,95.01,95.012,94.96,94.966,231.0,Interval.in_3_minute,57364740.0,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
269,2023-10-26 22:36:00,OANDA:AUDJPY,95.03,95.033,95.004,95.01,211.0,Interval.in_3_minute,57364560.0,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
270,2023-10-26 22:33:00,OANDA:AUDJPY,95.056,95.066,95.027,95.03,187.0,Interval.in_3_minute,57364380.0,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
271,2023-10-26 22:30:00,OANDA:AUDJPY,95.075,95.075,95.05,95.056,163.0,Interval.in_3_minute,57364200.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long
272,2023-10-26 22:27:00,OANDA:AUDJPY,95.087,95.095,95.073,95.075,166.0,Interval.in_3_minute,57364020.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,short,long,short,long,long
273,2023-10-26 22:24:00,OANDA:AUDJPY,95.09,95.107,95.084,95.087,170.0,Interval.in_3_minute,57363840.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,short,short,short,short,short,short
274,2023-10-26 22:21:00,OANDA:AUDJPY,95.103,95.104,95.081,95.09,216.0,Interval.in_3_minute,57363660.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,short,long,short,short,short,short,short
275,2023-10-26 22:18:00,OANDA:AUDJPY,95.1,95.1145,95.093,95.103,174.0,Interval.in_3_minute,57363480.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,short,short,short,short,short,short
276,2023-10-26 22:15:00,OANDA:AUDJPY,95.094,95.104,95.081,95.1,298.0,Interval.in_3_minute,57363300.0,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,short,short,short,short,short
277,2023-10-26 22:12:00,OANDA:AUDJPY,95.11,95.11,95.086,95.094,289.0,Interval.in_3_minute,57363120.0,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,short,short,short,short
278,2023-10-26 22:09:00,OANDA:AUDJPY,95.136,95.139,95.103,95.11,268.0,Interval.in_3_minute,57362940.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,short,short,short
279,2023-10-26 22:06:00,OANDA:AUDJPY,95.16,95.162,95.131,95.136,169.0,Interval.in_3_minute,57362760.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
280,2023-10-26 22:03:00,OANDA:AUDJPY,95.18,95.183,95.159,95.16,196.0,Interval.in_3_minute,57362580.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
281,2023-10-26 22:00:00,OANDA:AUDJPY,95.158,95.183,95.15,95.18,211.0,Interval.in_3_minute,57362400.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
282,2023-10-26 21:57:00,OANDA:AUDJPY,95.191,95.192,95.158,95.158,202.0,Interval.in_3_minute,57362220.0,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
283,2023-10-26 21:54:00,OANDA:AUDJPY,95.18,95.1945,95.177,95.191,167.0,Interval.in_3_minute,57362040.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
284,2023-10-26 21:51:00,OANDA:AUDJPY,95.184,95.194,95.169,95.18,159.0,Interval.in_3_minute,57361860.0,long,short,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
285,2023-10-26 21:48:00,OANDA:AUDJPY,95.172,95.191,95.168,95.184,182.0,Interval.in_3_minute,57361680.0,short,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
286,2023-10-26 21:45:00,OANDA:AUDJPY,95.148,95.176,95.1455,95.172,222.0,Interval.in_3_minute,57361500.0,long,long,long,short,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
287,2023-10-26 21:42:00,OANDA:AUDJPY,95.197,95.197,95.144,95.148,254.0,Interval.in_3_minute,57361320.0,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
288,2023-10-26 21:39:00,OANDA:AUDJPY,95.178,95.198,95.16,95.197,386.0,Interval.in_3_minute,57361140.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
289,2023-10-26 21:36:00,OANDA:AUDJPY,95.162,95.188,95.159,95.178,327.0,Interval.in_3_minute,57360960.0,long,short,short,long,long,long,short,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
290,2023-10-26 21:33:00,OANDA:AUDJPY,95.186,95.202,95.153,95.162,373.0,Interval.in_3_minute,57360780.0,long,long,short,long,long,long,long,short,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
291,2023-10-26 21:30:00,OANDA:AUDJPY,95.166,95.187,95.15,95.186,283.0,Interval.in_3_minute,57360600.0,short,short,long,short,short,short,short,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
292,2023-10-26 21:27:00,OANDA:AUDJPY,95.16,95.166,95.131,95.166,214.0,Interval.in_3_minute,57360420.0,long,short,long,long,short,long,long,long,long,short,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
293,2023-10-26 21:24:00,OANDA:AUDJPY,95.16,95.169,95.1335,95.16,274.0,Interval.in_3_minute,57360240.0,long,long,long,long,long,short,long,long,long,long,short,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
294,2023-10-26 21:21:00,OANDA:AUDJPY,95.154,95.169,95.14,95.16,260.0,Interval.in_3_minute,57360060.0,long,long,long,long,long,long,short,long,long,long,long,short,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
295,2023-10-26 21:18:00,OANDA:AUDJPY,95.162,95.17,95.1495,95.154,186.0,Interval.in_3_minute,57359880.0,long,long,long,long,long,long,long,short,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
296,2023-10-26 21:15:00,OANDA:AUDJPY,95.18,95.184,95.1555,95.162,201.0,Interval.in_3_minute,57359700.0,short,short,short,long,long,long,long,long,short,long,long,long,long,short,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
297,2023-10-26 21:12:00,OANDA:AUDJPY,95.148,95.181,95.144,95.18,159.0,Interval.in_3_minute,57359520.0,short,short,short,short,short,long,short,short,long,short,short,long,long,long,short,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short
298,2023-10-26 21:09:00,OANDA:AUDJPY,95.124,95.151,95.1175,95.148,200.0,Interval.in_3_minute,57359340.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short
299,2023-10-26 21:06:00,OANDA:AUDJPY,95.11,95.138,95.104,95.124,206.0,Interval.in_3_minute,57359160.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short
300,2023-10-26 21:03:00,OANDA:AUDJPY,95.124,95.1365,95.092,95.11,225.0,Interval.in_3_minute,57358980.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short
301,2023-10-26 21:00:00,OANDA:AUDJPY,95.119,95.137,95.094,95.124,351.0,Interval.in_3_minute,57358800.0,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short
302,2023-10-26 20:57:00,OANDA:AUDJPY,95.096,95.128,95.096,95.119,285.0,Interval.in_3_minute,57358620.0,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short
303,2023-10-26 20:54:00,OANDA:AUDJPY,95.074,95.108,95.0715,95.096,265.0,Interval.in_3_minute,57358440.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,long,short,short
304,2023-10-26 20:51:00,OANDA:AUDJPY,95.058,95.076,95.049,95.074,204.0,Interval.in_3_minute,57358260.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
305,2023-10-26 20:48:00,OANDA:AUDJPY,95.068,95.076,95.053,95.058,221.0,Interval.in_3_minute,57358080.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
306,2023-10-26 20:45:00,OANDA:AUDJPY,95.026,95.078,95.018,95.068,302.0,Interval.in_3_minute,57357900.0,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
307,2023-10-26 20:42:00,OANDA:AUDJPY,94.962,95.03,94.96,95.026,292.0,Interval.in_3_minute,57357720.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
308,2023-10-26 20:39:00,OANDA:AUDJPY,94.949,94.968,94.928,94.962,257.0,Interval.in_3_minute,57357540.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
