,datetime,close_price,ScalpPro,NW,UMA,Volume
0,2023-10-12 01:05:00,1.91916,long,long,short,neutral
1,2023-10-12 00:55:00,1.91934,long,long,short,long
2,2023-10-12 00:50:00,1.91928,long,long,short,neutral
3,2023-10-12 00:45:00,1.91908,long,long,short,neutral
4,2023-10-12 00:40:00,1.91941,long,long,short,neutral
5,2023-10-12 00:35:00,1.91924,long,long,short,short
6,2023-10-12 00:30:00,1.91978,long,long,short,short
7,2023-10-12 00:25:00,1.92,long,long,short,neutral
8,2023-10-12 00:20:00,1.92032,long,long,short,long
9,2023-10-12 00:15:00,1.91948,long,long,short,neutral
10,2023-10-12 00:10:00,1.91887,long,long,short,short
11,2023-10-12 00:05:00,1.91923,long,short,short,neutral
12,2023-10-12 00:00:00,1.92097,long,short,short,neutral
13,2023-10-11 23:55:00,1.91955,long,short,short,neutral
14,2023-10-11 23:50:00,1.91979,long,short,short,neutral
15,2023-10-11 23:45:00,1.91974,long,short,short,short
16,2023-10-11 23:40:00,1.92003,long,short,short,neutral
17,2023-10-11 23:35:00,1.92006,long,short,short,long
18,2023-10-11 23:30:00,1.9199,long,short,short,long
19,2023-10-11 23:25:00,1.91982,long,short,short,long
20,2023-10-11 23:20:00,1.91966,long,short,short,neutral
21,2023-10-11 23:15:00,1.91964,long,short,short,neutral
22,2023-10-11 23:10:00,1.9199,long,short,short,neutral
23,2023-10-11 23:05:00,1.91966,long,short,short,short
24,2023-10-11 23:00:00,1.91982,long,short,short,short
25,2023-10-11 22:55:00,1.92006,long,short,short,short
26,2023-10-11 22:50:00,1.92024,long,short,short,neutral
27,2023-10-11 22:45:00,1.92031,long,short,short,neutral
28,2023-10-11 22:40:00,1.92016,long,short,short,short
29,2023-10-11 22:35:00,1.92042,long,short,short,short
30,2023-10-11 22:30:00,1.92058,long,short,short,short
31,2023-10-11 22:25:00,1.92082,long,short,short,short
32,2023-10-11 22:20:00,1.92088,long,short,short,neutral
33,2023-10-11 22:15:00,1.92134,long,short,short,long
34,2023-10-11 22:10:00,1.92108,long,short,long,neutral
35,2023-10-11 22:05:00,1.92084,long,short,long,neutral
36,2023-10-11 22:00:00,1.92094,long,short,long,long
37,2023-10-11 21:55:00,1.92076,long,short,long,neutral
38,2023-10-11 21:50:00,1.92008,long,short,long,neutral
39,2023-10-11 21:45:00,1.92028,long,short,short,long
40,2023-10-11 21:40:00,1.9202,long,short,short,neutral
41,2023-10-11 21:35:00,1.92015,long,short,short,short
42,2023-10-11 21:30:00,1.92034,long,short,short,neutral
43,2023-10-11 21:25:00,1.92059,long,short,long,neutral
44,2023-10-11 21:20:00,1.92056,long,short,long,neutral
45,2023-10-11 21:15:00,1.92117,long,short,long,neutral
46,2023-10-11 21:10:00,1.92102,long,short,long,short
47,2023-10-11 21:05:00,1.92112,long,short,long,neutral
48,2023-10-11 21:00:00,1.92119,long,short,long,neutral
49,2023-10-11 20:55:00,1.92109,long,short,long,neutral
50,2023-10-11 20:50:00,1.92186,long,short,long,neutral
51,2023-10-11 20:45:00,1.92156,long,short,long,neutral
52,2023-10-11 20:40:00,1.9218,long,short,long,long
53,2023-10-11 20:35:00,1.92172,long,short,long,long
54,2023-10-11 20:30:00,1.92135,long,short,long,neutral
55,2023-10-11 20:25:00,1.92025,long,long,long,neutral
56,2023-10-11 20:20:00,1.92044,long,long,long,long
57,2023-10-11 20:15:00,1.92034,long,long,long,neutral
58,2023-10-11 20:10:00,1.91984,long,long,long,short
59,2023-10-11 20:05:00,1.91998,long,long,long,neutral
60,2023-10-11 20:00:00,1.92052,long,long,long,neutral
61,2023-10-11 19:55:00,1.92028,long,short,long,neutral
62,2023-10-11 19:50:00,1.92054,long,short,long,neutral
63,2023-10-11 19:45:00,1.92047,long,short,long,neutral
64,2023-10-11 19:40:00,1.92048,long,short,long,neutral
65,2023-10-11 19:35:00,1.92011,long,short,long,neutral
66,2023-10-11 19:30:00,1.92077,long,short,long,long
67,2023-10-11 19:25:00,1.92057,long,short,long,long
68,2023-10-11 19:20:00,1.91988,long,short,long,long
69,2023-10-11 19:15:00,1.91968,long,short,long,neutral
70,2023-10-11 19:10:00,1.91944,long,short,long,short
71,2023-10-11 19:05:00,1.91972,long,short,long,short
72,2023-10-11 19:00:00,1.91978,long,short,long,neutral
73,2023-10-11 18:55:00,1.92022,long,short,long,neutral
74,2023-10-11 18:50:00,1.91996,long,short,long,neutral
75,2023-10-11 18:45:00,1.92014,long,short,long,long
76,2023-10-11 18:40:00,1.9199,long,short,long,long
77,2023-10-11 18:35:00,1.91963,long,short,long,long
78,2023-10-11 18:30:00,1.91942,long,short,short,neutral
79,2023-10-11 18:25:00,1.91915,long,short,long,neutral
80,2023-10-11 18:20:00,1.91951,long,short,long,long
81,2023-10-11 18:15:00,1.91949,long,short,long,long
82,2023-10-11 18:10:00,1.91866,long,short,long,neutral
83,2023-10-11 18:05:00,1.91861,long,short,long,neutral
84,2023-10-11 18:00:00,1.91936,long,short,long,neutral
85,2023-10-11 17:55:00,1.91916,long,short,long,neutral
86,2023-10-11 17:50:00,1.91969,long,short,long,long
87,2023-10-11 17:45:00,1.91941,long,short,long,neutral
88,2023-10-11 17:40:00,1.91838,long,short,long,neutral
89,2023-10-11 17:35:00,1.91894,long,short,long,long
90,2023-10-11 17:30:00,1.91892,long,short,long,neutral
91,2023-10-11 17:25:00,1.91803,long,short,long,short
92,2023-10-11 17:20:00,1.91892,long,short,long,neutral
93,2023-10-11 17:15:00,1.91962,long,short,long,long
94,2023-10-11 17:10:00,1.91958,long,short,long,neutral
95,2023-10-11 17:05:00,1.91854,long,short,long,short
96,2023-10-11 17:00:00,1.91894,long,short,long,short
97,2023-10-11 16:55:00,1.91911,long,short,long,neutral
98,2023-10-11 16:50:00,1.91986,long,short,long,long
99,2023-10-11 16:45:00,1.91898,long,short,long,long
100,2023-10-11 16:40:00,1.91836,long,short,long,neutral
101,2023-10-11 16:35:00,1.91728,long,short,long,short
102,2023-10-11 16:30:00,1.91733,long,short,long,short
103,2023-10-11 16:25:00,1.91789,long,short,long,neutral
104,2023-10-11 16:20:00,1.91878,long,short,long,long
105,2023-10-11 16:15:00,1.91778,long,short,long,neutral
106,2023-10-11 16:10:00,1.91658,long,short,long,short
107,2023-10-11 16:05:00,1.91662,long,short,long,short
108,2023-10-11 16:00:00,1.91682,long,short,long,short
109,2023-10-11 15:55:00,1.91722,long,short,long,short
110,2023-10-11 15:50:00,1.91761,long,short,long,neutral
111,2023-10-11 15:45:00,1.91763,long,short,long,long
112,2023-10-11 15:40:00,1.91726,long,short,long,neutral
113,2023-10-11 15:35:00,1.91622,long,long,long,neutral
114,2023-10-11 15:30:00,1.91652,long,long,long,long
115,2023-10-11 15:25:00,1.91628,long,long,long,neutral
116,2023-10-11 15:20:00,1.9162,long,long,long,neutral
117,2023-10-11 15:15:00,1.9166,long,long,long,long
118,2023-10-11 15:10:00,1.91615,long,short,long,neutral
119,2023-10-11 15:05:00,1.91608,long,short,long,neutral
120,2023-10-11 15:00:00,1.91652,long,short,long,long
121,2023-10-11 14:55:00,1.91619,long,long,long,long
122,2023-10-11 14:50:00,1.91578,long,short,long,neutral
123,2023-10-11 14:45:00,1.91578,long,short,long,neutral
124,2023-10-11 14:40:00,1.91609,long,short,long,long
125,2023-10-11 14:35:00,1.91599,long,short,long,neutral
126,2023-10-11 14:30:00,1.91545,long,short,long,neutral
127,2023-10-11 14:25:00,1.9158,long,short,long,long
128,2023-10-11 14:20:00,1.9145,long,short,long,neutral
129,2023-10-11 14:15:00,1.9145,long,short,long,neutral
130,2023-10-11 14:10:00,1.91517,long,short,long,neutral
131,2023-10-11 14:05:00,1.91467,long,short,long,short
132,2023-10-11 14:00:00,1.91518,long,short,long,neutral
133,2023-10-11 13:55:00,1.91534,long,short,long,neutral
134,2023-10-11 13:50:00,1.91456,long,short,long,neutral
135,2023-10-11 13:45:00,1.915,long,short,long,long
136,2023-10-11 13:40:00,1.9145,long,short,long,neutral
137,2023-10-11 13:35:00,1.91425,long,short,long,neutral
138,2023-10-11 13:30:00,1.91486,long,short,long,long
139,2023-10-11 13:25:00,1.91481,long,short,long,long
140,2023-10-11 13:20:00,1.91453,long,short,long,long
141,2023-10-11 13:15:00,1.91443,long,short,long,long
142,2023-10-11 13:10:00,1.91418,long,short,long,neutral
143,2023-10-11 13:05:00,1.91366,long,short,long,neutral
144,2023-10-11 13:00:00,1.91374,long,short,long,long
145,2023-10-11 12:55:00,1.91342,long,long,long,long
146,2023-10-11 12:50:00,1.91288,long,long,short,long
147,2023-10-11 12:45:00,1.91257,long,long,short,neutral
148,2023-10-11 12:40:00,1.91216,long,long,short,neutral
149,2023-10-11 12:35:00,1.91284,long,long,long,neutral
150,2023-10-11 12:30:00,1.91276,long,long,long,neutral
151,2023-10-11 12:25:00,1.91324,long,long,long,long
152,2023-10-11 12:20:00,1.9126,long,long,long,neutral
153,2023-10-11 12:15:00,1.91242,long,long,long,neutral
154,2023-10-11 12:10:00,1.91282,long,long,long,long
155,2023-10-11 12:05:00,1.91258,long,long,long,neutral
156,2023-10-11 12:00:00,1.91152,long,long,long,short
157,2023-10-11 11:55:00,1.91203,long,long,long,short
158,2023-10-11 11:50:00,1.9123,long,long,long,neutral
159,2023-10-11 11:45:00,1.91306,long,long,long,neutral
160,2023-10-11 11:40:00,1.91298,long,long,short,neutral
161,2023-10-11 11:35:00,1.9134,long,long,short,long
162,2023-10-11 11:30:00,1.91316,long,long,short,long
163,2023-10-11 11:25:00,1.91296,long,long,short,long
164,2023-10-11 11:20:00,1.91291,long,long,short,neutral
165,2023-10-11 11:15:00,1.91267,long,short,short,short
166,2023-10-11 11:10:00,1.91294,long,short,short,neutral
167,2023-10-11 11:05:00,1.91348,long,short,short,long
168,2023-10-11 11:00:00,1.91305,long,long,short,long
169,2023-10-11 10:55:00,1.91282,long,long,short,neutral
170,2023-10-11 10:50:00,1.91223,long,long,short,neutral
171,2023-10-11 10:45:00,1.91231,long,long,short,neutral
172,2023-10-11 10:40:00,1.91194,long,long,short,short
173,2023-10-11 10:35:00,1.91203,long,long,short,short
174,2023-10-11 10:30:00,1.9121,long,long,short,neutral
175,2023-10-11 10:25:00,1.91216,long,long,short,long
176,2023-10-11 10:20:00,1.91164,long,long,short,neutral
177,2023-10-11 10:15:00,1.91164,long,long,short,short
178,2023-10-11 10:10:00,1.91201,long,long,short,short
179,2023-10-11 10:05:00,1.91206,long,long,short,short
180,2023-10-11 10:00:00,1.91302,long,long,short,neutral
181,2023-10-11 09:55:00,1.91416,long,long,short,neutral
182,2023-10-11 09:50:00,1.91388,long,long,short,short
183,2023-10-11 09:45:00,1.91486,long,short,long,neutral
184,2023-10-11 09:40:00,1.91543,long,short,long,neutral
185,2023-10-11 09:35:00,1.91485,long,short,long,short
186,2023-10-11 09:30:00,1.91493,long,short,long,neutral
187,2023-10-11 09:25:00,1.91521,long,short,long,neutral
188,2023-10-11 09:20:00,1.91484,long,short,long,short
189,2023-10-11 09:15:00,1.91514,long,short,long,short
190,2023-10-11 09:10:00,1.9155,long,short,long,short
191,2023-10-11 09:05:00,1.91588,long,short,long,neutral
192,2023-10-11 09:00:00,1.91591,long,short,long,long
193,2023-10-11 08:55:00,1.91541,long,long,long,long
194,2023-10-11 08:50:00,1.91522,long,long,long,neutral
195,2023-10-11 08:45:00,1.91514,long,long,long,neutral
196,2023-10-11 08:40:00,1.91522,long,long,long,long
197,2023-10-11 08:35:00,1.91476,long,long,long,neutral
198,2023-10-11 08:30:00,1.91416,long,long,long,short
199,2023-10-11 08:25:00,1.91434,long,long,long,short
200,2023-10-11 08:20:00,1.91478,long,long,long,neutral
201,2023-10-11 08:15:00,1.91494,long,long,long,long
202,2023-10-11 08:10:00,1.91452,long,long,long,long
203,2023-10-11 08:05:00,1.91447,long,long,long,neutral
204,2023-10-11 08:00:00,1.91386,long,long,long,neutral
205,2023-10-11 07:55:00,1.91478,long,long,long,neutral
206,2023-10-11 07:50:00,1.91462,long,long,long,neutral
207,2023-10-11 07:45:00,1.9149,long,long,long,neutral
208,2023-10-11 07:40:00,1.91456,long,short,long,short
209,2023-10-11 07:35:00,1.91457,long,short,long,neutral
210,2023-10-11 07:30:00,1.91474,long,short,long,long
211,2023-10-11 07:25:00,1.91434,long,short,long,long
212,2023-10-11 07:20:00,1.91371,long,short,long,neutral
213,2023-10-11 07:15:00,1.91336,long,short,long,short
214,2023-10-11 07:10:00,1.91379,long,short,long,neutral
215,2023-10-11 07:05:00,1.91412,long,short,long,neutral
216,2023-10-11 07:00:00,1.91382,long,short,long,short
217,2023-10-11 06:55:00,1.914,long,short,long,neutral
218,2023-10-11 06:50:00,1.9142,long,short,long,long
219,2023-10-11 06:45:00,1.91403,long,short,long,neutral
220,2023-10-11 06:40:00,1.91342,long,short,long,short
221,2023-10-11 06:35:00,1.91372,long,short,long,neutral
222,2023-10-11 06:30:00,1.91436,long,short,long,neutral
223,2023-10-11 06:25:00,1.91383,long,short,long,short
224,2023-10-11 06:20:00,1.91384,long,short,long,neutral
225,2023-10-11 06:15:00,1.91407,long,short,long,neutral
226,2023-10-11 06:10:00,1.914,long,short,long,neutral
227,2023-10-11 06:05:00,1.9142,long,short,long,long
228,2023-10-11 06:00:00,1.91378,long,short,long,long
229,2023-10-11 05:55:00,1.91348,long,short,long,long
230,2023-10-11 05:50:00,1.91287,long,long,long,neutral
231,2023-10-11 05:45:00,1.91266,long,long,long,short
232,2023-10-11 05:40:00,1.91278,long,long,long,neutral
233,2023-10-11 05:35:00,1.91298,long,short,long,long
234,2023-10-11 05:30:00,1.91268,long,long,long,long
235,2023-10-11 05:25:00,1.91252,long,short,long,long
236,2023-10-11 05:20:00,1.91231,long,short,long,neutral
237,2023-10-11 05:15:00,1.91196,long,short,long,short
238,2023-10-11 05:10:00,1.9122,long,short,long,neutral
239,2023-10-11 05:05:00,1.91251,long,short,long,long
240,2023-10-11 05:00:00,1.91242,long,short,long,long
241,2023-10-11 04:55:00,1.91174,long,short,long,long
242,2023-10-11 04:50:00,1.91174,long,short,long,long
243,2023-10-11 04:45:00,1.91162,long,short,long,neutral
244,2023-10-11 04:40:00,1.9113,long,short,long,neutral
245,2023-10-11 04:35:00,1.91154,long,short,long,long
246,2023-10-11 04:30:00,1.91138,long,short,long,neutral
247,2023-10-11 04:25:00,1.9108,long,short,long,neutral
248,2023-10-11 04:20:00,1.91158,long,short,long,long
249,2023-10-11 04:15:00,1.91094,long,short,long,neutral
250,2023-10-11 04:10:00,1.91031,long,long,short,neutral
251,2023-10-11 04:05:00,1.9105,long,long,short,neutral
252,2023-10-11 04:00:00,1.90936,long,long,short,neutral
253,2023-10-11 03:55:00,1.91018,long,long,short,long
254,2023-10-11 03:50:00,1.90948,long,long,short,long
255,2023-10-11 03:45:00,1.90908,long,long,short,neutral
256,2023-10-11 03:40:00,1.90902,long,long,short,neutral
257,2023-10-11 03:35:00,1.90954,long,long,short,long
258,2023-10-11 03:30:00,1.90953,long,long,short,long
259,2023-10-11 03:25:00,1.90952,long,long,short,neutral
260,2023-10-11 03:20:00,1.9095,long,long,short,neutral
261,2023-10-11 03:15:00,1.90953,long,long,short,neutral
262,2023-10-11 03:10:00,1.90933,long,long,short,short
263,2023-10-11 03:05:00,1.90944,long,long,short,short
264,2023-10-11 03:00:00,1.90976,long,long,short,neutral
265,2023-10-11 02:55:00,1.91066,long,long,long,long
266,2023-10-11 02:50:00,1.91056,long,long,long,long
267,2023-10-11 02:45:00,1.9105,long,long,long,neutral
268,2023-10-11 02:40:00,1.91016,long,long,short,neutral
269,2023-10-11 02:35:00,1.91067,long,long,long,long
270,2023-10-11 02:30:00,1.91056,long,long,long,neutral
271,2023-10-11 02:25:00,1.9104,long,long,long,short
272,2023-10-11 02:20:00,1.91045,long,long,long,neutral
273,2023-10-11 02:15:00,1.91096,long,long,long,long
274,2023-10-11 02:10:00,1.91092,long,long,long,neutral
275,2023-10-11 02:05:00,1.91033,long,long,short,short
276,2023-10-11 02:00:00,1.91072,long,long,long,short
277,2023-10-11 01:55:00,1.91085,long,long,long,neutral
278,2023-10-11 01:50:00,1.91086,long,long,long,neutral
279,2023-10-11 01:45:00,1.91031,long,long,long,neutral
280,2023-10-11 01:40:00,1.91056,long,long,long,neutral
281,2023-10-11 01:35:00,1.91054,long,long,long,neutral
282,2023-10-11 01:30:00,1.91079,long,long,long,neutral
283,2023-10-11 01:25:00,1.9105,long,long,long,neutral
284,2023-10-11 01:20:00,1.91056,long,long,short,long
285,2023-10-11 01:15:00,1.91037,long,long,short,long
286,2023-10-11 01:10:00,1.91027,long,long,short,neutral
287,2023-10-11 01:05:00,1.91014,long,long,short,short
288,2023-10-11 01:00:00,1.9103,long,long,long,neutral
289,2023-10-11 00:55:00,1.91069,long,long,short,long
290,2023-10-11 00:50:00,1.91044,long,long,short,neutral
291,2023-10-11 00:45:00,1.90998,long,long,short,short
292,2023-10-11 00:40:00,1.91021,long,long,short,neutral
293,2023-10-11 00:35:00,1.91042,long,long,short,neutral
294,2023-10-11 00:30:00,1.91028,long,long,short,neutral
295,2023-10-11 00:25:00,1.91065,long,long,short,neutral
296,2023-10-11 00:20:00,1.91053,long,long,short,neutral
297,2023-10-11 00:15:00,1.91074,long,long,short,neutral
298,2023-10-11 00:10:00,1.91015,long,long,short,neutral
299,2023-10-11 00:05:00,1.91073,long,long,short,neutral
300,2023-10-11 00:00:00,1.90954,long,long,short,short
