,Unnamed: 0,datetime,symbol,open,high,low,close,volume,interval,datetime_sec,sp8/10/8,sp16/12/16
17,17,2023-10-27 11:49:00,OANDA:EURUSD,1.0559,1.05591,1.05579,1.0558,31.0,Interval.in_1_minute,57412140.0,long,short
18,18,2023-10-27 11:48:00,OANDA:EURUSD,1.05598,1.056,1.055895,1.0559,39.0,Interval.in_1_minute,57412080.0,long,short
19,19,2023-10-27 11:47:00,OANDA:EURUSD,1.05584,1.056,1.05583,1.05598,76.0,Interval.in_1_minute,57412020.0,long,short
20,20,2023-10-27 11:46:00,OANDA:EURUSD,1.05572,1.05584,1.05568,1.05584,66.0,Interval.in_1_minute,57411960.0,long,short
21,21,2023-10-27 11:45:00,OANDA:EURUSD,1.0559,1.0559,1.05566,1.05572,53.0,Interval.in_1_minute,57411900.0,long,short
22,22,2023-10-27 11:44:00,OANDA:EURUSD,1.05602,1.05606,1.05588,1.0559,38.0,Interval.in_1_minute,57411840.0,long,short
23,23,2023-10-27 11:43:00,OANDA:EURUSD,1.05588,1.05608,1.05588,1.05602,71.0,Interval.in_1_minute,57411780.0,long,short
24,24,2023-10-27 11:42:00,OANDA:EURUSD,1.0559,1.05594,1.05588,1.05588,42.0,Interval.in_1_minute,57411720.0,long,short
25,25,2023-10-27 11:41:00,OANDA:EURUSD,1.05591,1.05592,1.05586,1.0559,22.0,Interval.in_1_minute,57411660.0,long,short
26,26,2023-10-27 11:40:00,OANDA:EURUSD,1.05598,1.05598,1.05585,1.05591,49.0,Interval.in_1_minute,57411600.0,long,short
27,27,2023-10-27 11:39:00,OANDA:EURUSD,1.05596,1.05604,1.05596,1.05598,58.0,Interval.in_1_minute,57411540.0,long,short
28,28,2023-10-27 11:38:00,OANDA:EURUSD,1.0559,1.056,1.0559,1.05596,60.0,Interval.in_1_minute,57411480.0,long,short
29,29,2023-10-27 11:37:00,OANDA:EURUSD,1.0559,1.05596,1.055835,1.0559,46.0,Interval.in_1_minute,57411420.0,long,short
30,30,2023-10-27 11:36:00,OANDA:EURUSD,1.05582,1.0559,1.05579,1.0559,35.0,Interval.in_1_minute,57411360.0,long,short
31,31,2023-10-27 11:35:00,OANDA:EURUSD,1.05592,1.05592,1.0558,1.05582,28.0,Interval.in_1_minute,57411300.0,long,short
32,32,2023-10-27 11:34:00,OANDA:EURUSD,1.05584,1.05597,1.05584,1.05592,41.0,Interval.in_1_minute,57411240.0,long,short
33,33,2023-10-27 11:33:00,OANDA:EURUSD,1.05587,1.05587,1.055775,1.05584,38.0,Interval.in_1_minute,57411180.0,long,short
34,34,2023-10-27 11:32:00,OANDA:EURUSD,1.05594,1.05596,1.05584,1.05587,27.0,Interval.in_1_minute,57411120.0,long,short
35,35,2023-10-27 11:31:00,OANDA:EURUSD,1.05579,1.05598,1.05578,1.05594,55.0,Interval.in_1_minute,57411060.0,long,short
36,36,2023-10-27 11:30:00,OANDA:EURUSD,1.05584,1.05587,1.05579,1.05579,53.0,Interval.in_1_minute,57411000.0,long,short
37,37,2023-10-27 11:29:00,OANDA:EURUSD,1.05584,1.05591,1.05569,1.05584,71.0,Interval.in_1_minute,57410940.0,long,short
38,38,2023-10-27 11:28:00,OANDA:EURUSD,1.05588,1.056,1.05584,1.05584,44.0,Interval.in_1_minute,57410880.0,long,short
39,39,2023-10-27 11:27:00,OANDA:EURUSD,1.05587,1.05594,1.05587,1.05588,42.0,Interval.in_1_minute,57410820.0,long,short
40,40,2023-10-27 11:26:00,OANDA:EURUSD,1.05598,1.056,1.05587,1.05587,63.0,Interval.in_1_minute,57410760.0,long,short
41,41,2023-10-27 11:25:00,OANDA:EURUSD,1.05599,1.056,1.05588,1.05598,62.0,Interval.in_1_minute,57410700.0,long,short
42,42,2023-10-27 11:24:00,OANDA:EURUSD,1.05596,1.05602,1.05594,1.05599,42.0,Interval.in_1_minute,57410640.0,long,short
43,43,2023-10-27 11:23:00,OANDA:EURUSD,1.05594,1.056065,1.05594,1.05596,62.0,Interval.in_1_minute,57410580.0,long,short
44,44,2023-10-27 11:22:00,OANDA:EURUSD,1.05589,1.056,1.055815,1.05594,88.0,Interval.in_1_minute,57410520.0,long,short
45,45,2023-10-27 11:21:00,OANDA:EURUSD,1.0559,1.05596,1.05584,1.05589,92.0,Interval.in_1_minute,57410460.0,long,short
46,46,2023-10-27 11:20:00,OANDA:EURUSD,1.05594,1.05594,1.05588,1.0559,26.0,Interval.in_1_minute,57410400.0,long,short
47,47,2023-10-27 11:19:00,OANDA:EURUSD,1.05592,1.056,1.05588,1.05594,55.0,Interval.in_1_minute,57410340.0,long,short
48,48,2023-10-27 11:18:00,OANDA:EURUSD,1.05584,1.05596,1.05579,1.05592,83.0,Interval.in_1_minute,57410280.0,long,short
49,49,2023-10-27 11:17:00,OANDA:EURUSD,1.05588,1.0559,1.05584,1.05584,36.0,Interval.in_1_minute,57410220.0,long,short
50,50,2023-10-27 11:16:00,OANDA:EURUSD,1.05584,1.05596,1.05584,1.05588,65.0,Interval.in_1_minute,57410160.0,long,short
51,51,2023-10-27 11:15:00,OANDA:EURUSD,1.0557,1.055885,1.05568,1.05584,85.0,Interval.in_1_minute,57410100.0,long,short
52,52,2023-10-27 11:14:00,OANDA:EURUSD,1.05548,1.05572,1.05548,1.0557,68.0,Interval.in_1_minute,57410040.0,long,short
53,53,2023-10-27 11:13:00,OANDA:EURUSD,1.05559,1.0556,1.055435,1.05548,85.0,Interval.in_1_minute,57409980.0,long,short
54,54,2023-10-27 11:12:00,OANDA:EURUSD,1.05568,1.05571,1.05559,1.05559,63.0,Interval.in_1_minute,57409920.0,long,short
55,55,2023-10-27 11:11:00,OANDA:EURUSD,1.05576,1.05584,1.05565,1.05568,92.0,Interval.in_1_minute,57409860.0,long,short
56,56,2023-10-27 11:10:00,OANDA:EURUSD,1.05566,1.055805,1.05559,1.05576,74.0,Interval.in_1_minute,57409800.0,long,short
57,57,2023-10-27 11:09:00,OANDA:EURUSD,1.05566,1.0557,1.05555,1.05566,69.0,Interval.in_1_minute,57409740.0,long,short
58,58,2023-10-27 11:08:00,OANDA:EURUSD,1.0556,1.05566,1.05555,1.05566,50.0,Interval.in_1_minute,57409680.0,long,short
59,59,2023-10-27 11:07:00,OANDA:EURUSD,1.0556,1.05565,1.05555,1.0556,43.0,Interval.in_1_minute,57409620.0,long,short
60,60,2023-10-27 11:06:00,OANDA:EURUSD,1.05545,1.05563,1.05542,1.0556,70.0,Interval.in_1_minute,57409560.0,long,short
61,61,2023-10-27 11:05:00,OANDA:EURUSD,1.05557,1.055605,1.055395,1.05545,100.0,Interval.in_1_minute,57409500.0,long,short
62,62,2023-10-27 11:04:00,OANDA:EURUSD,1.0557,1.05573,1.05552,1.05557,114.0,Interval.in_1_minute,57409440.0,long,short
63,63,2023-10-27 11:03:00,OANDA:EURUSD,1.05562,1.0557,1.05555,1.0557,94.0,Interval.in_1_minute,57409380.0,long,short
64,64,2023-10-27 11:02:00,OANDA:EURUSD,1.05566,1.0557,1.05559,1.05562,82.0,Interval.in_1_minute,57409320.0,long,short
65,65,2023-10-27 11:01:00,OANDA:EURUSD,1.05564,1.0557,1.055575,1.05566,68.0,Interval.in_1_minute,57409260.0,long,short
66,66,2023-10-27 11:00:00,OANDA:EURUSD,1.05586,1.05586,1.05559,1.05564,85.0,Interval.in_1_minute,57409200.0,long,short
67,67,2023-10-27 10:59:00,OANDA:EURUSD,1.05585,1.055905,1.05584,1.05586,33.0,Interval.in_1_minute,57409140.0,long,short
68,68,2023-10-27 10:58:00,OANDA:EURUSD,1.05584,1.05591,1.0558,1.05585,35.0,Interval.in_1_minute,57409080.0,long,short
69,69,2023-10-27 10:57:00,OANDA:EURUSD,1.0557,1.05588,1.0557,1.05584,82.0,Interval.in_1_minute,57409020.0,long,short
70,70,2023-10-27 10:56:00,OANDA:EURUSD,1.05558,1.05571,1.055535,1.0557,48.0,Interval.in_1_minute,57408960.0,long,short
71,71,2023-10-27 10:55:00,OANDA:EURUSD,1.05568,1.0557,1.05556,1.05558,43.0,Interval.in_1_minute,57408900.0,long,short
72,72,2023-10-27 10:54:00,OANDA:EURUSD,1.05552,1.05568,1.05552,1.05568,33.0,Interval.in_1_minute,57408840.0,long,short
73,73,2023-10-27 10:53:00,OANDA:EURUSD,1.05554,1.05554,1.05546,1.05552,54.0,Interval.in_1_minute,57408780.0,long,short
74,74,2023-10-27 10:52:00,OANDA:EURUSD,1.0555,1.055605,1.0555,1.05554,52.0,Interval.in_1_minute,57408720.0,long,short
75,75,2023-10-27 10:51:00,OANDA:EURUSD,1.0556,1.05565,1.0555,1.0555,75.0,Interval.in_1_minute,57408660.0,long,short
76,76,2023-10-27 10:50:00,OANDA:EURUSD,1.0556,1.05563,1.05552,1.0556,42.0,Interval.in_1_minute,57408600.0,long,short
77,77,2023-10-27 10:49:00,OANDA:EURUSD,1.0554,1.05566,1.0554,1.0556,56.0,Interval.in_1_minute,57408540.0,long,short
78,78,2023-10-27 10:48:00,OANDA:EURUSD,1.05526,1.05543,1.05525,1.0554,122.0,Interval.in_1_minute,57408480.0,long,short
79,79,2023-10-27 10:47:00,OANDA:EURUSD,1.05539,1.05542,1.05525,1.05526,92.0,Interval.in_1_minute,57408420.0,long,short
80,80,2023-10-27 10:46:00,OANDA:EURUSD,1.0554,1.05548,1.05539,1.05539,67.0,Interval.in_1_minute,57408360.0,long,short
81,81,2023-10-27 10:45:00,OANDA:EURUSD,1.05548,1.05548,1.05526,1.0554,71.0,Interval.in_1_minute,57408300.0,long,short
82,82,2023-10-27 10:44:00,OANDA:EURUSD,1.05542,1.05556,1.055355,1.05548,59.0,Interval.in_1_minute,57408240.0,long,short
83,83,2023-10-27 10:43:00,OANDA:EURUSD,1.05556,1.05556,1.05536,1.05542,57.0,Interval.in_1_minute,57408180.0,long,short
84,84,2023-10-27 10:42:00,OANDA:EURUSD,1.05553,1.05556,1.05545,1.05556,76.0,Interval.in_1_minute,57408120.0,long,short
85,85,2023-10-27 10:41:00,OANDA:EURUSD,1.05545,1.055545,1.055355,1.05553,67.0,Interval.in_1_minute,57408060.0,long,short
86,86,2023-10-27 10:40:00,OANDA:EURUSD,1.05547,1.0555,1.05538,1.05545,67.0,Interval.in_1_minute,57408000.0,long,short
87,87,2023-10-27 10:39:00,OANDA:EURUSD,1.05573,1.05573,1.05547,1.05547,44.0,Interval.in_1_minute,57407940.0,long,short
88,88,2023-10-27 10:38:00,OANDA:EURUSD,1.05562,1.05578,1.0556,1.05573,56.0,Interval.in_1_minute,57407880.0,long,short
89,89,2023-10-27 10:37:00,OANDA:EURUSD,1.05562,1.05563,1.055495,1.05562,43.0,Interval.in_1_minute,57407820.0,long,short
90,90,2023-10-27 10:36:00,OANDA:EURUSD,1.05548,1.05562,1.0554,1.05562,43.0,Interval.in_1_minute,57407760.0,long,short
91,91,2023-10-27 10:35:00,OANDA:EURUSD,1.05554,1.05554,1.05542,1.05548,44.0,Interval.in_1_minute,57407700.0,long,short
92,92,2023-10-27 10:34:00,OANDA:EURUSD,1.05558,1.05563,1.05548,1.05554,91.0,Interval.in_1_minute,57407640.0,long,short
93,93,2023-10-27 10:33:00,OANDA:EURUSD,1.05578,1.05582,1.05552,1.05558,67.0,Interval.in_1_minute,57407580.0,long,short
94,94,2023-10-27 10:32:00,OANDA:EURUSD,1.05608,1.05608,1.05573,1.05578,55.0,Interval.in_1_minute,57407520.0,long,short
95,95,2023-10-27 10:31:00,OANDA:EURUSD,1.0561,1.05611,1.056,1.05608,52.0,Interval.in_1_minute,57407460.0,long,short
96,96,2023-10-27 10:30:00,OANDA:EURUSD,1.05617,1.05617,1.05596,1.0561,69.0,Interval.in_1_minute,57407400.0,long,short
97,97,2023-10-27 10:29:00,OANDA:EURUSD,1.05619,1.05626,1.05613,1.05617,73.0,Interval.in_1_minute,57407340.0,long,short
98,98,2023-10-27 10:28:00,OANDA:EURUSD,1.05618,1.0562,1.05614,1.05619,39.0,Interval.in_1_minute,57407280.0,long,short
99,99,2023-10-27 10:27:00,OANDA:EURUSD,1.05613,1.05618,1.05604,1.05618,49.0,Interval.in_1_minute,57407220.0,long,short
100,100,2023-10-27 10:26:00,OANDA:EURUSD,1.05628,1.05628,1.05613,1.05613,43.0,Interval.in_1_minute,57407160.0,long,short
101,101,2023-10-27 10:25:00,OANDA:EURUSD,1.05628,1.05632,1.056235,1.05628,41.0,Interval.in_1_minute,57407100.0,long,short
102,102,2023-10-27 10:24:00,OANDA:EURUSD,1.0561,1.056305,1.0561,1.05628,79.0,Interval.in_1_minute,57407040.0,long,short
103,103,2023-10-27 10:23:00,OANDA:EURUSD,1.05608,1.05614,1.05595,1.0561,66.0,Interval.in_1_minute,57406980.0,long,short
104,104,2023-10-27 10:22:00,OANDA:EURUSD,1.05609,1.05619,1.05608,1.05608,65.0,Interval.in_1_minute,57406920.0,long,short
105,105,2023-10-27 10:21:00,OANDA:EURUSD,1.05596,1.056105,1.055895,1.05609,66.0,Interval.in_1_minute,57406860.0,long,short
106,106,2023-10-27 10:20:00,OANDA:EURUSD,1.05584,1.055965,1.0557,1.05596,55.0,Interval.in_1_minute,57406800.0,long,short
107,107,2023-10-27 10:19:00,OANDA:EURUSD,1.05578,1.05585,1.05572,1.05584,64.0,Interval.in_1_minute,57406740.0,long,short
108,108,2023-10-27 10:18:00,OANDA:EURUSD,1.05584,1.05589,1.05573,1.05578,55.0,Interval.in_1_minute,57406680.0,long,short
109,109,2023-10-27 10:17:00,OANDA:EURUSD,1.05585,1.05587,1.05579,1.05584,26.0,Interval.in_1_minute,57406620.0,long,short
110,110,2023-10-27 10:16:00,OANDA:EURUSD,1.05574,1.05587,1.05574,1.05585,62.0,Interval.in_1_minute,57406560.0,long,short
111,111,2023-10-27 10:15:00,OANDA:EURUSD,1.0557,1.0558,1.05557,1.05574,64.0,Interval.in_1_minute,57406500.0,long,short
112,112,2023-10-27 10:14:00,OANDA:EURUSD,1.05564,1.05571,1.05563,1.0557,16.0,Interval.in_1_minute,57406440.0,long,short
113,113,2023-10-27 10:13:00,OANDA:EURUSD,1.0558,1.0558,1.05564,1.05564,26.0,Interval.in_1_minute,57406380.0,long,short
114,114,2023-10-27 10:12:00,OANDA:EURUSD,1.0558,1.055865,1.05579,1.0558,65.0,Interval.in_1_minute,57406320.0,long,short
115,115,2023-10-27 10:11:00,OANDA:EURUSD,1.05594,1.055945,1.05577,1.0558,28.0,Interval.in_1_minute,57406260.0,long,short
116,116,2023-10-27 10:10:00,OANDA:EURUSD,1.056,1.056,1.055895,1.05594,43.0,Interval.in_1_minute,57406200.0,long,short
117,117,2023-10-27 10:09:00,OANDA:EURUSD,1.05588,1.056,1.05588,1.056,85.0,Interval.in_1_minute,57406140.0,long,short
118,118,2023-10-27 10:08:00,OANDA:EURUSD,1.05594,1.05594,1.05579,1.05588,37.0,Interval.in_1_minute,57406080.0,long,short
119,119,2023-10-27 10:07:00,OANDA:EURUSD,1.05585,1.05598,1.05585,1.05594,62.0,Interval.in_1_minute,57406020.0,long,short
120,120,2023-10-27 10:06:00,OANDA:EURUSD,1.05586,1.05596,1.05579,1.05585,91.0,Interval.in_1_minute,57405960.0,long,short
121,121,2023-10-27 10:05:00,OANDA:EURUSD,1.05579,1.05586,1.05567,1.05586,118.0,Interval.in_1_minute,57405900.0,long,short
122,122,2023-10-27 10:04:00,OANDA:EURUSD,1.05564,1.055805,1.05564,1.05579,103.0,Interval.in_1_minute,57405840.0,long,short
123,123,2023-10-27 10:03:00,OANDA:EURUSD,1.05553,1.0557,1.05553,1.05564,66.0,Interval.in_1_minute,57405780.0,long,short
124,124,2023-10-27 10:02:00,OANDA:EURUSD,1.05532,1.05554,1.0553,1.05553,62.0,Interval.in_1_minute,57405720.0,long,short
125,125,2023-10-27 10:01:00,OANDA:EURUSD,1.0554,1.0554,1.055215,1.05532,116.0,Interval.in_1_minute,57405660.0,long,short
126,126,2023-10-27 10:00:00,OANDA:EURUSD,1.05562,1.055625,1.05535,1.0554,143.0,Interval.in_1_minute,57405600.0,long,short
127,127,2023-10-27 09:59:00,OANDA:EURUSD,1.05572,1.05572,1.05554,1.05562,101.0,Interval.in_1_minute,57405540.0,long,short
128,128,2023-10-27 09:58:00,OANDA:EURUSD,1.056,1.056,1.05567,1.05572,76.0,Interval.in_1_minute,57405480.0,long,short
129,129,2023-10-27 09:57:00,OANDA:EURUSD,1.05594,1.056065,1.0559,1.056,82.0,Interval.in_1_minute,57405420.0,long,short
130,130,2023-10-27 09:56:00,OANDA:EURUSD,1.0558,1.05594,1.05574,1.05594,70.0,Interval.in_1_minute,57405360.0,long,short
131,131,2023-10-27 09:55:00,OANDA:EURUSD,1.05582,1.055825,1.05573,1.0558,62.0,Interval.in_1_minute,57405300.0,long,short
132,132,2023-10-27 09:54:00,OANDA:EURUSD,1.05564,1.055845,1.055635,1.05582,66.0,Interval.in_1_minute,57405240.0,long,short
133,133,2023-10-27 09:53:00,OANDA:EURUSD,1.0556,1.05567,1.05559,1.05564,41.0,Interval.in_1_minute,57405180.0,long,short
134,134,2023-10-27 09:52:00,OANDA:EURUSD,1.05568,1.05572,1.0556,1.0556,26.0,Interval.in_1_minute,57405120.0,long,short
135,135,2023-10-27 09:51:00,OANDA:EURUSD,1.05569,1.05576,1.055635,1.05568,55.0,Interval.in_1_minute,57405060.0,long,short
136,136,2023-10-27 09:50:00,OANDA:EURUSD,1.05571,1.05572,1.0556,1.05569,43.0,Interval.in_1_minute,57405000.0,long,short
137,137,2023-10-27 09:49:00,OANDA:EURUSD,1.05561,1.05573,1.05561,1.05571,72.0,Interval.in_1_minute,57404940.0,long,short
138,138,2023-10-27 09:48:00,OANDA:EURUSD,1.05573,1.05574,1.0556,1.05561,76.0,Interval.in_1_minute,57404880.0,long,short
139,139,2023-10-27 09:47:00,OANDA:EURUSD,1.05562,1.055805,1.05559,1.05573,74.0,Interval.in_1_minute,57404820.0,long,short
140,140,2023-10-27 09:46:00,OANDA:EURUSD,1.05562,1.05569,1.0556,1.05562,55.0,Interval.in_1_minute,57404760.0,long,short
141,141,2023-10-27 09:45:00,OANDA:EURUSD,1.05574,1.05578,1.05553,1.05562,59.0,Interval.in_1_minute,57404700.0,long,short
142,142,2023-10-27 09:44:00,OANDA:EURUSD,1.05589,1.05589,1.05572,1.05574,55.0,Interval.in_1_minute,57404640.0,long,short
143,143,2023-10-27 09:43:00,OANDA:EURUSD,1.05598,1.05605,1.05589,1.05589,43.0,Interval.in_1_minute,57404580.0,long,short
144,144,2023-10-27 09:42:00,OANDA:EURUSD,1.05596,1.05604,1.05594,1.05598,57.0,Interval.in_1_minute,57404520.0,long,short
145,145,2023-10-27 09:41:00,OANDA:EURUSD,1.05582,1.05597,1.0558,1.05596,41.0,Interval.in_1_minute,57404460.0,long,short
146,146,2023-10-27 09:40:00,OANDA:EURUSD,1.05585,1.0559,1.05577,1.05582,41.0,Interval.in_1_minute,57404400.0,long,short
147,147,2023-10-27 09:39:00,OANDA:EURUSD,1.05589,1.0559,1.05582,1.05585,41.0,Interval.in_1_minute,57404340.0,long,short
148,148,2023-10-27 09:38:00,OANDA:EURUSD,1.05595,1.05599,1.05586,1.05589,30.0,Interval.in_1_minute,57404280.0,long,short
149,149,2023-10-27 09:37:00,OANDA:EURUSD,1.055955,1.055985,1.05594,1.05595,32.0,Interval.in_1_minute,57404220.0,long,short
150,150,2023-10-27 09:36:00,OANDA:EURUSD,1.05594,1.05599,1.05592,1.055955,33.0,Interval.in_1_minute,57404160.0,long,short
151,151,2023-10-27 09:35:00,OANDA:EURUSD,1.0558,1.05599,1.0558,1.05594,53.0,Interval.in_1_minute,57404100.0,long,short
152,152,2023-10-27 09:34:00,OANDA:EURUSD,1.0558,1.05587,1.05574,1.0558,65.0,Interval.in_1_minute,57404040.0,long,short
153,153,2023-10-27 09:33:00,OANDA:EURUSD,1.0558,1.05585,1.05574,1.0558,76.0,Interval.in_1_minute,57403980.0,long,short
154,154,2023-10-27 09:32:00,OANDA:EURUSD,1.0558,1.05584,1.05576,1.0558,40.0,Interval.in_1_minute,57403920.0,long,short
155,155,2023-10-27 09:31:00,OANDA:EURUSD,1.05574,1.05584,1.055695,1.0558,77.0,Interval.in_1_minute,57403860.0,long,short
156,156,2023-10-27 09:30:00,OANDA:EURUSD,1.0557,1.05579,1.0557,1.05574,77.0,Interval.in_1_minute,57403800.0,long,short
157,157,2023-10-27 09:29:00,OANDA:EURUSD,1.05568,1.055765,1.055635,1.0557,81.0,Interval.in_1_minute,57403740.0,long,short
158,158,2023-10-27 09:28:00,OANDA:EURUSD,1.05552,1.05572,1.0555,1.05568,60.0,Interval.in_1_minute,57403680.0,long,short
159,159,2023-10-27 09:27:00,OANDA:EURUSD,1.05552,1.055625,1.05547,1.05552,78.0,Interval.in_1_minute,57403620.0,long,short
160,160,2023-10-27 09:26:00,OANDA:EURUSD,1.0556,1.055625,1.05552,1.05552,87.0,Interval.in_1_minute,57403560.0,long,short
161,161,2023-10-27 09:25:00,OANDA:EURUSD,1.0558,1.05582,1.0556,1.0556,69.0,Interval.in_1_minute,57403500.0,long,short
162,162,2023-10-27 09:24:00,OANDA:EURUSD,1.05573,1.05582,1.05572,1.0558,78.0,Interval.in_1_minute,57403440.0,long,short
163,163,2023-10-27 09:23:00,OANDA:EURUSD,1.05551,1.05573,1.05551,1.05573,41.0,Interval.in_1_minute,57403380.0,long,short
164,164,2023-10-27 09:22:00,OANDA:EURUSD,1.05556,1.05558,1.055475,1.05551,64.0,Interval.in_1_minute,57403320.0,long,short
165,165,2023-10-27 09:21:00,OANDA:EURUSD,1.05573,1.05577,1.055555,1.05556,69.0,Interval.in_1_minute,57403260.0,long,short
166,166,2023-10-27 09:20:00,OANDA:EURUSD,1.05577,1.05578,1.05572,1.05573,59.0,Interval.in_1_minute,57403200.0,long,short
167,167,2023-10-27 09:19:00,OANDA:EURUSD,1.05582,1.05586,1.05572,1.05577,42.0,Interval.in_1_minute,57403140.0,long,short
168,168,2023-10-27 09:18:00,OANDA:EURUSD,1.05588,1.05602,1.055775,1.05582,62.0,Interval.in_1_minute,57403080.0,long,short
169,169,2023-10-27 09:17:00,OANDA:EURUSD,1.05588,1.05594,1.05584,1.05588,50.0,Interval.in_1_minute,57403020.0,long,short
170,170,2023-10-27 09:16:00,OANDA:EURUSD,1.05598,1.05604,1.05586,1.05588,66.0,Interval.in_1_minute,57402960.0,long,short
171,171,2023-10-27 09:15:00,OANDA:EURUSD,1.05591,1.05603,1.05591,1.05598,75.0,Interval.in_1_minute,57402900.0,long,short
172,172,2023-10-27 09:14:00,OANDA:EURUSD,1.05603,1.056085,1.05591,1.05591,81.0,Interval.in_1_minute,57402840.0,long,short
173,173,2023-10-27 09:13:00,OANDA:EURUSD,1.05616,1.05616,1.05596,1.05603,81.0,Interval.in_1_minute,57402780.0,long,short
174,174,2023-10-27 09:12:00,OANDA:EURUSD,1.05634,1.05634,1.05614,1.05616,83.0,Interval.in_1_minute,57402720.0,long,short
175,175,2023-10-27 09:11:00,OANDA:EURUSD,1.0565,1.0565,1.05634,1.05634,53.0,Interval.in_1_minute,57402660.0,long,short
176,176,2023-10-27 09:10:00,OANDA:EURUSD,1.05634,1.056505,1.05634,1.0565,74.0,Interval.in_1_minute,57402600.0,long,short
177,177,2023-10-27 09:09:00,OANDA:EURUSD,1.05638,1.05641,1.05633,1.05634,46.0,Interval.in_1_minute,57402540.0,long,short
178,178,2023-10-27 09:08:00,OANDA:EURUSD,1.05644,1.056545,1.05638,1.05638,59.0,Interval.in_1_minute,57402480.0,long,short
179,179,2023-10-27 09:07:00,OANDA:EURUSD,1.05645,1.05658,1.05642,1.05644,117.0,Interval.in_1_minute,57402420.0,long,short
180,180,2023-10-27 09:06:00,OANDA:EURUSD,1.05648,1.05654,1.05644,1.05645,41.0,Interval.in_1_minute,57402360.0,long,short
181,181,2023-10-27 09:05:00,OANDA:EURUSD,1.05645,1.0565,1.05638,1.05648,52.0,Interval.in_1_minute,57402300.0,long,short
182,182,2023-10-27 09:04:00,OANDA:EURUSD,1.05656,1.0566,1.056435,1.05645,72.0,Interval.in_1_minute,57402240.0,long,short
183,183,2023-10-27 09:03:00,OANDA:EURUSD,1.0567,1.0567,1.05649,1.05656,81.0,Interval.in_1_minute,57402180.0,long,short
184,184,2023-10-27 09:02:00,OANDA:EURUSD,1.05679,1.05684,1.05669,1.0567,64.0,Interval.in_1_minute,57402120.0,long,short
185,185,2023-10-27 09:01:00,OANDA:EURUSD,1.0568,1.05682,1.05669,1.05679,48.0,Interval.in_1_minute,57402060.0,long,short
186,186,2023-10-27 09:00:00,OANDA:EURUSD,1.05694,1.05699,1.05674,1.0568,55.0,Interval.in_1_minute,57402000.0,long,short
187,187,2023-10-27 08:59:00,OANDA:EURUSD,1.05688,1.056945,1.05684,1.05694,50.0,Interval.in_1_minute,57401940.0,long,short
188,188,2023-10-27 08:58:00,OANDA:EURUSD,1.05673,1.05688,1.05672,1.05688,26.0,Interval.in_1_minute,57401880.0,long,short
189,189,2023-10-27 08:57:00,OANDA:EURUSD,1.05674,1.05675,1.0567,1.05673,13.0,Interval.in_1_minute,57401820.0,long,short
