,datetime,close_price,SuperOrderBlock,SOB_No_Delta,ScalpPro,UMA,Volume,interval,symbol,ScalpPro8108,Volume2,UMA20,NW
0,2023-10-12 01:09:00,0.87215,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDCAD,long,long,long,long
1,2023-10-12 01:07:00,0.87208,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDCAD,long,short,long,long
2,2023-10-12 01:06:00,0.87212,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDCAD,long,neutral,long,long
3,2023-10-12 01:05:00,0.87216,neutral,neutral,short,long,long,Interval.in_1_minute,AUDCAD,long,long,long,short
4,2023-10-12 01:04:00,0.87195,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDCAD,long,long,short,long
5,2023-10-12 01:03:00,0.87192,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDCAD,long,neutral,short,long
6,2023-10-12 01:02:00,0.87176,neutral,short,short,short,neutral,Interval.in_1_minute,AUDCAD,long,short,short,long
7,2023-10-12 01:01:00,0.87182,long,long,short,long,neutral,Interval.in_1_minute,AUDCAD,long,neutral,short,long
8,2023-10-12 01:00:00,0.87198,neutral,short,short,short,neutral,Interval.in_1_minute,AUDCAD,long,long,short,long
9,2023-10-12 00:59:00,0.87192,neutral,short,short,short,neutral,Interval.in_1_minute,AUDCAD,long,neutral,short,long
10,2023-10-12 00:58:00,0.87167,neutral,long,short,short,neutral,Interval.in_1_minute,AUDCAD,long,neutral,short,long
11,2023-10-12 00:57:00,0.87186,neutral,neutral,short,short,neutral,Interval.in_1_minute,AUDCAD,long,neutral,long,long
12,2023-10-12 00:56:00,0.87184,neutral,long,short,short,short,Interval.in_1_minute,AUDCAD,long,short,long,long
13,2023-10-12 00:55:00,0.87192,neutral,short,short,short,neutral,Interval.in_1_minute,AUDCAD,long,short,long,long
14,2023-10-12 00:54:00,0.872,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDCAD,long,neutral,long,long
15,2023-10-12 00:53:00,0.87204,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDCAD,long,long,long,long
16,2023-10-12 00:52:00,0.87202,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDCAD,long,neutral,long,long
17,2023-10-12 00:51:00,0.87197,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDCAD,long,neutral,long,long
18,2023-10-12 00:50:00,0.872,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDCAD,long,neutral,long,long
19,2023-10-12 00:49:00,0.872,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDCAD,long,neutral,long,long
20,2023-10-12 00:48:00,0.87202,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDCAD,long,long,long,long
21,2023-10-12 00:47:00,0.87194,neutral,neutral,short,short,neutral,Interval.in_1_minute,AUDCAD,long,neutral,long,long
22,2023-10-12 00:46:00,0.87194,neutral,neutral,short,short,neutral,Interval.in_1_minute,AUDCAD,long,short,long,long
23,2023-10-12 00:45:00,0.87198,neutral,neutral,short,short,neutral,Interval.in_1_minute,AUDCAD,long,neutral,long,long
24,2023-10-12 00:44:00,0.87201,neutral,short,short,short,neutral,Interval.in_1_minute,AUDCAD,long,long,long,long
25,2023-10-12 00:43:00,0.87198,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDCAD,long,neutral,long,short
26,2023-10-12 00:42:00,0.87192,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDCAD,long,neutral,long,short
27,2023-10-12 00:41:00,0.87202,long,long,short,long,neutral,Interval.in_1_minute,AUDCAD,long,neutral,short,short
28,2023-10-12 00:40:00,0.872,neutral,short,short,long,neutral,Interval.in_1_minute,AUDCAD,long,neutral,short,short
29,2023-10-12 00:39:00,0.87211,neutral,short,short,long,neutral,Interval.in_1_minute,AUDCAD,long,long,short,short
30,2023-10-12 00:38:00,0.87193,neutral,long,short,long,neutral,Interval.in_1_minute,AUDCAD,long,neutral,short,long
31,2023-10-12 00:37:00,0.87184,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDCAD,long,neutral,short,long
32,2023-10-12 00:36:00,0.87185,neutral,neutral,short,long,long,Interval.in_1_minute,AUDCAD,long,long,short,long
33,2023-10-12 00:35:00,0.8718,neutral,neutral,short,long,long,Interval.in_1_minute,AUDCAD,long,long,short,long
34,2023-10-12 00:34:00,0.87172,neutral,short,short,short,long,Interval.in_1_minute,AUDCAD,long,long,short,long
35,2023-10-12 00:33:00,0.87172,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDCAD,long,long,short,long
36,2023-10-12 00:32:00,0.87172,neutral,short,short,short,neutral,Interval.in_1_minute,AUDCAD,long,neutral,short,long
37,2023-10-12 00:31:00,0.87169,neutral,neutral,short,short,neutral,Interval.in_1_minute,AUDCAD,long,short,short,long
38,2023-10-12 00:30:00,0.8717,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDCAD,long,neutral,short,long
39,2023-10-12 00:29:00,0.87178,neutral,neutral,short,long,neutral,Interval.in_1_minute,AUDCAD,long,long,short,long
40,2023-10-12 00:28:00,0.87177,neutral,short,short,long,neutral,Interval.in_1_minute,AUDCAD,long,neutral,short,long
