,Unnamed: 0,datetime,symbol,open,high,low,close,volume,interval,datetime_sec,sp8/10/8,sp16/12/16
24,24,2023-10-27 06:00:00,OANDA:AUDCHF,0.56956,0.5697,0.56943,0.56958,351.0,Interval.in_15_minute,57391200.0,long,short
25,25,2023-10-27 05:45:00,OANDA:AUDCHF,0.5694,0.5696,0.5693,0.56956,250.0,Interval.in_15_minute,57390300.0,long,short
26,26,2023-10-27 05:30:00,OANDA:AUDCHF,0.56954,0.56984,0.569355,0.5694,398.0,Interval.in_15_minute,57389400.0,long,short
27,27,2023-10-27 05:15:00,OANDA:AUDCHF,0.57008,0.57014,0.56952,0.56954,413.0,Interval.in_15_minute,57388500.0,long,short
28,28,2023-10-27 05:00:00,OANDA:AUDCHF,0.57,0.57026,0.56981,0.57008,503.0,Interval.in_15_minute,57387600.0,long,short
29,29,2023-10-27 04:45:00,OANDA:AUDCHF,0.5696,0.57018,0.56952,0.57,429.0,Interval.in_15_minute,57386700.0,long,short
30,30,2023-10-27 04:30:00,OANDA:AUDCHF,0.56926,0.56981,0.5691,0.5696,479.0,Interval.in_15_minute,57385800.0,long,short
31,31,2023-10-27 04:15:00,OANDA:AUDCHF,0.56896,0.56955,0.56886,0.56926,402.0,Interval.in_15_minute,57384900.0,long,short
32,32,2023-10-27 04:00:00,OANDA:AUDCHF,0.56967,0.5697,0.568855,0.56896,387.0,Interval.in_15_minute,57384000.0,long,short
33,33,2023-10-27 03:45:00,OANDA:AUDCHF,0.5694,0.56985,0.5694,0.56967,442.0,Interval.in_15_minute,57383100.0,long,short
34,34,2023-10-27 03:30:00,OANDA:AUDCHF,0.5695,0.56968,0.56912,0.5694,356.0,Interval.in_15_minute,57382200.0,long,short
35,35,2023-10-27 03:15:00,OANDA:AUDCHF,0.5693,0.56959,0.56926,0.5695,356.0,Interval.in_15_minute,57381300.0,long,short
36,36,2023-10-27 03:00:00,OANDA:AUDCHF,0.5693,0.56941,0.569095,0.5693,381.0,Interval.in_15_minute,57380400.0,long,short
37,37,2023-10-27 02:45:00,OANDA:AUDCHF,0.56916,0.56946,0.56916,0.5693,174.0,Interval.in_15_minute,57379500.0,long,short
38,38,2023-10-27 02:30:00,OANDA:AUDCHF,0.56908,0.56918,0.56902,0.56916,166.0,Interval.in_15_minute,57378600.0,long,short
39,39,2023-10-27 02:15:00,OANDA:AUDCHF,0.56894,0.56912,0.56888,0.56908,167.0,Interval.in_15_minute,57377700.0,long,short
40,40,2023-10-27 02:00:00,OANDA:AUDCHF,0.56874,0.56896,0.56874,0.56894,150.0,Interval.in_15_minute,57376800.0,long,short
41,41,2023-10-27 01:45:00,OANDA:AUDCHF,0.56874,0.56898,0.568715,0.56874,111.0,Interval.in_15_minute,57375900.0,long,short
42,42,2023-10-27 01:30:00,OANDA:AUDCHF,0.56861,0.5688,0.56861,0.56874,85.0,Interval.in_15_minute,57375000.0,long,short
43,43,2023-10-27 01:15:00,OANDA:AUDCHF,0.56863,0.56878,0.5686,0.56861,140.0,Interval.in_15_minute,57374100.0,long,short
44,44,2023-10-27 01:00:00,OANDA:AUDCHF,0.56814,0.56889,0.5679,0.56863,223.0,Interval.in_15_minute,57373200.0,long,short
45,45,2023-10-27 00:45:00,OANDA:AUDCHF,0.56796,0.568285,0.56794,0.56814,546.0,Interval.in_15_minute,57372300.0,long,short
46,46,2023-10-27 00:30:00,OANDA:AUDCHF,0.56857,0.56857,0.567955,0.56796,16.0,Interval.in_15_minute,57371400.0,long,short
47,47,2023-10-27 00:15:00,OANDA:AUDCHF,0.56797,0.56857,0.56784,0.56857,28.0,Interval.in_15_minute,57370500.0,long,short
48,48,2023-10-27 00:00:00,OANDA:AUDCHF,0.568265,0.568265,0.56797,0.56797,21.0,Interval.in_15_minute,57369600.0,long,short
49,49,2023-10-26 23:45:00,OANDA:AUDCHF,0.5687,0.56871,0.56824,0.568265,216.0,Interval.in_15_minute,57368700.0,long,short
50,50,2023-10-26 23:30:00,OANDA:AUDCHF,0.56864,0.56873,0.56847,0.5687,252.0,Interval.in_15_minute,57367800.0,long,short
51,51,2023-10-26 23:15:00,OANDA:AUDCHF,0.56816,0.56867,0.56794,0.56864,148.0,Interval.in_15_minute,57366900.0,long,short
52,52,2023-10-26 23:00:00,OANDA:AUDCHF,0.56821,0.56826,0.56808,0.56816,370.0,Interval.in_15_minute,57366000.0,long,short
53,53,2023-10-26 22:45:00,OANDA:AUDCHF,0.56832,0.56841,0.56817,0.56821,477.0,Interval.in_15_minute,57365100.0,long,short
54,54,2023-10-26 22:30:00,OANDA:AUDCHF,0.56856,0.56869,0.56828,0.56832,389.0,Interval.in_15_minute,57364200.0,long,short
55,55,2023-10-26 22:15:00,OANDA:AUDCHF,0.56875,0.56883,0.56854,0.56856,456.0,Interval.in_15_minute,57363300.0,long,short
56,56,2023-10-26 22:00:00,OANDA:AUDCHF,0.56892,0.56903,0.568715,0.56875,430.0,Interval.in_15_minute,57362400.0,long,short
57,57,2023-10-26 21:45:00,OANDA:AUDCHF,0.56882,0.56903,0.56878,0.56892,430.0,Interval.in_15_minute,57361500.0,long,short
58,58,2023-10-26 21:30:00,OANDA:AUDCHF,0.56901,0.56915,0.568815,0.56882,525.0,Interval.in_15_minute,57360600.0,long,short
59,59,2023-10-26 21:15:00,OANDA:AUDCHF,0.56902,0.56906,0.56874,0.56901,407.0,Interval.in_15_minute,57359700.0,long,short
60,60,2023-10-26 21:00:00,OANDA:AUDCHF,0.56872,0.56909,0.568715,0.56902,347.0,Interval.in_15_minute,57358800.0,long,short
61,61,2023-10-26 20:45:00,OANDA:AUDCHF,0.56854,0.56878,0.568515,0.56872,465.0,Interval.in_15_minute,57357900.0,long,short
62,62,2023-10-26 20:30:00,OANDA:AUDCHF,0.56836,0.56861,0.56816,0.56854,497.0,Interval.in_15_minute,57357000.0,long,short
63,63,2023-10-26 20:15:00,OANDA:AUDCHF,0.56802,0.56845,0.56802,0.56836,629.0,Interval.in_15_minute,57356100.0,long,short
64,64,2023-10-26 20:00:00,OANDA:AUDCHF,0.56735,0.56811,0.56727,0.56802,688.0,Interval.in_15_minute,57355200.0,long,short
65,65,2023-10-26 19:45:00,OANDA:AUDCHF,0.5676,0.56777,0.56726,0.56735,606.0,Interval.in_15_minute,57354300.0,long,short
66,66,2023-10-26 19:30:00,OANDA:AUDCHF,0.56782,0.56786,0.56755,0.5676,580.0,Interval.in_15_minute,57353400.0,long,short
67,67,2023-10-26 19:15:00,OANDA:AUDCHF,0.56756,0.56784,0.567235,0.56782,659.0,Interval.in_15_minute,57352500.0,long,short
68,68,2023-10-26 19:00:00,OANDA:AUDCHF,0.56776,0.56776,0.56723,0.56756,630.0,Interval.in_15_minute,57351600.0,long,short
69,69,2023-10-26 18:45:00,OANDA:AUDCHF,0.56738,0.5679,0.56737,0.56776,769.0,Interval.in_15_minute,57350700.0,long,short
70,70,2023-10-26 18:30:00,OANDA:AUDCHF,0.56724,0.5674,0.56702,0.56738,775.0,Interval.in_15_minute,57349800.0,long,short
71,71,2023-10-26 18:15:00,OANDA:AUDCHF,0.5675,0.56779,0.56724,0.56724,747.0,Interval.in_15_minute,57348900.0,long,short
72,72,2023-10-26 18:00:00,OANDA:AUDCHF,0.56804,0.56808,0.56738,0.5675,1675.0,Interval.in_15_minute,57348000.0,long,short
73,73,2023-10-26 17:45:00,OANDA:AUDCHF,0.56803,0.56844,0.56784,0.56804,1292.0,Interval.in_15_minute,57347100.0,long,short
74,74,2023-10-26 17:30:00,OANDA:AUDCHF,0.56726,0.56807,0.5672,0.56803,1115.0,Interval.in_15_minute,57346200.0,long,short
75,75,2023-10-26 17:15:00,OANDA:AUDCHF,0.56716,0.5675,0.56694,0.56726,1413.0,Interval.in_15_minute,57345300.0,long,short
76,76,2023-10-26 17:00:00,OANDA:AUDCHF,0.56676,0.56764,0.56662,0.56716,1698.0,Interval.in_15_minute,57344400.0,long,short
77,77,2023-10-26 16:45:00,OANDA:AUDCHF,0.56748,0.5675,0.56668,0.56676,1656.0,Interval.in_15_minute,57343500.0,long,short
78,78,2023-10-26 16:30:00,OANDA:AUDCHF,0.56676,0.56752,0.56662,0.56748,1534.0,Interval.in_15_minute,57342600.0,long,short
79,79,2023-10-26 16:15:00,OANDA:AUDCHF,0.56662,0.56686,0.56652,0.56676,827.0,Interval.in_15_minute,57341700.0,long,short
80,80,2023-10-26 16:00:00,OANDA:AUDCHF,0.56689,0.566965,0.566375,0.56662,1455.0,Interval.in_15_minute,57340800.0,long,short
81,81,2023-10-26 15:45:00,OANDA:AUDCHF,0.5666,0.567265,0.56632,0.56689,1506.0,Interval.in_15_minute,57339900.0,long,short
82,82,2023-10-26 15:30:00,OANDA:AUDCHF,0.56608,0.56672,0.56568,0.5666,2363.0,Interval.in_15_minute,57339000.0,long,short
83,83,2023-10-26 15:15:00,OANDA:AUDCHF,0.56604,0.56648,0.566,0.56608,1892.0,Interval.in_15_minute,57338100.0,long,short
84,84,2023-10-26 15:00:00,OANDA:AUDCHF,0.56593,0.56625,0.5657,0.56604,629.0,Interval.in_15_minute,57337200.0,long,short
85,85,2023-10-26 14:45:00,OANDA:AUDCHF,0.5665,0.566645,0.56593,0.56593,641.0,Interval.in_15_minute,57336300.0,long,short
86,86,2023-10-26 14:30:00,OANDA:AUDCHF,0.56629,0.56654,0.56607,0.5665,436.0,Interval.in_15_minute,57335400.0,long,short
87,87,2023-10-26 14:15:00,OANDA:AUDCHF,0.56622,0.56649,0.56615,0.56629,428.0,Interval.in_15_minute,57334500.0,long,short
88,88,2023-10-26 14:00:00,OANDA:AUDCHF,0.56636,0.566425,0.5661,0.56622,551.0,Interval.in_15_minute,57333600.0,long,short
89,89,2023-10-26 13:45:00,OANDA:AUDCHF,0.56658,0.56661,0.56622,0.56636,381.0,Interval.in_15_minute,57332700.0,long,short
90,90,2023-10-26 13:30:00,OANDA:AUDCHF,0.56683,0.56701,0.56632,0.56658,726.0,Interval.in_15_minute,57331800.0,long,short
91,91,2023-10-26 13:15:00,OANDA:AUDCHF,0.5672,0.56726,0.56679,0.56683,442.0,Interval.in_15_minute,57330900.0,long,short
92,92,2023-10-26 13:00:00,OANDA:AUDCHF,0.56702,0.56725,0.56692,0.5672,562.0,Interval.in_15_minute,57330000.0,long,short
93,93,2023-10-26 12:45:00,OANDA:AUDCHF,0.56727,0.567525,0.56699,0.56702,744.0,Interval.in_15_minute,57329100.0,long,short
94,94,2023-10-26 12:30:00,OANDA:AUDCHF,0.5675,0.56764,0.56727,0.56727,596.0,Interval.in_15_minute,57328200.0,long,short
95,95,2023-10-26 12:15:00,OANDA:AUDCHF,0.56768,0.5677,0.56718,0.5675,736.0,Interval.in_15_minute,57327300.0,long,short
96,96,2023-10-26 12:00:00,OANDA:AUDCHF,0.5676,0.56802,0.56738,0.56768,920.0,Interval.in_15_minute,57326400.0,long,short
97,97,2023-10-26 11:45:00,OANDA:AUDCHF,0.56732,0.56794,0.56727,0.5676,888.0,Interval.in_15_minute,57325500.0,long,short
98,98,2023-10-26 11:30:00,OANDA:AUDCHF,0.56676,0.56736,0.56664,0.56732,887.0,Interval.in_15_minute,57324600.0,long,short
99,99,2023-10-26 11:15:00,OANDA:AUDCHF,0.56694,0.56696,0.56656,0.56676,715.0,Interval.in_15_minute,57323700.0,long,short
100,100,2023-10-26 11:00:00,OANDA:AUDCHF,0.56644,0.56695,0.56642,0.56694,642.0,Interval.in_15_minute,57322800.0,long,short
101,101,2023-10-26 10:45:00,OANDA:AUDCHF,0.56608,0.566585,0.56596,0.56644,723.0,Interval.in_15_minute,57321900.0,long,short
102,102,2023-10-26 10:30:00,OANDA:AUDCHF,0.56559,0.56623,0.56555,0.56608,651.0,Interval.in_15_minute,57321000.0,long,short
103,103,2023-10-26 10:15:00,OANDA:AUDCHF,0.5657,0.56588,0.56538,0.56559,650.0,Interval.in_15_minute,57320100.0,long,short
104,104,2023-10-26 10:00:00,OANDA:AUDCHF,0.56557,0.5658,0.56527,0.5657,794.0,Interval.in_15_minute,57319200.0,long,short
105,105,2023-10-26 09:45:00,OANDA:AUDCHF,0.56526,0.566,0.56513,0.56557,1157.0,Interval.in_15_minute,57318300.0,long,short
106,106,2023-10-26 09:30:00,OANDA:AUDCHF,0.56556,0.56556,0.56502,0.56526,880.0,Interval.in_15_minute,57317400.0,long,short
107,107,2023-10-26 09:15:00,OANDA:AUDCHF,0.56496,0.5657,0.56496,0.56556,701.0,Interval.in_15_minute,57316500.0,long,short
108,108,2023-10-26 09:00:00,OANDA:AUDCHF,0.56502,0.56507,0.56458,0.56496,903.0,Interval.in_15_minute,57315600.0,long,short
109,109,2023-10-26 08:45:00,OANDA:AUDCHF,0.56513,0.56541,0.564935,0.56502,732.0,Interval.in_15_minute,57314700.0,long,short
110,110,2023-10-26 08:30:00,OANDA:AUDCHF,0.56469,0.5652,0.56462,0.56513,355.0,Interval.in_15_minute,57313800.0,long,short
111,111,2023-10-26 08:15:00,OANDA:AUDCHF,0.5643,0.56483,0.5643,0.56469,314.0,Interval.in_15_minute,57312900.0,long,short
112,112,2023-10-26 08:00:00,OANDA:AUDCHF,0.5638,0.564705,0.5638,0.5643,528.0,Interval.in_15_minute,57312000.0,long,short
113,113,2023-10-26 07:45:00,OANDA:AUDCHF,0.56382,0.5639,0.56365,0.5638,383.0,Interval.in_15_minute,57311100.0,long,short
114,114,2023-10-26 07:30:00,OANDA:AUDCHF,0.56354,0.56387,0.56354,0.56382,255.0,Interval.in_15_minute,57310200.0,long,short
115,115,2023-10-26 07:15:00,OANDA:AUDCHF,0.56374,0.56382,0.56344,0.56354,396.0,Interval.in_15_minute,57309300.0,long,short
116,116,2023-10-26 07:00:00,OANDA:AUDCHF,0.5637,0.56379,0.56364,0.56374,245.0,Interval.in_15_minute,57308400.0,long,short
117,117,2023-10-26 06:45:00,OANDA:AUDCHF,0.56361,0.563865,0.56352,0.5637,485.0,Interval.in_15_minute,57307500.0,long,short
118,118,2023-10-26 06:30:00,OANDA:AUDCHF,0.56374,0.56388,0.56359,0.56361,465.0,Interval.in_15_minute,57306600.0,long,short
119,119,2023-10-26 06:15:00,OANDA:AUDCHF,0.5633,0.56376,0.56322,0.56374,436.0,Interval.in_15_minute,57305700.0,long,short
120,120,2023-10-26 06:00:00,OANDA:AUDCHF,0.56354,0.56366,0.563275,0.5633,414.0,Interval.in_15_minute,57304800.0,long,short
121,121,2023-10-26 05:45:00,OANDA:AUDCHF,0.56354,0.563865,0.56349,0.56354,388.0,Interval.in_15_minute,57303900.0,long,short
122,122,2023-10-26 05:30:00,OANDA:AUDCHF,0.56325,0.56358,0.56319,0.56354,352.0,Interval.in_15_minute,57303000.0,long,short
123,123,2023-10-26 05:15:00,OANDA:AUDCHF,0.56363,0.56386,0.56313,0.56325,521.0,Interval.in_15_minute,57302100.0,long,short
124,124,2023-10-26 05:00:00,OANDA:AUDCHF,0.56426,0.56426,0.5635,0.56363,739.0,Interval.in_15_minute,57301200.0,long,short
125,125,2023-10-26 04:45:00,OANDA:AUDCHF,0.56451,0.56464,0.56394,0.56426,619.0,Interval.in_15_minute,57300300.0,long,short
126,126,2023-10-26 04:30:00,OANDA:AUDCHF,0.56388,0.56454,0.5638,0.56451,553.0,Interval.in_15_minute,57299400.0,long,short
127,127,2023-10-26 04:15:00,OANDA:AUDCHF,0.5635,0.564,0.56343,0.56388,720.0,Interval.in_15_minute,57298500.0,long,short
128,128,2023-10-26 04:00:00,OANDA:AUDCHF,0.56336,0.56356,0.56308,0.5635,745.0,Interval.in_15_minute,57297600.0,long,short
129,129,2023-10-26 03:45:00,OANDA:AUDCHF,0.56428,0.56428,0.5631,0.56336,641.0,Interval.in_15_minute,57296700.0,long,short
130,130,2023-10-26 03:30:00,OANDA:AUDCHF,0.56464,0.56474,0.56421,0.56428,464.0,Interval.in_15_minute,57295800.0,long,short
131,131,2023-10-26 03:15:00,OANDA:AUDCHF,0.56472,0.56476,0.56448,0.56464,430.0,Interval.in_15_minute,57294900.0,long,short
132,132,2023-10-26 03:00:00,OANDA:AUDCHF,0.56438,0.564725,0.56426,0.56472,482.0,Interval.in_15_minute,57294000.0,long,short
133,133,2023-10-26 02:45:00,OANDA:AUDCHF,0.56432,0.564525,0.5643,0.56438,181.0,Interval.in_15_minute,57293100.0,long,short
134,134,2023-10-26 02:30:00,OANDA:AUDCHF,0.56448,0.56454,0.56422,0.56432,246.0,Interval.in_15_minute,57292200.0,long,short
135,135,2023-10-26 02:15:00,OANDA:AUDCHF,0.56438,0.56454,0.56428,0.56448,216.0,Interval.in_15_minute,57291300.0,long,short
136,136,2023-10-26 02:00:00,OANDA:AUDCHF,0.56404,0.564625,0.564015,0.56438,354.0,Interval.in_15_minute,57290400.0,long,short
137,137,2023-10-26 01:45:00,OANDA:AUDCHF,0.5641,0.564285,0.56384,0.56404,375.0,Interval.in_15_minute,57289500.0,long,short
138,138,2023-10-26 01:30:00,OANDA:AUDCHF,0.56432,0.56434,0.5639,0.5641,347.0,Interval.in_15_minute,57288600.0,long,short
139,139,2023-10-26 01:15:00,OANDA:AUDCHF,0.56432,0.56434,0.5636,0.56432,518.0,Interval.in_15_minute,57287700.0,long,short
140,140,2023-10-26 01:00:00,OANDA:AUDCHF,0.56563,0.56565,0.56421,0.56432,535.0,Interval.in_15_minute,57286800.0,long,short
141,141,2023-10-26 00:45:00,OANDA:AUDCHF,0.56568,0.56573,0.56544,0.56563,2303.0,Interval.in_15_minute,57285900.0,long,short
142,142,2023-10-26 00:30:00,OANDA:AUDCHF,0.56583,0.56594,0.56557,0.56568,853.0,Interval.in_15_minute,57285000.0,long,short
143,143,2023-10-26 00:15:00,OANDA:AUDCHF,0.566,0.56622,0.56578,0.56583,113.0,Interval.in_15_minute,57284100.0,long,short
144,144,2023-10-26 00:00:00,OANDA:AUDCHF,0.56576,0.56612,0.56576,0.566,106.0,Interval.in_15_minute,57283200.0,long,short
145,145,2023-10-25 23:45:00,OANDA:AUDCHF,0.56569,0.565865,0.56568,0.56576,283.0,Interval.in_15_minute,57282300.0,long,short
146,146,2023-10-25 23:30:00,OANDA:AUDCHF,0.56581,0.56584,0.56566,0.56569,370.0,Interval.in_15_minute,57281400.0,long,short
147,147,2023-10-25 23:15:00,OANDA:AUDCHF,0.56578,0.5659,0.56564,0.56581,380.0,Interval.in_15_minute,57280500.0,long,short
148,148,2023-10-25 23:00:00,OANDA:AUDCHF,0.5658,0.56584,0.56564,0.56578,394.0,Interval.in_15_minute,57279600.0,long,short
149,149,2023-10-25 22:45:00,OANDA:AUDCHF,0.56577,0.56594,0.56571,0.5658,321.0,Interval.in_15_minute,57278700.0,long,short
150,150,2023-10-25 22:30:00,OANDA:AUDCHF,0.5658,0.56596,0.56577,0.56577,216.0,Interval.in_15_minute,57277800.0,long,short
151,151,2023-10-25 22:15:00,OANDA:AUDCHF,0.56564,0.56584,0.56558,0.5658,315.0,Interval.in_15_minute,57276900.0,long,short
152,152,2023-10-25 22:00:00,OANDA:AUDCHF,0.56574,0.56578,0.56558,0.56564,505.0,Interval.in_15_minute,57276000.0,long,short
153,153,2023-10-25 21:45:00,OANDA:AUDCHF,0.56556,0.565825,0.5654,0.56574,519.0,Interval.in_15_minute,57275100.0,long,short
154,154,2023-10-25 21:30:00,OANDA:AUDCHF,0.56566,0.5658,0.56552,0.56556,255.0,Interval.in_15_minute,57274200.0,long,short
155,155,2023-10-25 21:15:00,OANDA:AUDCHF,0.56579,0.56596,0.56564,0.56566,374.0,Interval.in_15_minute,57273300.0,long,short
156,156,2023-10-25 21:00:00,OANDA:AUDCHF,0.56564,0.56584,0.56556,0.56579,587.0,Interval.in_15_minute,57272400.0,long,short
157,157,2023-10-25 20:45:00,OANDA:AUDCHF,0.56564,0.56574,0.56546,0.56564,538.0,Interval.in_15_minute,57271500.0,long,short
158,158,2023-10-25 20:30:00,OANDA:AUDCHF,0.56578,0.5658,0.56543,0.56564,600.0,Interval.in_15_minute,57270600.0,long,short
159,159,2023-10-25 20:15:00,OANDA:AUDCHF,0.56598,0.56615,0.56578,0.56578,713.0,Interval.in_15_minute,57269700.0,long,short
160,160,2023-10-25 20:00:00,OANDA:AUDCHF,0.56648,0.566525,0.56581,0.56598,775.0,Interval.in_15_minute,57268800.0,long,short
161,161,2023-10-25 19:45:00,OANDA:AUDCHF,0.56684,0.5669,0.56645,0.56648,555.0,Interval.in_15_minute,57267900.0,long,short
162,162,2023-10-25 19:30:00,OANDA:AUDCHF,0.56716,0.5673,0.56672,0.56684,483.0,Interval.in_15_minute,57267000.0,long,short
163,163,2023-10-25 19:15:00,OANDA:AUDCHF,0.56682,0.5673,0.56678,0.56716,486.0,Interval.in_15_minute,57266100.0,long,short
164,164,2023-10-25 19:00:00,OANDA:AUDCHF,0.56692,0.566925,0.56654,0.56682,518.0,Interval.in_15_minute,57265200.0,long,short
165,165,2023-10-25 18:45:00,OANDA:AUDCHF,0.56705,0.567165,0.56679,0.56692,656.0,Interval.in_15_minute,57264300.0,long,short
166,166,2023-10-25 18:30:00,OANDA:AUDCHF,0.56688,0.567065,0.56662,0.56705,854.0,Interval.in_15_minute,57263400.0,long,short
167,167,2023-10-25 18:15:00,OANDA:AUDCHF,0.56708,0.56726,0.56649,0.56688,951.0,Interval.in_15_minute,57262500.0,long,short
168,168,2023-10-25 18:00:00,OANDA:AUDCHF,0.56692,0.56781,0.566715,0.56708,2019.0,Interval.in_15_minute,57261600.0,long,short
169,169,2023-10-25 17:45:00,OANDA:AUDCHF,0.56711,0.56737,0.56676,0.56692,1227.0,Interval.in_15_minute,57260700.0,long,short
170,170,2023-10-25 17:30:00,OANDA:AUDCHF,0.56646,0.56711,0.56618,0.56711,1426.0,Interval.in_15_minute,57259800.0,long,short
171,171,2023-10-25 17:15:00,OANDA:AUDCHF,0.56655,0.56676,0.56638,0.56646,1578.0,Interval.in_15_minute,57258900.0,long,short
172,172,2023-10-25 17:00:00,OANDA:AUDCHF,0.56698,0.56712,0.566515,0.56655,1642.0,Interval.in_15_minute,57258000.0,long,short
173,173,2023-10-25 16:45:00,OANDA:AUDCHF,0.56642,0.56716,0.56617,0.56698,940.0,Interval.in_15_minute,57257100.0,long,short
174,174,2023-10-25 16:30:00,OANDA:AUDCHF,0.56716,0.56728,0.56642,0.56642,1113.0,Interval.in_15_minute,57256200.0,long,short
175,175,2023-10-25 16:15:00,OANDA:AUDCHF,0.56722,0.56752,0.56703,0.56716,601.0,Interval.in_15_minute,57255300.0,long,short
176,176,2023-10-25 16:00:00,OANDA:AUDCHF,0.56756,0.5677,0.56715,0.56722,686.0,Interval.in_15_minute,57254400.0,long,short
177,177,2023-10-25 15:45:00,OANDA:AUDCHF,0.56801,0.568065,0.56752,0.56756,827.0,Interval.in_15_minute,57253500.0,long,short
178,178,2023-10-25 15:30:00,OANDA:AUDCHF,0.56828,0.56844,0.56796,0.56801,778.0,Interval.in_15_minute,57252600.0,long,short
179,179,2023-10-25 15:15:00,OANDA:AUDCHF,0.56821,0.56832,0.567935,0.56828,705.0,Interval.in_15_minute,57251700.0,long,short
180,180,2023-10-25 15:00:00,OANDA:AUDCHF,0.56784,0.56831,0.5678,0.56821,571.0,Interval.in_15_minute,57250800.0,long,short
181,181,2023-10-25 14:45:00,OANDA:AUDCHF,0.56758,0.56784,0.56757,0.56784,348.0,Interval.in_15_minute,57249900.0,long,short
182,182,2023-10-25 14:30:00,OANDA:AUDCHF,0.56767,0.56783,0.567535,0.56758,452.0,Interval.in_15_minute,57249000.0,long,short
183,183,2023-10-25 14:15:00,OANDA:AUDCHF,0.56754,0.56774,0.5673,0.56767,444.0,Interval.in_15_minute,57248100.0,long,short
184,184,2023-10-25 14:00:00,OANDA:AUDCHF,0.56766,0.567765,0.56743,0.56754,350.0,Interval.in_15_minute,57247200.0,long,short
185,185,2023-10-25 13:45:00,OANDA:AUDCHF,0.56766,0.56784,0.567535,0.56766,297.0,Interval.in_15_minute,57246300.0,long,short
186,186,2023-10-25 13:30:00,OANDA:AUDCHF,0.5676,0.56774,0.56744,0.56766,545.0,Interval.in_15_minute,57245400.0,long,short
