,datetime,close_price,SuperOrderBlock,SOB_No_Delta,ScalpPro,NW,UMA,Volume,interval,symbol
0,2023-10-16 17:15:00,0.57079,neutral,neutral,short,long,long,long,Interval.in_45_minute,AUDCHF
1,2023-10-16 15:45:00,0.57052,short,short,short,long,short,neutral,Interval.in_45_minute,AUDCHF
2,2023-10-16 15:00:00,0.57008,neutral,neutral,short,long,short,neutral,Interval.in_45_minute,AUDCHF
3,2023-10-16 14:15:00,0.57085,short,short,short,long,short,neutral,Interval.in_45_minute,AUDCHF
4,2023-10-16 13:30:00,0.57032,neutral,neutral,short,long,short,neutral,Interval.in_45_minute,AUDCHF
5,2023-10-16 12:45:00,0.57112,neutral,neutral,short,long,long,neutral,Interval.in_45_minute,AUDCHF
6,2023-10-16 12:00:00,0.57095,long,long,short,short,long,neutral,Interval.in_45_minute,AUDCHF
7,2023-10-16 11:15:00,0.57116,neutral,neutral,short,short,long,neutral,Interval.in_45_minute,AUDCHF
8,2023-10-16 10:30:00,0.57126,neutral,neutral,short,short,long,neutral,Interval.in_45_minute,AUDCHF
9,2023-10-16 09:45:00,0.57091,neutral,neutral,short,short,long,neutral,Interval.in_45_minute,AUDCHF
10,2023-10-16 09:00:00,0.5712,neutral,neutral,short,short,long,long,Interval.in_45_minute,AUDCHF
11,2023-10-16 08:15:00,0.57021,neutral,neutral,short,long,long,long,Interval.in_45_minute,AUDCHF
12,2023-10-16 07:30:00,0.57014,neutral,neutral,short,long,long,long,Interval.in_45_minute,AUDCHF
13,2023-10-16 06:45:00,0.5701,neutral,neutral,short,long,long,neutral,Interval.in_45_minute,AUDCHF
14,2023-10-16 06:00:00,0.57001,long,long,short,long,long,neutral,Interval.in_45_minute,AUDCHF
15,2023-10-16 05:15:00,0.56992,neutral,neutral,short,long,long,neutral,Interval.in_45_minute,AUDCHF
16,2023-10-16 04:30:00,0.56998,long,long,short,long,long,neutral,Interval.in_45_minute,AUDCHF
17,2023-10-16 03:45:00,0.5697,long,long,short,long,long,neutral,Interval.in_45_minute,AUDCHF
18,2023-10-16 03:00:00,0.56903,neutral,neutral,short,long,long,neutral,Interval.in_45_minute,AUDCHF
19,2023-10-16 02:15:00,0.56956,neutral,neutral,short,long,long,long,Interval.in_45_minute,AUDCHF
20,2023-10-16 01:30:00,0.56932,neutral,neutral,short,long,long,long,Interval.in_45_minute,AUDCHF
21,2023-10-16 00:45:00,0.56916,neutral,neutral,short,long,long,long,Interval.in_45_minute,AUDCHF
22,2023-10-16 00:00:00,0.56861,neutral,neutral,short,long,long,long,Interval.in_45_minute,AUDCHF
23,2023-10-13 23:15:00,0.56812,short,short,short,long,long,neutral,Interval.in_45_minute,AUDCHF
24,2023-10-13 22:30:00,0.56793,neutral,neutral,short,long,short,neutral,Interval.in_45_minute,AUDCHF
25,2023-10-13 21:45:00,0.5676,neutral,neutral,short,long,short,neutral,Interval.in_45_minute,AUDCHF
26,2023-10-13 21:00:00,0.56791,neutral,neutral,short,long,short,neutral,Interval.in_45_minute,AUDCHF
27,2023-10-13 20:15:00,0.56766,short,short,short,long,short,neutral,Interval.in_45_minute,AUDCHF
28,2023-10-13 19:30:00,0.56668,neutral,neutral,short,long,short,short,Interval.in_45_minute,AUDCHF
29,2023-10-13 18:45:00,0.5674,neutral,neutral,short,long,short,short,Interval.in_45_minute,AUDCHF
30,2023-10-13 18:00:00,0.56823,neutral,neutral,short,long,short,short,Interval.in_45_minute,AUDCHF
31,2023-10-13 17:15:00,0.5696,neutral,neutral,short,long,short,short,Interval.in_45_minute,AUDCHF
32,2023-10-13 16:30:00,0.57108,neutral,neutral,short,long,short,short,Interval.in_45_minute,AUDCHF
33,2023-10-13 15:45:00,0.57208,neutral,neutral,short,long,short,short,Interval.in_45_minute,AUDCHF
34,2023-10-13 15:00:00,0.57278,neutral,neutral,short,long,short,neutral,Interval.in_45_minute,AUDCHF
35,2023-10-13 14:15:00,0.57314,neutral,neutral,short,long,short,neutral,Interval.in_45_minute,AUDCHF
36,2023-10-13 13:30:00,0.5732,neutral,neutral,short,long,short,neutral,Interval.in_45_minute,AUDCHF
37,2023-10-13 12:45:00,0.57258,neutral,neutral,short,long,short,short,Interval.in_45_minute,AUDCHF
38,2023-10-13 12:00:00,0.57308,neutral,neutral,short,long,long,neutral,Interval.in_45_minute,AUDCHF
39,2023-10-13 11:15:00,0.57312,neutral,neutral,short,long,short,neutral,Interval.in_45_minute,AUDCHF
40,2023-10-13 10:30:00,0.57354,neutral,long,short,long,short,neutral,Interval.in_45_minute,AUDCHF
41,2023-10-13 09:45:00,0.57337,short,short,short,long,short,neutral,Interval.in_45_minute,AUDCHF
42,2023-10-13 09:00:00,0.57314,neutral,neutral,short,long,short,neutral,Interval.in_45_minute,AUDCHF
43,2023-10-13 08:15:00,0.5732,neutral,neutral,short,long,short,neutral,Interval.in_45_minute,AUDCHF
44,2023-10-13 07:30:00,0.5729,neutral,neutral,short,long,short,neutral,Interval.in_45_minute,AUDCHF
45,2023-10-13 06:45:00,0.57378,neutral,neutral,short,long,long,neutral,Interval.in_45_minute,AUDCHF
46,2023-10-13 06:00:00,0.5741,neutral,neutral,short,long,long,neutral,Interval.in_45_minute,AUDCHF
47,2023-10-13 05:15:00,0.57373,neutral,neutral,short,long,long,neutral,Interval.in_45_minute,AUDCHF
48,2023-10-13 04:30:00,0.57411,short,short,short,long,long,long,Interval.in_45_minute,AUDCHF
49,2023-10-13 03:45:00,0.57375,neutral,neutral,short,long,long,long,Interval.in_45_minute,AUDCHF
50,2023-10-13 03:00:00,0.57374,neutral,neutral,short,long,long,neutral,Interval.in_45_minute,AUDCHF
51,2023-10-13 02:15:00,0.57346,neutral,neutral,short,long,short,neutral,Interval.in_45_minute,AUDCHF
52,2023-10-13 01:30:00,0.57346,neutral,neutral,short,long,short,neutral,Interval.in_45_minute,AUDCHF
53,2023-10-13 00:45:00,0.57351,neutral,neutral,short,long,short,neutral,Interval.in_45_minute,AUDCHF
54,2023-10-13 00:00:00,0.57346,neutral,neutral,short,long,long,short,Interval.in_45_minute,AUDCHF
55,2023-10-12 23:15:00,0.57358,neutral,neutral,short,long,short,short,Interval.in_45_minute,AUDCHF
56,2023-10-12 22:30:00,0.5736,neutral,neutral,short,long,short,neutral,Interval.in_45_minute,AUDCHF
57,2023-10-12 21:45:00,0.57362,neutral,neutral,short,long,short,neutral,Interval.in_45_minute,AUDCHF
58,2023-10-12 21:00:00,0.57364,neutral,neutral,short,long,short,neutral,Interval.in_45_minute,AUDCHF
59,2023-10-12 20:15:00,0.5734,neutral,neutral,short,long,short,short,Interval.in_45_minute,AUDCHF
60,2023-10-12 19:30:00,0.5736,neutral,neutral,short,long,short,short,Interval.in_45_minute,AUDCHF
61,2023-10-12 18:45:00,0.57381,neutral,neutral,short,long,short,short,Interval.in_45_minute,AUDCHF
62,2023-10-12 18:00:00,0.57418,neutral,neutral,short,long,short,short,Interval.in_45_minute,AUDCHF
63,2023-10-12 17:15:00,0.57464,neutral,neutral,short,long,short,short,Interval.in_45_minute,AUDCHF
64,2023-10-12 16:30:00,0.57525,neutral,neutral,short,long,short,neutral,Interval.in_45_minute,AUDCHF
65,2023-10-12 15:45:00,0.57618,neutral,neutral,short,short,short,neutral,Interval.in_45_minute,AUDCHF
66,2023-10-12 15:00:00,0.57699,short,short,short,short,short,long,Interval.in_45_minute,AUDCHF
67,2023-10-12 14:15:00,0.57668,short,short,short,short,short,neutral,Interval.in_45_minute,AUDCHF
68,2023-10-12 13:30:00,0.57668,neutral,neutral,short,long,short,neutral,Interval.in_45_minute,AUDCHF
69,2023-10-12 12:45:00,0.57646,neutral,neutral,short,long,short,short,Interval.in_45_minute,AUDCHF
70,2023-10-12 12:00:00,0.57712,neutral,neutral,short,short,short,short,Interval.in_45_minute,AUDCHF
71,2023-10-12 11:15:00,0.57721,neutral,neutral,short,short,short,short,Interval.in_45_minute,AUDCHF
72,2023-10-12 10:30:00,0.57747,neutral,neutral,short,short,short,neutral,Interval.in_45_minute,AUDCHF
73,2023-10-12 09:45:00,0.57764,neutral,neutral,short,short,short,neutral,Interval.in_45_minute,AUDCHF
74,2023-10-12 09:00:00,0.57808,neutral,neutral,short,short,short,neutral,Interval.in_45_minute,AUDCHF
75,2023-10-12 08:15:00,0.57767,neutral,neutral,short,short,short,neutral,Interval.in_45_minute,AUDCHF
76,2023-10-12 07:30:00,0.57811,neutral,neutral,short,short,short,neutral,Interval.in_45_minute,AUDCHF
77,2023-10-12 06:45:00,0.57824,neutral,neutral,short,short,short,neutral,Interval.in_45_minute,AUDCHF
78,2023-10-12 06:00:00,0.57804,neutral,neutral,short,short,short,neutral,Interval.in_45_minute,AUDCHF
79,2023-10-12 05:15:00,0.5778,short,short,short,short,short,neutral,Interval.in_45_minute,AUDCHF
80,2023-10-12 04:30:00,0.57798,neutral,neutral,short,short,short,neutral,Interval.in_45_minute,AUDCHF
81,2023-10-12 03:45:00,0.57854,neutral,neutral,short,short,short,neutral,Interval.in_45_minute,AUDCHF
82,2023-10-12 03:00:00,0.57823,neutral,neutral,short,short,short,short,Interval.in_45_minute,AUDCHF
83,2023-10-12 02:15:00,0.57832,neutral,neutral,short,short,long,neutral,Interval.in_45_minute,AUDCHF
84,2023-10-12 01:30:00,0.57849,neutral,neutral,short,short,long,neutral,Interval.in_45_minute,AUDCHF
85,2023-10-12 00:45:00,0.5785,neutral,neutral,short,short,long,neutral,Interval.in_45_minute,AUDCHF
86,2023-10-12 00:00:00,0.57838,neutral,neutral,short,short,long,neutral,Interval.in_45_minute,AUDCHF
87,2023-10-11 23:15:00,0.57849,neutral,neutral,short,short,long,neutral,Interval.in_45_minute,AUDCHF
88,2023-10-11 22:30:00,0.5784,neutral,neutral,short,short,long,neutral,Interval.in_45_minute,AUDCHF
89,2023-10-11 21:45:00,0.57824,neutral,neutral,short,short,short,neutral,Interval.in_45_minute,AUDCHF
90,2023-10-11 21:00:00,0.57849,neutral,neutral,short,short,short,long,Interval.in_45_minute,AUDCHF
91,2023-10-11 20:15:00,0.57828,neutral,neutral,short,long,short,neutral,Interval.in_45_minute,AUDCHF
92,2023-10-11 19:30:00,0.5782,neutral,neutral,short,long,short,neutral,Interval.in_45_minute,AUDCHF
93,2023-10-11 18:45:00,0.578,neutral,neutral,short,long,short,neutral,Interval.in_45_minute,AUDCHF
94,2023-10-11 18:00:00,0.5783,neutral,neutral,short,long,short,neutral,Interval.in_45_minute,AUDCHF
95,2023-10-11 17:15:00,0.57892,neutral,neutral,short,long,short,neutral,Interval.in_45_minute,AUDCHF
96,2023-10-11 16:30:00,0.57852,neutral,neutral,short,long,short,short,Interval.in_45_minute,AUDCHF
97,2023-10-11 15:45:00,0.57859,neutral,neutral,short,long,short,short,Interval.in_45_minute,AUDCHF
98,2023-10-11 15:00:00,0.57918,neutral,neutral,short,short,short,neutral,Interval.in_45_minute,AUDCHF
99,2023-10-11 14:15:00,0.57942,neutral,neutral,short,short,short,neutral,Interval.in_45_minute,AUDCHF
100,2023-10-11 13:30:00,0.57974,neutral,neutral,short,short,short,neutral,Interval.in_45_minute,AUDCHF
101,2023-10-11 12:45:00,0.5797,neutral,neutral,short,short,short,short,Interval.in_45_minute,AUDCHF
102,2023-10-11 12:00:00,0.57974,neutral,neutral,short,short,short,short,Interval.in_45_minute,AUDCHF
103,2023-10-11 11:15:00,0.57984,neutral,neutral,short,long,short,neutral,Interval.in_45_minute,AUDCHF
104,2023-10-11 10:30:00,0.5801,neutral,neutral,short,short,short,neutral,Interval.in_45_minute,AUDCHF
105,2023-10-11 09:45:00,0.58136,neutral,neutral,short,short,long,neutral,Interval.in_45_minute,AUDCHF
106,2023-10-11 09:00:00,0.58062,short,short,short,short,short,neutral,Interval.in_45_minute,AUDCHF
107,2023-10-11 08:15:00,0.58058,neutral,neutral,short,short,short,neutral,Interval.in_45_minute,AUDCHF
108,2023-10-11 07:30:00,0.58104,neutral,neutral,short,short,short,neutral,Interval.in_45_minute,AUDCHF
109,2023-10-11 06:45:00,0.58086,short,short,short,short,short,short,Interval.in_45_minute,AUDCHF
110,2023-10-11 06:00:00,0.58092,neutral,neutral,short,short,short,short,Interval.in_45_minute,AUDCHF
111,2023-10-11 05:15:00,0.581,long,long,short,short,short,short,Interval.in_45_minute,AUDCHF
112,2023-10-11 04:30:00,0.58159,neutral,neutral,short,short,long,neutral,Interval.in_45_minute,AUDCHF
113,2023-10-11 03:45:00,0.58193,neutral,neutral,short,short,long,neutral,Interval.in_45_minute,AUDCHF
114,2023-10-11 03:00:00,0.58248,neutral,neutral,short,short,long,long,Interval.in_45_minute,AUDCHF
115,2023-10-11 02:15:00,0.58186,neutral,neutral,short,short,long,long,Interval.in_45_minute,AUDCHF
116,2023-10-11 01:30:00,0.5818,neutral,neutral,short,short,long,neutral,Interval.in_45_minute,AUDCHF
117,2023-10-11 00:45:00,0.58174,neutral,neutral,short,short,long,neutral,Interval.in_45_minute,AUDCHF
118,2023-10-11 00:00:00,0.58174,long,long,short,short,long,neutral,Interval.in_45_minute,AUDCHF
119,2023-10-10 23:15:00,0.5819,neutral,neutral,short,short,long,neutral,Interval.in_45_minute,AUDCHF
120,2023-10-10 22:30:00,0.58183,neutral,neutral,short,short,long,neutral,Interval.in_45_minute,AUDCHF
121,2023-10-10 21:45:00,0.58129,neutral,neutral,short,short,long,neutral,Interval.in_45_minute,AUDCHF
122,2023-10-10 21:00:00,0.58149,short,short,short,short,long,neutral,Interval.in_45_minute,AUDCHF
123,2023-10-10 20:15:00,0.58089,neutral,neutral,short,short,long,neutral,Interval.in_45_minute,AUDCHF
124,2023-10-10 19:30:00,0.58069,neutral,neutral,short,short,long,neutral,Interval.in_45_minute,AUDCHF
125,2023-10-10 18:45:00,0.58114,neutral,neutral,short,short,long,neutral,Interval.in_45_minute,AUDCHF
126,2023-10-10 18:00:00,0.5813,neutral,neutral,short,short,long,long,Interval.in_45_minute,AUDCHF
127,2023-10-10 17:15:00,0.58076,neutral,neutral,short,short,long,long,Interval.in_45_minute,AUDCHF
128,2023-10-10 16:30:00,0.58068,neutral,neutral,short,short,long,neutral,Interval.in_45_minute,AUDCHF
129,2023-10-10 15:45:00,0.58018,neutral,neutral,short,short,short,neutral,Interval.in_45_minute,AUDCHF
130,2023-10-10 15:00:00,0.57995,neutral,neutral,short,short,short,neutral,Interval.in_45_minute,AUDCHF
131,2023-10-10 14:15:00,0.57999,neutral,neutral,short,short,short,neutral,Interval.in_45_minute,AUDCHF
132,2023-10-10 13:30:00,0.57987,neutral,neutral,short,short,short,neutral,Interval.in_45_minute,AUDCHF
133,2023-10-10 12:45:00,0.58013,neutral,neutral,short,short,short,neutral,Interval.in_45_minute,AUDCHF
134,2023-10-10 12:00:00,0.57994,long,long,short,short,short,neutral,Interval.in_45_minute,AUDCHF
135,2023-10-10 11:15:00,0.58048,neutral,neutral,short,short,short,neutral,Interval.in_45_minute,AUDCHF
136,2023-10-10 10:30:00,0.57974,long,long,short,short,short,short,Interval.in_45_minute,AUDCHF
137,2023-10-10 09:45:00,0.58022,neutral,neutral,short,short,short,short,Interval.in_45_minute,AUDCHF
138,2023-10-10 09:00:00,0.58041,long,long,short,short,short,neutral,Interval.in_45_minute,AUDCHF
139,2023-10-10 08:15:00,0.5808,neutral,neutral,short,short,short,neutral,Interval.in_45_minute,AUDCHF
140,2023-10-10 07:30:00,0.58137,neutral,neutral,short,short,short,long,Interval.in_45_minute,AUDCHF
141,2023-10-10 06:45:00,0.58092,neutral,short,short,short,short,neutral,Interval.in_45_minute,AUDCHF
142,2023-10-10 06:00:00,0.58054,neutral,neutral,short,short,short,neutral,Interval.in_45_minute,AUDCHF
143,2023-10-10 05:15:00,0.5804,neutral,neutral,short,short,short,neutral,Interval.in_45_minute,AUDCHF
144,2023-10-10 04:30:00,0.58143,neutral,neutral,short,short,long,neutral,Interval.in_45_minute,AUDCHF
145,2023-10-10 03:45:00,0.58198,neutral,neutral,short,short,long,long,Interval.in_45_minute,AUDCHF
146,2023-10-10 03:00:00,0.5814,neutral,neutral,short,short,long,long,Interval.in_45_minute,AUDCHF
147,2023-10-10 02:15:00,0.5812,neutral,neutral,short,short,long,neutral,Interval.in_45_minute,AUDCHF
148,2023-10-10 01:30:00,0.58111,neutral,neutral,short,short,long,neutral,Interval.in_45_minute,AUDCHF
