,datetime,symbol,open,high,low,close,volume,interval,datetime_sec,volume2,volume3,volume4
0,2023-10-27 12:00:00,OANDA:EURCAD,1.45774,1.45791,1.4576,1.45789,532.0,Interval.in_45_minute,57412800.0,neutral,neutral,neutral
1,2023-10-27 11:15:00,OANDA:EURCAD,1.45818,1.45834,1.45696,1.45774,2797.0,Interval.in_45_minute,57410100.0,short,neutral,neutral
2,2023-10-27 10:30:00,OANDA:EURCAD,1.45989,1.45992,1.45782,1.45818,2782.0,Interval.in_45_minute,57407400.0,neutral,neutral,neutral
3,2023-10-27 09:45:00,OANDA:EURCAD,1.45861,1.46007,1.458475,1.45989,3526.0,Interval.in_45_minute,57404700.0,neutral,neutral,neutral
4,2023-10-27 09:00:00,OANDA:EURCAD,1.45952,1.4596,1.45792,1.45861,3147.0,Interval.in_45_minute,57402000.0,neutral,neutral,neutral
5,2023-10-27 08:15:00,OANDA:EURCAD,1.45894,1.459525,1.45887,1.45952,1859.0,Interval.in_45_minute,57399300.0,neutral,neutral,neutral
6,2023-10-27 07:30:00,OANDA:EURCAD,1.459,1.45912,1.45878,1.45894,1685.0,Interval.in_45_minute,57396600.0,neutral,neutral,neutral
7,2023-10-27 06:45:00,OANDA:EURCAD,1.45897,1.45919,1.4588,1.459,1578.0,Interval.in_45_minute,57393900.0,long,long,neutral
8,2023-10-27 06:00:00,OANDA:EURCAD,1.45894,1.45914,1.4587,1.45897,1995.0,Interval.in_45_minute,57391200.0,long,neutral,neutral
9,2023-10-27 05:15:00,OANDA:EURCAD,1.45884,1.459045,1.45832,1.45894,2071.0,Interval.in_45_minute,57388500.0,neutral,neutral,neutral
10,2023-10-27 04:30:00,OANDA:EURCAD,1.45938,1.45982,1.45883,1.45884,2824.0,Interval.in_45_minute,57385800.0,short,short,short
11,2023-10-27 03:45:00,OANDA:EURCAD,1.4594,1.45977,1.45913,1.45938,2265.0,Interval.in_45_minute,57383100.0,short,short,short
12,2023-10-27 03:00:00,OANDA:EURCAD,1.45958,1.45982,1.45918,1.4594,1448.0,Interval.in_45_minute,57380400.0,short,short,short
13,2023-10-27 02:15:00,OANDA:EURCAD,1.45996,1.46002,1.45953,1.45958,517.0,Interval.in_45_minute,57377700.0,short,short,short
14,2023-10-27 01:30:00,OANDA:EURCAD,1.4605,1.46053,1.45982,1.45996,454.0,Interval.in_45_minute,57375000.0,short,short,neutral
15,2023-10-27 00:45:00,OANDA:EURCAD,1.46066,1.46117,1.46022,1.4605,446.0,Interval.in_45_minute,57372300.0,short,neutral,neutral
16,2023-10-27 00:00:00,OANDA:EURCAD,1.46112,1.46112,1.45995,1.46066,131.0,Interval.in_45_minute,57369600.0,neutral,neutral,neutral
17,2023-10-26 23:15:00,OANDA:EURCAD,1.45974,1.461205,1.45968,1.461115,1489.0,Interval.in_45_minute,57366900.0,long,neutral,neutral
18,2023-10-26 22:30:00,OANDA:EURCAD,1.45892,1.4603,1.45854,1.45974,2769.0,Interval.in_45_minute,57364200.0,neutral,neutral,neutral
19,2023-10-26 21:45:00,OANDA:EURCAD,1.45988,1.45991,1.45858,1.45892,3842.0,Interval.in_45_minute,57361500.0,neutral,neutral,neutral
20,2023-10-26 21:00:00,OANDA:EURCAD,1.45852,1.45994,1.45807,1.45988,3297.0,Interval.in_45_minute,57358800.0,long,neutral,neutral
21,2023-10-26 20:15:00,OANDA:EURCAD,1.45754,1.45933,1.4572,1.45852,4423.0,Interval.in_45_minute,57356100.0,neutral,neutral,neutral
22,2023-10-26 19:30:00,OANDA:EURCAD,1.4578,1.45835,1.4568,1.45754,2705.0,Interval.in_45_minute,57353400.0,neutral,neutral,neutral
23,2023-10-26 18:45:00,OANDA:EURCAD,1.45602,1.45808,1.45598,1.4578,3415.0,Interval.in_45_minute,57350700.0,neutral,neutral,neutral
24,2023-10-26 18:00:00,OANDA:EURCAD,1.4564,1.457,1.45547,1.45602,5908.0,Interval.in_45_minute,57348000.0,short,neutral,neutral
25,2023-10-26 17:15:00,OANDA:EURCAD,1.45744,1.45791,1.45581,1.4564,6459.0,Interval.in_45_minute,57345300.0,neutral,neutral,neutral
26,2023-10-26 16:30:00,OANDA:EURCAD,1.45734,1.45872,1.45678,1.45744,8304.0,Interval.in_45_minute,57342600.0,long,long,long
27,2023-10-26 15:45:00,OANDA:EURCAD,1.45706,1.45883,1.456455,1.45734,6385.0,Interval.in_45_minute,57339900.0,long,long,neutral
28,2023-10-26 15:00:00,OANDA:EURCAD,1.45574,1.45815,1.4546,1.45706,7770.0,Interval.in_45_minute,57337200.0,long,neutral,neutral
29,2023-10-26 14:15:00,OANDA:EURCAD,1.45512,1.45574,1.45475,1.45574,3197.0,Interval.in_45_minute,57334500.0,neutral,neutral,neutral
30,2023-10-26 13:30:00,OANDA:EURCAD,1.45534,1.45562,1.4546,1.45512,3057.0,Interval.in_45_minute,57331800.0,neutral,neutral,neutral
31,2023-10-26 12:45:00,OANDA:EURCAD,1.45438,1.45552,1.45424,1.45534,2754.0,Interval.in_45_minute,57329100.0,neutral,neutral,neutral
32,2023-10-26 12:00:00,OANDA:EURCAD,1.45482,1.45518,1.45391,1.45438,3784.0,Interval.in_45_minute,57326400.0,short,short,neutral
33,2023-10-26 11:15:00,OANDA:EURCAD,1.4557,1.45592,1.45464,1.45482,3581.0,Interval.in_45_minute,57323700.0,short,neutral,neutral
34,2023-10-26 10:30:00,OANDA:EURCAD,1.45606,1.4564,1.45516,1.4557,4050.0,Interval.in_45_minute,57321000.0,neutral,neutral,neutral
35,2023-10-26 09:45:00,OANDA:EURCAD,1.45551,1.45685,1.4555,1.45606,4220.0,Interval.in_45_minute,57318300.0,neutral,neutral,neutral
36,2023-10-26 09:00:00,OANDA:EURCAD,1.45631,1.45676,1.45502,1.45551,4399.0,Interval.in_45_minute,57315600.0,short,short,neutral
37,2023-10-26 08:15:00,OANDA:EURCAD,1.4568,1.45696,1.456135,1.45631,2538.0,Interval.in_45_minute,57312900.0,short,neutral,neutral
38,2023-10-26 07:30:00,OANDA:EURCAD,1.45706,1.45722,1.45649,1.4568,2118.0,Interval.in_45_minute,57310200.0,neutral,neutral,neutral
39,2023-10-26 06:45:00,OANDA:EURCAD,1.45642,1.45713,1.456315,1.45706,1298.0,Interval.in_45_minute,57307500.0,neutral,neutral,neutral
40,2023-10-26 06:00:00,OANDA:EURCAD,1.45654,1.45678,1.45626,1.45642,2209.0,Interval.in_45_minute,57304800.0,short,short,short
41,2023-10-26 05:15:00,OANDA:EURCAD,1.45726,1.45727,1.45642,1.45654,3098.0,Interval.in_45_minute,57302100.0,short,short,short
