,datetime,close_price,SuperOrderBlock,SOB_No_Delta,ScalpPro,NW,UMA,Volume,interval,symbol
3860,2023-06-26 05:00:00,1.90466,short,short,short,long,long,neutral,Interval.in_30_minute,GBPAUD
3861,2023-06-26 04:30:00,1.90562,neutral,neutral,short,long,long,neutral,Interval.in_30_minute,GBPAUD
3862,2023-06-26 04:00:00,1.90454,neutral,neutral,short,long,long,neutral,Interval.in_30_minute,GBPAUD
3863,2023-06-26 03:30:00,1.90668,neutral,neutral,short,long,long,long,Interval.in_30_minute,GBPAUD
3864,2023-06-26 03:00:00,1.90581,long,long,short,long,long,long,Interval.in_30_minute,GBPAUD
3865,2023-06-26 02:30:00,1.90528,neutral,neutral,short,long,long,neutral,Interval.in_30_minute,GBPAUD
3866,2023-06-26 02:00:00,1.90486,neutral,neutral,short,long,long,neutral,Interval.in_30_minute,GBPAUD
3867,2023-06-26 01:30:00,1.90426,long,long,short,long,long,neutral,Interval.in_30_minute,GBPAUD
3868,2023-06-26 01:00:00,1.9045,neutral,neutral,short,long,long,neutral,Interval.in_30_minute,GBPAUD
3869,2023-06-26 00:00:00,1.90432,neutral,neutral,short,long,long,neutral,Interval.in_30_minute,GBPAUD
3870,2023-06-23 23:30:00,1.9044,neutral,neutral,short,long,long,neutral,Interval.in_30_minute,GBPAUD
3871,2023-06-23 23:00:00,1.90386,long,long,short,long,long,neutral,Interval.in_30_minute,GBPAUD
3872,2023-06-23 22:30:00,1.90398,neutral,short,short,long,long,neutral,Interval.in_30_minute,GBPAUD
3873,2023-06-23 22:00:00,1.90252,long,long,short,long,long,neutral,Interval.in_30_minute,GBPAUD
3874,2023-06-23 21:30:00,1.90336,neutral,neutral,short,long,long,long,Interval.in_30_minute,GBPAUD
3875,2023-06-23 21:00:00,1.90281,neutral,neutral,short,long,long,long,Interval.in_30_minute,GBPAUD
3876,2023-06-23 20:30:00,1.90223,neutral,neutral,short,long,short,long,Interval.in_30_minute,GBPAUD
3877,2023-06-23 20:00:00,1.90205,neutral,neutral,short,long,short,long,Interval.in_30_minute,GBPAUD
3878,2023-06-23 19:30:00,1.90058,neutral,short,short,long,short,neutral,Interval.in_30_minute,GBPAUD
3879,2023-06-23 19:00:00,1.89961,neutral,neutral,short,long,short,neutral,Interval.in_30_minute,GBPAUD
3880,2023-06-23 18:30:00,1.8992,long,long,short,long,short,short,Interval.in_30_minute,GBPAUD
3881,2023-06-23 18:00:00,1.90344,neutral,neutral,short,short,short,short,Interval.in_30_minute,GBPAUD
3882,2023-06-23 17:30:00,1.90364,neutral,neutral,short,short,short,neutral,Interval.in_30_minute,GBPAUD
3883,2023-06-23 17:00:00,1.90426,long,long,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3884,2023-06-23 16:30:00,1.90596,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3885,2023-06-23 16:00:00,1.90304,long,long,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3886,2023-06-23 15:30:00,1.90444,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3887,2023-06-23 15:00:00,1.90657,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3888,2023-06-23 14:30:00,1.90328,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3889,2023-06-23 14:00:00,1.90124,long,long,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3890,2023-06-23 13:30:00,1.90179,neutral,neutral,short,short,long,long,Interval.in_30_minute,GBPAUD
3891,2023-06-23 13:00:00,1.9009,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3892,2023-06-23 12:30:00,1.89978,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3893,2023-06-23 12:00:00,1.89853,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3894,2023-06-23 11:30:00,1.89898,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3895,2023-06-23 11:00:00,1.89758,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3896,2023-06-23 10:30:00,1.89894,neutral,short,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3897,2023-06-23 10:00:00,1.89732,long,long,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3898,2023-06-23 09:30:00,1.8987,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3899,2023-06-23 09:00:00,1.89827,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3900,2023-06-23 08:30:00,1.89759,long,long,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3901,2023-06-23 08:00:00,1.89762,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3902,2023-06-23 07:30:00,1.89812,neutral,neutral,short,short,long,long,Interval.in_30_minute,GBPAUD
3903,2023-06-23 07:00:00,1.89648,neutral,neutral,short,short,long,long,Interval.in_30_minute,GBPAUD
3904,2023-06-23 06:30:00,1.89517,neutral,neutral,short,short,long,long,Interval.in_30_minute,GBPAUD
3905,2023-06-23 06:00:00,1.89446,neutral,neutral,short,short,long,long,Interval.in_30_minute,GBPAUD
3906,2023-06-23 05:30:00,1.8943,neutral,neutral,short,short,long,long,Interval.in_30_minute,GBPAUD
3907,2023-06-23 05:00:00,1.8927,neutral,neutral,short,short,long,long,Interval.in_30_minute,GBPAUD
3908,2023-06-23 04:30:00,1.8887,neutral,neutral,short,short,long,long,Interval.in_30_minute,GBPAUD
3909,2023-06-23 04:00:00,1.88596,neutral,neutral,short,short,short,neutral,Interval.in_30_minute,GBPAUD
3910,2023-06-23 03:30:00,1.88447,neutral,neutral,short,short,short,neutral,Interval.in_30_minute,GBPAUD
3911,2023-06-23 03:00:00,1.88446,neutral,neutral,short,short,short,neutral,Interval.in_30_minute,GBPAUD
