,datetime,close_price,ScalpPro,NW,UMA,Volume
0,2023-10-12 01:05:00,1.23101,long,long,short,neutral
1,2023-10-12 00:55:00,1.2312,long,long,short,neutral
2,2023-10-12 00:50:00,1.23122,long,long,long,neutral
3,2023-10-12 00:45:00,1.23122,long,long,long,neutral
4,2023-10-12 00:40:00,1.23128,long,long,long,long
5,2023-10-12 00:35:00,1.23118,long,long,long,neutral
6,2023-10-12 00:30:00,1.23114,long,long,long,short
7,2023-10-12 00:25:00,1.2312,long,long,long,short
8,2023-10-12 00:20:00,1.23128,long,long,long,neutral
9,2023-10-12 00:15:00,1.23132,long,long,long,long
10,2023-10-12 00:10:00,1.23132,long,long,long,long
11,2023-10-12 00:05:00,1.23123,long,long,short,neutral
12,2023-10-12 00:00:00,1.2302,long,long,short,short
13,2023-10-11 23:55:00,1.231125,long,long,long,short
14,2023-10-11 23:50:00,1.23128,long,long,long,short
15,2023-10-11 23:45:00,1.2313,long,long,long,neutral
16,2023-10-11 23:40:00,1.23138,long,long,long,neutral
17,2023-10-11 23:35:00,1.23138,long,long,long,neutral
18,2023-10-11 23:30:00,1.2314,long,long,long,long
19,2023-10-11 23:25:00,1.23139,long,long,long,long
20,2023-10-11 23:20:00,1.23139,long,long,long,long
21,2023-10-11 23:15:00,1.23136,long,long,long,long
22,2023-10-11 23:10:00,1.23134,long,long,long,neutral
23,2023-10-11 23:05:00,1.23109,long,long,long,neutral
24,2023-10-11 23:00:00,1.23118,long,short,long,neutral
25,2023-10-11 22:55:00,1.23087,long,short,long,neutral
26,2023-10-11 22:50:00,1.23098,long,short,long,neutral
27,2023-10-11 22:45:00,1.23096,long,short,long,short
28,2023-10-11 22:40:00,1.231,long,short,long,neutral
29,2023-10-11 22:35:00,1.23108,long,short,long,neutral
30,2023-10-11 22:30:00,1.231,long,short,long,neutral
31,2023-10-11 22:25:00,1.23111,long,short,long,long
32,2023-10-11 22:20:00,1.231,long,short,long,neutral
33,2023-10-11 22:15:00,1.23082,long,short,long,short
34,2023-10-11 22:10:00,1.23092,long,short,long,neutral
35,2023-10-11 22:05:00,1.23104,long,short,long,long
36,2023-10-11 22:00:00,1.23096,long,short,long,neutral
37,2023-10-11 21:55:00,1.23044,long,short,long,neutral
38,2023-10-11 21:50:00,1.2305,long,short,long,long
39,2023-10-11 21:45:00,1.23008,long,short,long,long
40,2023-10-11 21:40:00,1.22993,long,short,long,long
41,2023-10-11 21:35:00,1.2297,long,short,short,long
42,2023-10-11 21:30:00,1.22953,long,long,short,long
43,2023-10-11 21:25:00,1.22933,long,long,short,long
44,2023-10-11 21:20:00,1.22925,long,long,short,long
45,2023-10-11 21:15:00,1.22911,long,long,short,neutral
46,2023-10-11 21:10:00,1.22873,long,long,short,neutral
47,2023-10-11 21:05:00,1.229,long,long,short,long
48,2023-10-11 21:00:00,1.22882,long,long,short,long
49,2023-10-11 20:55:00,1.22873,long,long,short,long
50,2023-10-11 20:50:00,1.22858,long,long,short,neutral
51,2023-10-11 20:45:00,1.22766,long,long,short,neutral
52,2023-10-11 20:40:00,1.22804,long,long,short,neutral
53,2023-10-11 20:35:00,1.22766,long,long,short,short
54,2023-10-11 20:30:00,1.22817,long,long,short,short
55,2023-10-11 20:25:00,1.22903,long,long,short,short
56,2023-10-11 20:20:00,1.22911,long,long,short,short
57,2023-10-11 20:15:00,1.22914,long,long,short,neutral
58,2023-10-11 20:10:00,1.22932,long,long,short,long
59,2023-10-11 20:05:00,1.22922,long,long,short,neutral
60,2023-10-11 20:00:00,1.22911,long,long,short,neutral
61,2023-10-11 19:55:00,1.22967,long,long,short,neutral
62,2023-10-11 19:50:00,1.2296,long,long,short,short
63,2023-10-11 19:45:00,1.2297,long,long,short,neutral
64,2023-10-11 19:40:00,1.2301,long,long,short,long
65,2023-10-11 19:35:00,1.22968,long,long,short,long
66,2023-10-11 19:30:00,1.2295,long,long,short,long
67,2023-10-11 19:25:00,1.22924,long,long,short,neutral
68,2023-10-11 19:20:00,1.22912,long,long,short,short
69,2023-10-11 19:15:00,1.22962,long,long,short,short
70,2023-10-11 19:10:00,1.2297,long,long,short,short
71,2023-10-11 19:05:00,1.23,long,long,short,short
72,2023-10-11 19:00:00,1.23001,long,long,short,neutral
73,2023-10-11 18:55:00,1.23018,long,long,short,neutral
74,2023-10-11 18:50:00,1.23007,long,long,short,neutral
75,2023-10-11 18:45:00,1.23036,long,long,short,neutral
76,2023-10-11 18:40:00,1.23008,long,long,short,short
77,2023-10-11 18:35:00,1.23066,long,long,short,neutral
78,2023-10-11 18:30:00,1.23082,long,long,short,long
79,2023-10-11 18:25:00,1.23032,long,long,short,long
80,2023-10-11 18:20:00,1.23021,long,long,short,neutral
81,2023-10-11 18:15:00,1.22954,long,long,short,short
82,2023-10-11 18:10:00,1.23008,long,long,short,short
83,2023-10-11 18:05:00,1.23014,long,long,short,short
84,2023-10-11 18:00:00,1.23074,long,long,short,short
85,2023-10-11 17:55:00,1.23126,long,short,long,neutral
86,2023-10-11 17:50:00,1.23141,long,short,long,neutral
87,2023-10-11 17:45:00,1.23116,long,long,long,neutral
88,2023-10-11 17:40:00,1.23164,long,short,long,long
89,2023-10-11 17:35:00,1.23158,long,short,long,neutral
90,2023-10-11 17:30:00,1.23149,long,short,long,short
91,2023-10-11 17:25:00,1.23166,long,short,long,neutral
92,2023-10-11 17:20:00,1.23216,long,short,long,long
93,2023-10-11 17:15:00,1.23188,long,short,long,neutral
94,2023-10-11 17:10:00,1.23186,long,short,long,short
95,2023-10-11 17:05:00,1.23258,long,short,long,short
96,2023-10-11 17:00:00,1.23266,long,short,long,neutral
97,2023-10-11 16:55:00,1.23306,long,short,long,long
98,2023-10-11 16:50:00,1.23279,long,short,long,long
99,2023-10-11 16:45:00,1.23188,long,short,long,long
100,2023-10-11 16:40:00,1.2312,long,short,long,long
101,2023-10-11 16:35:00,1.23074,long,short,long,neutral
102,2023-10-11 16:30:00,1.23068,long,short,long,short
103,2023-10-11 16:25:00,1.23164,long,short,long,neutral
104,2023-10-11 16:20:00,1.23218,long,short,long,long
105,2023-10-11 16:15:00,1.23198,long,short,long,neutral
106,2023-10-11 16:10:00,1.23056,long,short,long,short
107,2023-10-11 16:05:00,1.23116,long,short,long,neutral
108,2023-10-11 16:00:00,1.2313,long,short,long,long
109,2023-10-11 15:55:00,1.23125,long,short,long,long
110,2023-10-11 15:50:00,1.23116,long,short,long,long
111,2023-10-11 15:45:00,1.23087,long,short,long,long
112,2023-10-11 15:40:00,1.2299,long,short,long,neutral
113,2023-10-11 15:35:00,1.22864,long,short,short,short
114,2023-10-11 15:30:00,1.22876,long,short,long,neutral
115,2023-10-11 15:25:00,1.22964,long,short,long,neutral
116,2023-10-11 15:20:00,1.22934,long,short,long,neutral
117,2023-10-11 15:15:00,1.22956,long,short,long,long
118,2023-10-11 15:10:00,1.22925,long,short,long,long
119,2023-10-11 15:05:00,1.22918,long,short,long,neutral
120,2023-10-11 15:00:00,1.22886,long,short,long,short
121,2023-10-11 14:55:00,1.22898,long,short,long,neutral
122,2023-10-11 14:50:00,1.2293,long,short,long,long
123,2023-10-11 14:45:00,1.22926,long,short,long,neutral
124,2023-10-11 14:40:00,1.22896,long,short,long,short
125,2023-10-11 14:35:00,1.22908,long,short,long,neutral
126,2023-10-11 14:30:00,1.2292,long,short,long,long
127,2023-10-11 14:25:00,1.2289,long,short,long,neutral
128,2023-10-11 14:20:00,1.22888,long,short,long,short
129,2023-10-11 14:15:00,1.22906,long,short,long,short
130,2023-10-11 14:10:00,1.22962,long,short,long,neutral
131,2023-10-11 14:05:00,1.22964,long,short,long,long
132,2023-10-11 14:00:00,1.22918,long,long,long,long
133,2023-10-11 13:55:00,1.22916,long,long,long,long
134,2023-10-11 13:50:00,1.22878,long,long,long,long
135,2023-10-11 13:45:00,1.22878,long,long,long,long
136,2023-10-11 13:40:00,1.22866,long,long,long,neutral
137,2023-10-11 13:35:00,1.2285,long,long,long,neutral
138,2023-10-11 13:30:00,1.22858,long,long,long,neutral
139,2023-10-11 13:25:00,1.22858,long,short,long,neutral
140,2023-10-11 13:20:00,1.2286,long,short,long,long
141,2023-10-11 13:15:00,1.22838,long,short,long,neutral
