,is_profit_after_bars_1,is_profit_after_bars_2,is_profit_after_bars_3,is_profit_after_bars_4,is_profit_after_bars_5,is_profit_after_bars_6,is_profit_after_bars_7,is_profit_after_bars_8,is_profit_after_bars_9,is_profit_after_bars_10,datetime,SuperOrderBlock,Volume,UMA,NW,ScalpPro
0,True,True,True,True,True,True,True,True,True,True,2023-10-09 14:30:00,neutral,long,long,long,long
1,True,True,True,True,True,True,True,True,True,True,2023-10-09 13:30:00,neutral,neutral,long,long,short
2,False,True,True,True,True,True,True,True,True,True,2023-10-09 13:00:00,neutral,neutral,long,long,short
3,True,False,True,True,True,True,True,True,True,True,2023-10-09 12:30:00,neutral,neutral,long,long,short
4,False,False,False,False,False,False,True,True,True,True,2023-10-09 12:00:00,short,long,long,long,short
5,True,True,True,False,True,True,True,True,True,True,2023-10-09 11:30:00,neutral,neutral,long,long,short
6,True,True,True,True,True,True,True,True,True,True,2023-10-09 11:00:00,neutral,short,long,long,short
7,False,True,True,True,True,True,True,True,True,True,2023-10-09 10:30:00,neutral,neutral,long,long,short
8,False,False,False,True,True,True,False,True,True,True,2023-10-09 10:00:00,short,neutral,long,long,short
9,True,True,True,True,True,True,True,True,True,True,2023-10-09 09:30:00,neutral,neutral,short,long,short
10,False,True,False,False,True,True,True,True,True,True,2023-10-09 09:00:00,neutral,long,long,long,long
11,True,False,True,False,False,True,True,True,True,True,2023-10-09 08:30:00,short,long,short,long,long
12,True,True,False,True,True,True,True,True,True,True,2023-10-09 08:00:00,neutral,neutral,short,long,long
13,True,True,True,False,True,True,True,True,True,True,2023-10-09 07:30:00,neutral,neutral,short,long,long
14,False,False,True,True,False,True,True,True,True,True,2023-10-09 07:00:00,neutral,neutral,short,long,long
15,True,False,False,True,True,False,True,True,True,True,2023-10-09 06:30:00,neutral,short,short,long,long
16,False,False,False,False,False,False,False,True,False,False,2023-10-09 06:00:00,neutral,short,short,long,long
17,False,False,False,False,False,False,False,False,False,False,2023-10-09 05:30:00,neutral,neutral,short,long,short
18,False,False,False,False,False,False,False,False,False,False,2023-10-09 05:00:00,short,long,long,long,short
19,True,False,False,False,False,False,False,False,False,False,2023-10-09 04:30:00,neutral,neutral,long,long,short
20,True,True,False,False,False,False,False,False,False,False,2023-10-09 04:00:00,neutral,neutral,long,long,short
21,False,False,False,False,False,False,False,False,False,False,2023-10-09 03:30:00,neutral,long,long,long,short
22,True,False,False,True,False,False,False,False,False,False,2023-10-09 03:00:00,neutral,long,long,long,short
23,True,True,False,True,True,False,False,False,False,False,2023-10-09 02:30:00,neutral,long,short,long,short
24,True,True,True,True,True,True,False,False,False,False,2023-10-09 02:00:00,neutral,neutral,short,long,long
25,True,True,True,True,True,True,True,True,False,False,2023-10-09 01:30:00,neutral,neutral,short,long,long
26,False,True,True,True,True,True,True,True,True,False,2023-10-09 01:00:00,short,neutral,short,long,long
27,True,True,True,True,True,True,True,True,True,True,2023-10-09 00:30:00,neutral,short,short,long,long
28,False,False,False,True,True,True,True,True,True,True,2023-10-09 00:00:00,neutral,short,short,long,long
29,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:30:00,neutral,short,short,short,long
30,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:00:00,neutral,short,short,short,long
31,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:30:00,neutral,short,long,short,long
32,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:00:00,long,short,long,short,long
33,False,False,False,False,False,False,False,False,False,False,2023-10-06 21:30:00,neutral,neutral,long,short,long
34,False,False,False,False,False,False,False,False,False,False,2023-10-06 21:00:00,neutral,neutral,long,short,short
35,True,True,True,False,False,False,False,False,False,False,2023-10-06 20:30:00,long,neutral,long,short,short
36,False,True,True,True,False,False,False,False,False,False,2023-10-06 20:00:00,neutral,neutral,long,short,short
37,True,True,True,True,True,True,True,True,False,False,2023-10-06 19:30:00,long,short,long,short,short
38,False,True,True,True,True,True,True,True,True,False,2023-10-06 19:00:00,neutral,neutral,long,short,short
39,False,False,False,False,True,True,True,False,False,False,2023-10-06 18:30:00,neutral,long,long,short,short
40,True,True,True,True,True,True,True,True,True,True,2023-10-06 18:00:00,neutral,long,long,short,short
41,True,True,True,True,True,True,True,True,True,True,2023-10-06 17:30:00,neutral,long,short,long,long
42,True,True,True,True,True,True,True,True,True,True,2023-10-06 17:00:00,short,neutral,short,long,long
43,True,True,True,True,True,True,True,True,True,True,2023-10-06 16:30:00,neutral,neutral,short,long,long
44,False,True,True,True,True,True,True,True,True,True,2023-10-06 16:00:00,neutral,neutral,short,long,long
45,True,True,True,True,True,True,True,True,True,True,2023-10-06 15:30:00,neutral,short,short,long,long
46,False,False,False,False,False,True,True,True,True,True,2023-10-06 15:00:00,neutral,neutral,short,short,long
47,False,False,False,False,False,False,True,True,True,True,2023-10-06 14:30:00,neutral,neutral,short,short,long
48,True,True,False,False,False,False,False,True,True,True,2023-10-06 14:00:00,neutral,short,short,short,long
49,False,False,False,False,False,False,False,False,True,True,2023-10-06 13:30:00,neutral,neutral,short,long,short
50,False,False,False,False,False,False,False,False,False,True,2023-10-06 13:00:00,neutral,neutral,short,long,short
51,True,True,False,False,False,False,False,False,False,False,2023-10-06 12:30:00,neutral,short,short,long,short
52,False,True,True,False,False,False,False,False,False,False,2023-10-06 12:00:00,neutral,short,long,long,short
53,False,False,False,False,False,False,False,False,False,False,2023-10-06 11:30:00,neutral,short,long,long,short
54,False,False,False,False,False,False,False,False,False,False,2023-10-06 11:00:00,neutral,neutral,long,long,short
55,False,False,False,False,False,False,False,False,False,False,2023-10-06 10:30:00,neutral,long,long,long,long
56,True,True,True,False,False,False,False,False,False,False,2023-10-06 10:00:00,short,long,short,long,long
57,True,True,True,True,True,True,True,True,False,False,2023-10-06 09:30:00,neutral,long,short,long,long
58,True,True,True,True,True,True,True,True,True,False,2023-10-06 09:00:00,neutral,neutral,short,long,long
59,True,True,True,True,True,True,True,True,True,True,2023-10-06 08:30:00,neutral,short,short,long,long
60,False,False,False,True,True,True,True,False,False,False,2023-10-06 08:00:00,neutral,short,short,long,long
61,False,False,False,False,False,False,False,False,False,False,2023-10-06 07:30:00,neutral,short,short,long,long
62,False,False,False,False,False,False,False,False,False,False,2023-10-06 07:00:00,neutral,short,long,long,short
63,False,False,False,False,False,False,False,False,False,False,2023-10-06 06:30:00,neutral,neutral,long,long,short
64,False,False,False,False,False,False,False,False,False,False,2023-10-06 06:00:00,neutral,long,long,long,short
65,True,False,False,False,False,False,False,False,False,False,2023-10-06 05:30:00,neutral,long,long,long,short
66,True,True,True,False,False,False,False,False,False,False,2023-10-06 05:00:00,neutral,neutral,long,long,short
67,True,True,True,True,True,False,False,False,False,False,2023-10-06 04:30:00,neutral,neutral,long,long,short
68,False,True,True,True,True,True,False,False,False,False,2023-10-06 04:00:00,neutral,long,short,long,long
69,True,True,True,True,True,True,True,False,False,False,2023-10-06 03:30:00,neutral,neutral,short,long,long
70,True,True,True,True,True,True,True,True,True,False,2023-10-06 03:00:00,neutral,short,short,long,long
71,False,False,True,True,True,True,True,True,True,False,2023-10-06 02:30:00,neutral,neutral,long,long,long
72,False,False,False,False,False,True,True,True,True,True,2023-10-06 02:00:00,neutral,neutral,long,long,long
73,True,False,False,False,True,True,True,True,True,True,2023-10-06 01:30:00,neutral,neutral,short,long,long
74,False,True,False,False,False,False,False,True,True,True,2023-10-06 01:00:00,neutral,long,short,long,long
75,True,True,True,True,False,False,True,True,True,True,2023-10-06 00:30:00,neutral,neutral,short,long,long
76,True,True,True,True,True,False,False,True,True,True,2023-10-06 00:00:00,neutral,neutral,long,long,long
77,False,False,True,False,True,False,False,False,True,True,2023-10-05 23:30:00,neutral,neutral,long,short,long
78,True,False,False,True,False,True,False,False,False,True,2023-10-05 23:00:00,neutral,neutral,long,short,short
79,False,False,False,False,True,False,True,False,False,False,2023-10-05 22:30:00,neutral,neutral,long,short,short
80,True,False,True,False,False,True,False,True,False,False,2023-10-05 22:00:00,neutral,neutral,long,short,short
81,False,True,False,False,False,False,True,False,True,False,2023-10-05 21:30:00,neutral,long,long,short,short
82,True,True,True,True,True,True,True,True,True,True,2023-10-05 21:00:00,neutral,long,long,short,short
83,True,True,True,True,True,True,True,True,True,True,2023-10-05 20:30:00,neutral,long,long,short,short
84,True,True,True,True,True,True,True,True,True,True,2023-10-05 20:00:00,neutral,neutral,long,long,short
85,True,True,True,True,True,True,True,True,True,True,2023-10-05 19:30:00,neutral,neutral,long,long,long
86,False,True,True,True,True,True,True,True,True,True,2023-10-05 19:00:00,neutral,neutral,long,long,long
87,True,True,True,True,True,True,True,True,True,True,2023-10-05 18:30:00,neutral,short,long,long,long
88,False,True,True,True,True,True,True,True,True,True,2023-10-05 18:00:00,neutral,neutral,long,long,long
89,False,False,True,True,True,True,True,True,True,True,2023-10-05 17:30:00,neutral,neutral,long,long,long
90,True,False,False,True,True,True,True,True,True,True,2023-10-05 17:00:00,neutral,neutral,long,long,short
91,False,False,False,False,True,True,True,True,True,True,2023-10-05 16:30:00,short,long,long,long,short
92,True,False,False,False,False,True,True,True,True,True,2023-10-05 16:00:00,short,long,long,long,short
93,True,True,True,True,True,True,True,True,True,True,2023-10-05 15:30:00,neutral,neutral,long,long,short
94,True,True,True,True,True,True,True,True,True,True,2023-10-05 15:00:00,neutral,neutral,long,long,short
95,False,False,True,True,True,True,False,False,True,True,2023-10-05 14:30:00,neutral,neutral,long,long,short
96,True,False,False,True,True,True,True,True,True,True,2023-10-05 14:00:00,neutral,neutral,long,long,short
97,False,True,False,False,True,True,True,True,True,False,2023-10-05 13:30:00,neutral,long,long,long,short
98,True,True,True,False,True,True,True,True,True,True,2023-10-05 13:00:00,neutral,neutral,short,long,short
99,True,True,True,True,True,True,True,True,True,True,2023-10-05 12:30:00,neutral,neutral,short,long,short
100,False,True,True,True,True,True,True,True,True,True,2023-10-05 12:00:00,neutral,neutral,short,long,long
101,True,True,True,True,True,True,True,True,True,True,2023-10-05 11:30:00,neutral,neutral,short,long,long
102,False,False,False,False,True,True,True,False,False,True,2023-10-05 11:00:00,neutral,neutral,short,long,long
103,True,False,False,False,True,True,True,True,False,True,2023-10-05 10:30:00,neutral,short,short,long,long
104,False,True,False,False,False,False,True,True,True,False,2023-10-05 10:00:00,neutral,short,short,long,long
105,False,False,False,False,False,False,False,False,False,False,2023-10-05 09:30:00,neutral,short,short,short,long
106,False,False,False,False,False,False,False,False,False,False,2023-10-05 09:00:00,neutral,short,short,short,long
107,False,False,False,False,False,False,False,False,False,False,2023-10-05 08:30:00,neutral,short,short,short,long
108,False,False,False,False,False,False,False,False,False,False,2023-10-05 08:00:00,neutral,neutral,long,short,long
109,False,False,False,False,False,False,False,False,False,False,2023-10-05 07:30:00,long,neutral,long,short,long
110,True,False,False,False,False,False,False,False,False,False,2023-10-05 07:00:00,neutral,neutral,long,short,long
111,False,False,False,False,False,False,False,False,False,False,2023-10-05 06:30:00,neutral,long,long,short,short
112,True,True,True,False,False,False,False,False,False,False,2023-10-05 06:00:00,neutral,long,long,short,short
113,True,True,True,True,True,True,False,False,False,False,2023-10-05 05:30:00,neutral,neutral,long,short,short
114,True,True,True,True,True,True,True,False,False,False,2023-10-05 05:00:00,neutral,neutral,long,short,short
115,False,False,True,True,True,True,True,False,False,False,2023-10-05 04:30:00,neutral,long,long,short,short
116,True,True,True,True,True,True,True,True,True,True,2023-10-05 04:00:00,neutral,long,long,short,short
117,True,True,True,True,True,True,True,True,True,True,2023-10-05 03:30:00,neutral,neutral,long,short,short
118,True,True,True,True,True,True,True,True,True,True,2023-10-05 03:00:00,long,short,long,long,short
119,False,True,True,True,True,True,True,True,True,True,2023-10-05 02:30:00,long,neutral,long,long,short
120,False,False,True,True,True,True,True,True,True,True,2023-10-05 02:00:00,long,neutral,long,long,short
121,True,True,False,True,True,True,True,True,True,True,2023-10-05 01:30:00,neutral,neutral,short,long,short
122,False,True,False,False,True,True,True,True,True,True,2023-10-05 01:00:00,neutral,neutral,short,long,short
123,True,True,True,True,True,True,True,True,True,True,2023-10-05 00:30:00,neutral,neutral,short,long,short
124,False,True,True,True,True,True,True,True,True,True,2023-10-05 00:00:00,short,neutral,long,long,short
125,True,True,True,True,True,True,True,True,True,True,2023-10-04 23:30:00,neutral,short,long,long,short
126,False,False,False,True,True,True,True,False,True,True,2023-10-04 23:00:00,long,neutral,long,long,short
127,False,False,False,False,False,False,True,False,False,True,2023-10-04 22:30:00,neutral,long,long,long,long
128,True,False,False,False,False,True,False,True,False,False,2023-10-04 22:00:00,short,long,short,long,long
129,True,True,True,True,True,True,True,True,True,True,2023-10-04 21:30:00,neutral,long,short,short,long
130,True,True,True,True,True,True,True,True,True,True,2023-10-04 21:00:00,neutral,neutral,short,long,long
131,True,True,True,True,True,True,True,True,True,True,2023-10-04 20:30:00,neutral,short,long,long,short
132,False,False,True,True,True,True,True,True,True,True,2023-10-04 20:00:00,neutral,short,long,long,short
133,False,False,False,False,False,False,False,False,False,False,2023-10-04 19:30:00,long,short,long,long,short
134,False,False,False,False,False,False,False,False,False,False,2023-10-04 19:00:00,neutral,neutral,long,long,short
135,False,False,False,False,False,False,False,False,False,False,2023-10-04 18:30:00,long,long,short,long,long
136,True,True,True,False,False,False,False,True,True,False,2023-10-04 18:00:00,neutral,neutral,short,long,long
137,True,True,True,True,True,True,True,True,True,True,2023-10-04 17:30:00,neutral,short,short,long,long
138,False,True,True,True,True,True,True,True,True,True,2023-10-04 17:00:00,neutral,short,short,short,long
139,False,False,True,True,True,True,False,False,False,False,2023-10-04 16:30:00,neutral,short,long,short,short
140,False,False,False,False,False,False,False,False,False,False,2023-10-04 16:00:00,neutral,neutral,long,short,short
141,False,False,False,False,False,False,False,False,False,False,2023-10-04 15:30:00,long,long,long,short,long
142,True,True,False,False,False,False,True,True,True,False,2023-10-04 15:00:00,short,neutral,long,long,long
143,True,True,True,True,False,False,True,True,True,True,2023-10-04 14:30:00,long,neutral,long,long,long
144,False,True,True,True,False,False,False,True,True,True,2023-10-04 14:00:00,neutral,neutral,long,long,long
145,True,False,True,True,True,True,False,False,True,True,2023-10-04 13:30:00,neutral,short,long,long,long
146,False,True,False,True,True,True,True,False,False,True,2023-10-04 13:00:00,neutral,neutral,long,long,short
147,False,False,True,False,True,True,True,True,False,False,2023-10-04 12:30:00,neutral,neutral,long,short,short
148,True,True,False,True,False,True,True,True,True,False,2023-10-04 12:00:00,neutral,neutral,long,short,short
