,is_profit_after_bars_1,is_profit_after_bars_2,is_profit_after_bars_3,is_profit_after_bars_4,is_profit_after_bars_5,is_profit_after_bars_6,is_profit_after_bars_7,is_profit_after_bars_8,is_profit_after_bars_9,is_profit_after_bars_10,datetime,SuperOrderBlock,Volume,UMA,NW,ScalpPro
0,False,False,False,False,False,False,False,False,False,False,2023-10-09 17:30:00,neutral,long,long,short,short
1,True,True,False,False,False,True,False,False,False,False,2023-10-09 17:00:00,neutral,neutral,long,short,short
2,True,True,True,False,False,True,True,False,False,False,2023-10-09 16:45:00,neutral,neutral,long,short,short
3,False,True,True,True,False,False,True,True,False,False,2023-10-09 16:30:00,neutral,long,long,short,short
4,True,True,True,True,True,True,True,True,True,True,2023-10-09 16:15:00,neutral,long,long,short,short
5,True,True,True,True,True,True,True,True,True,True,2023-10-09 16:00:00,neutral,long,long,long,short
6,True,True,True,True,True,True,True,True,True,True,2023-10-09 15:45:00,short,neutral,short,long,short
7,True,True,True,True,True,True,True,True,True,True,2023-10-09 15:30:00,neutral,neutral,short,long,short
8,False,True,True,True,True,True,True,True,True,True,2023-10-09 15:15:00,neutral,neutral,long,long,short
9,True,False,True,True,True,True,True,True,True,True,2023-10-09 15:00:00,neutral,neutral,long,long,short
10,False,True,False,True,True,True,True,True,True,True,2023-10-09 14:45:00,neutral,neutral,long,long,short
11,True,False,True,False,True,True,True,True,True,True,2023-10-09 14:30:00,neutral,neutral,long,long,long
12,False,True,False,True,False,True,True,True,True,True,2023-10-09 14:15:00,neutral,long,long,long,long
13,True,True,True,False,True,False,True,True,True,True,2023-10-09 14:00:00,short,long,short,long,long
14,True,True,True,True,True,True,False,True,True,True,2023-10-09 13:45:00,neutral,neutral,short,long,long
15,True,True,True,True,True,True,True,False,True,True,2023-10-09 13:30:00,neutral,neutral,short,long,long
16,False,False,False,True,False,True,False,True,False,True,2023-10-09 13:15:00,neutral,neutral,long,long,long
17,True,False,False,True,True,True,True,True,True,False,2023-10-09 13:00:00,neutral,short,long,long,long
18,False,True,False,False,True,True,True,True,False,True,2023-10-09 12:45:00,neutral,short,long,long,short
19,False,False,False,False,False,False,True,False,True,False,2023-10-09 12:30:00,neutral,neutral,long,long,short
20,False,False,False,False,False,False,False,False,False,False,2023-10-09 12:15:00,neutral,long,long,short,short
21,True,True,True,True,True,False,False,True,True,True,2023-10-09 12:00:00,neutral,neutral,long,short,short
22,True,True,True,True,True,True,False,False,True,True,2023-10-09 11:45:00,neutral,neutral,long,short,short
23,False,True,True,True,True,True,True,False,False,True,2023-10-09 11:30:00,neutral,neutral,long,short,short
24,True,True,True,True,True,True,True,True,True,True,2023-10-09 11:15:00,neutral,neutral,long,short,long
25,False,True,True,True,True,True,True,True,True,True,2023-10-09 11:00:00,neutral,long,long,short,long
26,True,False,True,True,True,True,True,True,True,True,2023-10-09 10:45:00,neutral,neutral,short,short,long
27,True,True,True,True,True,True,True,True,True,True,2023-10-09 10:30:00,neutral,neutral,short,short,long
28,False,False,False,False,True,False,True,True,True,True,2023-10-09 10:15:00,neutral,long,short,short,long
29,True,False,True,True,True,True,True,True,True,True,2023-10-09 10:00:00,neutral,neutral,short,short,long
30,True,True,True,True,True,True,True,True,True,True,2023-10-09 09:45:00,neutral,short,short,short,short
31,False,False,True,False,True,True,True,True,True,True,2023-10-09 09:30:00,neutral,short,long,short,short
32,False,False,False,True,False,False,True,False,True,True,2023-10-09 09:15:00,neutral,neutral,long,short,short
33,False,False,False,False,False,False,False,False,False,False,2023-10-09 09:00:00,neutral,long,long,short,short
34,True,True,False,False,False,True,False,False,True,False,2023-10-09 08:45:00,neutral,long,long,short,short
35,True,True,True,False,False,False,True,False,True,True,2023-10-09 08:30:00,short,long,short,short,short
36,True,True,True,True,True,False,True,True,True,True,2023-10-09 08:15:00,neutral,neutral,short,short,short
37,True,True,True,True,True,True,False,True,True,True,2023-10-09 08:00:00,short,short,short,long,short
38,False,True,True,True,True,True,True,False,True,True,2023-10-09 07:45:00,neutral,short,short,short,short
39,False,False,True,True,True,True,True,True,False,True,2023-10-09 07:30:00,neutral,short,short,long,short
40,False,False,False,False,True,True,True,True,True,False,2023-10-09 07:15:00,neutral,neutral,short,long,long
41,False,False,False,False,False,False,True,True,True,False,2023-10-09 07:00:00,neutral,neutral,short,long,long
42,True,True,False,False,False,False,True,True,True,True,2023-10-09 06:45:00,neutral,short,short,long,long
43,False,False,False,False,False,False,False,False,False,True,2023-10-09 06:30:00,neutral,short,short,short,long
44,False,False,False,False,False,False,False,False,False,False,2023-10-09 06:15:00,neutral,short,short,long,long
45,False,False,False,False,False,False,False,False,False,False,2023-10-09 06:00:00,neutral,short,short,short,long
46,False,False,False,False,False,False,False,False,False,False,2023-10-09 05:45:00,neutral,short,short,short,long
47,False,False,False,False,False,False,False,False,False,False,2023-10-09 05:30:00,neutral,neutral,long,short,long
48,False,False,False,False,False,False,False,False,False,False,2023-10-09 05:15:00,neutral,neutral,short,short,long
49,True,False,False,False,False,False,False,False,False,False,2023-10-09 05:00:00,neutral,neutral,short,short,long
50,False,True,False,False,False,False,False,False,False,False,2023-10-09 04:45:00,short,neutral,short,short,long
51,True,True,True,True,True,False,False,False,False,False,2023-10-09 04:30:00,neutral,neutral,short,short,long
52,False,True,True,True,False,False,False,False,False,False,2023-10-09 04:15:00,neutral,neutral,short,short,long
53,True,False,True,True,True,True,False,False,False,False,2023-10-09 04:00:00,neutral,neutral,long,short,long
54,False,False,False,False,False,False,False,False,False,False,2023-10-09 03:45:00,neutral,long,long,short,short
55,True,False,False,False,False,False,False,False,False,False,2023-10-09 03:30:00,neutral,long,long,long,short
56,True,True,False,False,False,False,False,True,False,False,2023-10-09 03:15:00,neutral,long,long,long,short
57,True,True,True,False,False,False,True,True,True,False,2023-10-09 03:00:00,neutral,long,long,long,short
58,True,True,True,True,False,False,False,True,True,True,2023-10-09 02:45:00,neutral,long,long,long,short
59,True,True,True,True,True,False,True,False,True,True,2023-10-09 02:30:00,neutral,long,long,long,short
60,True,True,True,True,True,True,True,True,False,True,2023-10-09 02:15:00,neutral,long,long,long,short
61,True,True,True,True,True,True,True,True,True,True,2023-10-09 02:00:00,neutral,neutral,long,long,short
62,True,True,True,True,True,True,True,True,True,True,2023-10-09 01:45:00,neutral,short,short,long,short
63,False,True,True,True,True,True,True,True,True,True,2023-10-09 01:30:00,neutral,neutral,short,long,short
64,False,False,True,True,True,True,True,True,True,True,2023-10-09 01:15:00,neutral,neutral,short,long,long
65,True,True,True,True,True,True,True,True,True,True,2023-10-09 01:00:00,neutral,short,short,long,long
66,False,True,True,True,True,True,True,True,True,True,2023-10-09 00:45:00,neutral,short,short,long,long
67,False,False,False,False,False,False,True,True,True,True,2023-10-09 00:30:00,short,neutral,short,long,long
68,False,False,False,False,False,False,False,True,True,True,2023-10-09 00:15:00,neutral,neutral,short,long,long
69,True,True,False,False,False,False,False,True,True,True,2023-10-09 00:00:00,neutral,short,short,long,long
70,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:45:00,neutral,short,short,short,long
