,is_profit_after_bars_1,is_profit_after_bars_2,is_profit_after_bars_3,is_profit_after_bars_4,is_profit_after_bars_5,is_profit_after_bars_6,is_profit_after_bars_7,is_profit_after_bars_8,is_profit_after_bars_9,is_profit_after_bars_10,datetime,SuperOrderBlock,Volume,UMA,NW,ScalpPro
0,False,False,False,False,True,False,True,False,True,True,2023-10-09 19:20:00,neutral,long,short,short,long
1,True,True,True,True,True,True,True,True,True,True,2023-10-09 19:10:00,neutral,neutral,short,short,long
2,False,False,False,False,False,False,False,False,False,False,2023-10-09 19:05:00,neutral,neutral,short,short,long
3,True,True,True,True,True,True,True,True,True,True,2023-10-09 19:00:00,neutral,short,short,short,long
4,False,False,False,False,False,False,False,False,False,False,2023-10-09 18:55:00,neutral,short,short,short,long
5,False,False,False,False,False,False,False,False,False,False,2023-10-09 18:50:00,neutral,short,long,short,short
6,False,False,False,False,False,False,False,False,False,False,2023-10-09 18:45:00,long,short,long,short,short
7,False,False,False,False,False,False,False,False,False,False,2023-10-09 18:40:00,neutral,neutral,long,short,short
8,False,False,False,False,False,False,False,False,False,False,2023-10-09 18:35:00,neutral,long,long,short,short
9,True,True,True,True,False,False,False,False,False,False,2023-10-09 18:30:00,neutral,long,long,short,short
10,True,True,True,True,True,False,False,False,False,False,2023-10-09 18:25:00,neutral,neutral,long,short,short
11,True,True,True,True,True,True,True,False,True,False,2023-10-09 18:20:00,neutral,short,long,short,short
12,False,True,True,True,True,True,True,True,False,False,2023-10-09 18:15:00,neutral,short,long,short,short
13,False,False,True,True,True,True,True,True,True,False,2023-10-09 18:10:00,neutral,neutral,short,short,long
14,False,False,False,True,True,True,True,True,True,False,2023-10-09 18:05:00,neutral,long,short,short,long
15,True,True,True,False,True,True,True,True,True,True,2023-10-09 18:00:00,neutral,neutral,short,short,long
16,True,True,True,True,False,True,True,True,True,True,2023-10-09 17:55:00,neutral,short,short,short,long
17,False,True,True,True,True,False,True,True,True,True,2023-10-09 17:50:00,neutral,short,short,short,long
18,False,False,True,True,True,True,False,True,True,True,2023-10-09 17:45:00,neutral,neutral,short,short,long
19,False,False,False,False,False,False,False,False,False,False,2023-10-09 17:40:00,long,neutral,long,short,short
20,True,False,False,False,False,False,False,False,False,False,2023-10-09 17:35:00,neutral,neutral,long,short,short
21,False,False,False,False,False,False,False,False,False,False,2023-10-09 17:30:00,neutral,neutral,long,short,short
