,is_profit_after_bars_1,is_profit_after_bars_2,is_profit_after_bars_3,is_profit_after_bars_4,is_profit_after_bars_5,is_profit_after_bars_6,is_profit_after_bars_7,is_profit_after_bars_8,is_profit_after_bars_9,is_profit_after_bars_10,datetime,SuperOrderBlock,Volume,UMA,NW,ScalpPro
0,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:00:00,long,short,short,short,long
1,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:50:00,long,neutral,long,short,short
2,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:45:00,neutral,neutral,long,short,short
3,True,False,False,False,False,False,False,False,False,False,2023-10-06 22:40:00,neutral,neutral,long,short,short
4,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:35:00,neutral,long,long,short,short
5,True,True,True,False,False,False,False,False,False,False,2023-10-06 22:30:00,neutral,long,long,short,short
6,True,True,True,True,False,False,False,False,False,False,2023-10-06 22:25:00,neutral,long,short,short,long
7,True,True,True,True,True,True,True,False,False,False,2023-10-06 22:20:00,neutral,neutral,short,short,long
8,True,True,True,True,True,True,True,True,False,False,2023-10-06 22:15:00,long,short,short,short,long
9,False,False,True,True,True,True,True,False,False,False,2023-10-06 22:10:00,neutral,neutral,short,short,long
10,False,False,False,False,True,True,True,True,False,False,2023-10-06 22:05:00,neutral,neutral,short,short,long
11,True,False,False,False,True,True,True,True,True,False,2023-10-06 22:00:00,neutral,neutral,short,short,long
12,False,False,False,False,False,False,False,True,False,False,2023-10-06 21:55:00,neutral,neutral,short,short,long
13,True,False,False,False,False,False,False,False,True,False,2023-10-06 21:50:00,long,short,short,short,long
14,False,False,False,False,False,False,False,False,False,True,2023-10-06 21:45:00,neutral,short,long,short,long
15,False,False,False,False,False,False,False,False,False,False,2023-10-06 21:40:00,neutral,short,long,short,long
16,False,False,False,False,False,False,False,False,False,False,2023-10-06 21:35:00,long,short,long,short,long
17,False,False,False,False,False,False,False,False,False,False,2023-10-06 21:30:00,neutral,neutral,long,short,short
