,is_profit_after_bars_1,is_profit_after_bars_2,is_profit_after_bars_3,is_profit_after_bars_4,is_profit_after_bars_5,is_profit_after_bars_6,is_profit_after_bars_7,is_profit_after_bars_8,is_profit_after_bars_9,is_profit_after_bars_10,datetime,SuperOrderBlock,Volume,UMA,NW,ScalpPro
0,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:47:00,neutral,short,short,short,long
1,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:45:00,long,neutral,long,short,long
2,True,False,False,False,False,False,False,False,False,False,2023-10-06 23:44:00,long,short,long,long,long
3,False,True,False,False,False,False,False,False,False,False,2023-10-06 23:43:00,neutral,neutral,long,long,long
4,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:42:00,neutral,long,long,long,long
5,True,True,True,True,False,False,False,False,False,False,2023-10-06 23:41:00,neutral,neutral,short,long,long
6,True,True,True,True,True,False,False,False,False,False,2023-10-06 23:40:00,neutral,short,neutral,long,short
7,False,True,True,True,True,True,False,False,False,False,2023-10-06 23:39:00,long,neutral,long,long,short
8,False,False,False,True,True,False,True,False,False,False,2023-10-06 23:38:00,neutral,neutral,long,long,short
9,True,True,True,True,True,True,True,True,True,False,2023-10-06 23:37:00,long,short,long,long,short
10,False,True,False,False,True,True,True,True,True,False,2023-10-06 23:36:00,neutral,neutral,long,long,short
11,False,False,True,False,False,False,True,True,True,True,2023-10-06 23:35:00,short,long,long,long,short
12,True,True,True,True,True,True,True,True,True,True,2023-10-06 23:34:00,neutral,neutral,short,long,long
13,True,True,True,True,True,True,True,True,True,True,2023-10-06 23:33:00,long,short,short,long,long
14,False,True,True,True,True,True,True,True,True,True,2023-10-06 23:32:00,short,neutral,short,long,long
15,False,False,False,True,True,False,True,True,True,True,2023-10-06 23:31:00,short,long,short,long,long
16,True,True,False,True,True,True,True,True,True,True,2023-10-06 23:30:00,neutral,neutral,short,long,long
17,True,True,True,False,True,True,True,True,True,True,2023-10-06 23:29:00,neutral,neutral,short,long,short
18,False,False,False,False,False,False,True,True,False,True,2023-10-06 23:28:00,neutral,long,long,long,short
19,True,False,False,False,False,False,False,True,True,False,2023-10-06 23:27:00,neutral,long,long,long,short
20,True,True,False,False,True,False,False,False,True,True,2023-10-06 23:26:00,neutral,long,long,long,short
21,True,True,True,False,False,True,False,False,False,True,2023-10-06 23:25:00,neutral,long,long,long,short
22,True,True,True,True,False,False,True,False,False,False,2023-10-06 23:24:00,short,long,short,long,short
23,True,True,True,True,True,False,False,True,True,False,2023-10-06 23:23:00,neutral,neutral,short,long,short
24,True,True,True,True,True,True,False,False,True,True,2023-10-06 23:22:00,long,neutral,short,long,short
25,False,False,True,True,True,True,True,False,False,True,2023-10-06 23:21:00,neutral,long,long,long,short
26,True,False,False,True,True,True,True,True,False,False,2023-10-06 23:20:00,neutral,neutral,short,long,short
27,True,True,False,False,True,True,True,True,True,False,2023-10-06 23:19:00,long,short,short,long,long
28,False,True,True,False,False,True,True,True,True,True,2023-10-06 23:18:00,neutral,neutral,short,long,long
29,False,False,False,True,False,False,True,True,True,True,2023-10-06 23:17:00,short,neutral,short,long,long
30,True,True,True,True,True,False,True,True,True,True,2023-10-06 23:16:00,neutral,short,short,long,long
31,False,True,True,True,True,True,False,False,True,True,2023-10-06 23:15:00,neutral,short,short,long,short
32,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:14:00,neutral,short,short,long,short
33,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:13:00,neutral,short,short,long,short
34,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:12:00,neutral,neutral,short,long,short
35,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:11:00,short,long,short,long,short
36,True,True,True,False,False,False,False,False,False,False,2023-10-06 23:10:00,neutral,long,short,long,short
37,True,True,True,True,False,False,False,False,False,False,2023-10-06 23:09:00,neutral,neutral,short,long,short
38,True,True,True,True,True,False,False,False,False,False,2023-10-06 23:08:00,long,neutral,short,long,short
39,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:07:00,short,neutral,short,long,short
40,True,False,False,False,False,False,False,False,False,False,2023-10-06 23:06:00,short,neutral,short,long,long
41,False,True,False,False,False,False,False,False,False,False,2023-10-06 23:05:00,neutral,neutral,short,long,long
42,True,True,True,False,False,False,False,False,False,False,2023-10-06 23:04:00,neutral,neutral,short,long,long
43,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:03:00,neutral,neutral,short,long,long
44,True,False,False,False,True,False,False,False,False,False,2023-10-06 23:02:00,neutral,neutral,short,long,long
45,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:01:00,short,neutral,short,long,short
46,True,False,False,False,False,False,False,False,False,False,2023-10-06 23:00:00,neutral,neutral,short,long,short
47,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:59:00,neutral,neutral,short,long,short
48,True,False,False,False,False,False,False,False,False,False,2023-10-06 22:58:00,long,short,short,long,long
49,False,True,False,False,False,False,False,False,False,False,2023-10-06 22:57:00,neutral,short,short,long,long
50,False,False,True,False,False,False,False,False,False,False,2023-10-06 22:56:00,neutral,neutral,short,long,long
51,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:55:00,neutral,neutral,short,long,long
52,True,False,False,False,False,False,False,False,False,False,2023-10-06 22:54:00,neutral,short,short,long,long
53,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:53:00,long,short,short,long,long
54,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:52:00,long,short,short,long,short
55,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:51:00,neutral,short,short,long,short
56,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:50:00,neutral,short,long,long,short
57,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:49:00,neutral,neutral,long,long,short
58,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:48:00,short,long,long,long,long
59,True,True,False,False,False,False,False,False,False,False,2023-10-06 22:47:00,neutral,long,short,long,long
60,True,True,True,False,False,False,False,False,False,False,2023-10-06 22:46:00,neutral,neutral,short,long,long
61,True,True,True,True,True,False,False,False,False,False,2023-10-06 22:45:00,neutral,short,short,long,long
62,False,True,True,True,True,True,False,False,False,False,2023-10-06 22:44:00,short,short,short,long,long
63,False,False,False,True,True,True,False,False,False,False,2023-10-06 22:43:00,neutral,short,short,long,long
64,False,False,False,False,False,True,True,False,False,False,2023-10-06 22:42:00,long,neutral,long,long,long
65,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:41:00,neutral,neutral,long,long,short
66,True,False,False,False,False,False,False,True,False,False,2023-10-06 22:40:00,neutral,neutral,long,long,short
67,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:39:00,neutral,long,long,long,long
68,True,False,True,False,False,False,False,False,False,False,2023-10-06 22:38:00,short,long,long,long,long
69,True,True,True,True,False,False,False,False,False,False,2023-10-06 22:37:00,neutral,long,long,long,long
70,True,True,True,True,True,True,False,False,False,False,2023-10-06 22:36:00,neutral,long,long,long,long
71,True,True,True,True,True,True,True,True,False,False,2023-10-06 22:35:00,neutral,long,long,long,long
72,True,True,True,True,True,True,True,True,True,True,2023-10-06 22:34:00,neutral,neutral,long,long,long
73,True,True,True,True,True,True,True,True,True,True,2023-10-06 22:33:00,long,neutral,long,long,short
74,False,False,False,True,True,True,True,True,True,True,2023-10-06 22:32:00,neutral,neutral,long,long,short
75,True,False,True,True,True,True,True,True,True,True,2023-10-06 22:31:00,neutral,neutral,long,long,short
76,False,True,False,False,True,True,True,True,True,True,2023-10-06 22:30:00,neutral,long,long,long,short
77,True,True,True,True,True,True,True,True,True,True,2023-10-06 22:29:00,short,neutral,long,long,short
78,True,True,True,True,True,True,True,True,True,True,2023-10-06 22:28:00,neutral,neutral,long,long,short
79,False,True,True,True,True,True,True,True,True,True,2023-10-06 22:27:00,neutral,long,long,long,short
80,True,True,True,True,True,True,True,True,True,True,2023-10-06 22:26:00,neutral,long,long,long,short
81,True,True,True,True,True,True,True,True,True,True,2023-10-06 22:25:00,neutral,long,long,long,short
82,True,True,True,True,True,True,True,True,True,True,2023-10-06 22:24:00,long,neutral,long,long,short
83,True,True,True,True,True,True,True,True,True,True,2023-10-06 22:23:00,neutral,neutral,short,long,short
84,False,True,True,True,True,True,True,True,True,True,2023-10-06 22:22:00,neutral,long,short,long,short
85,True,True,True,True,True,True,True,True,True,True,2023-10-06 22:21:00,neutral,neutral,short,long,long
86,True,True,True,True,True,True,True,True,True,True,2023-10-06 22:20:00,short,short,short,long,short
