,is_profit_after_bars_1,is_profit_after_bars_2,is_profit_after_bars_3,is_profit_after_bars_4,is_profit_after_bars_5,is_profit_after_bars_6,is_profit_after_bars_7,is_profit_after_bars_8,is_profit_after_bars_9,is_profit_after_bars_10,datetime,SuperOrderBlock,Volume,UMA,NW,ScalpPro
0,True,True,False,False,False,True,True,True,True,True,2023-10-09 19:42:00,neutral,neutral,short,,long
1,True,True,True,True,True,True,False,True,True,True,2023-10-09 19:36:00,neutral,neutral,short,,short
2,False,False,False,True,True,False,False,False,False,False,2023-10-09 19:33:00,neutral,neutral,long,,short
3,False,False,False,False,False,False,False,False,False,False,2023-10-09 19:30:00,neutral,neutral,long,,short
4,True,False,False,False,False,False,True,False,False,False,2023-10-09 19:27:00,neutral,neutral,long,,short
5,False,False,False,False,False,False,False,False,False,False,2023-10-09 19:24:00,neutral,neutral,long,,short
6,False,False,False,False,False,False,False,False,False,False,2023-10-09 19:21:00,neutral,neutral,short,,short
7,True,False,False,False,False,False,False,False,False,False,2023-10-09 19:18:00,neutral,neutral,short,,long
8,True,True,True,True,True,True,True,True,True,True,2023-10-09 19:15:00,neutral,short,short,,short
9,False,True,True,True,True,True,True,True,True,True,2023-10-09 19:12:00,neutral,neutral,short,,short
10,False,False,True,True,True,False,True,False,False,False,2023-10-09 19:09:00,neutral,neutral,short,,short
11,False,False,False,False,False,False,False,False,False,False,2023-10-09 19:06:00,neutral,neutral,short,,short
12,True,False,False,False,False,True,False,False,False,False,2023-10-09 19:03:00,neutral,neutral,short,,long
13,True,True,False,False,False,True,True,True,False,True,2023-10-09 19:00:00,neutral,short,short,,long
14,False,True,True,False,False,False,True,True,False,False,2023-10-09 18:57:00,neutral,short,short,,long
15,False,False,False,True,False,False,False,False,True,False,2023-10-09 18:54:00,neutral,neutral,short,,long
16,False,False,False,False,False,False,False,False,False,False,2023-10-09 18:51:00,neutral,neutral,short,,long
17,False,False,False,False,False,False,False,False,False,False,2023-10-09 18:48:00,neutral,neutral,short,,long
18,True,False,False,False,False,False,False,False,False,False,2023-10-09 18:45:00,neutral,short,short,,short
19,False,False,False,False,False,False,False,False,False,False,2023-10-09 18:42:00,neutral,neutral,short,,short
20,False,False,False,False,False,False,False,False,False,False,2023-10-09 18:39:00,neutral,neutral,long,,short
21,False,False,False,False,False,False,False,False,False,False,2023-10-09 18:36:00,neutral,neutral,long,,short
22,True,False,False,False,False,False,False,False,False,False,2023-10-09 18:33:00,neutral,neutral,long,,long
23,True,True,False,False,False,False,False,False,False,False,2023-10-09 18:30:00,neutral,neutral,short,,long
24,False,False,True,False,False,False,False,False,False,False,2023-10-09 18:27:00,neutral,neutral,short,,long
25,True,False,True,True,False,False,False,False,False,False,2023-10-09 18:24:00,neutral,neutral,short,,long
26,False,True,False,True,True,False,False,False,False,False,2023-10-09 18:21:00,neutral,neutral,short,,long
27,True,True,True,True,True,True,True,True,False,False,2023-10-09 18:18:00,neutral,short,short,,long
28,False,False,False,True,False,False,True,False,False,False,2023-10-09 18:15:00,neutral,short,long,,long
29,False,False,False,False,False,False,False,False,False,False,2023-10-09 18:12:00,neutral,neutral,long,,short
30,False,False,False,False,False,False,False,False,False,False,2023-10-09 18:09:00,long,neutral,long,,short
31,False,False,False,False,False,False,False,False,False,False,2023-10-09 18:06:00,neutral,long,long,,short
32,True,False,False,False,False,False,False,False,False,False,2023-10-09 18:03:00,neutral,long,long,,short
33,True,True,True,True,False,False,False,False,False,False,2023-10-09 18:00:00,neutral,long,long,,short
34,True,True,True,True,True,True,False,True,True,True,2023-10-09 17:57:00,neutral,long,long,,short
35,True,True,True,True,True,True,True,False,True,True,2023-10-09 17:54:00,neutral,neutral,long,,short
36,True,True,True,True,True,True,True,True,True,True,2023-10-09 17:51:00,neutral,neutral,short,,long
37,True,True,True,True,True,True,True,True,True,True,2023-10-09 17:48:00,neutral,neutral,short,,long
38,False,False,False,True,True,True,True,True,True,True,2023-10-09 17:45:00,neutral,neutral,long,,long
39,True,False,False,True,True,True,True,True,True,True,2023-10-09 17:42:00,neutral,neutral,short,,long
40,True,True,True,True,True,True,True,True,True,True,2023-10-09 17:39:00,neutral,neutral,short,,long
41,False,False,False,False,False,False,False,True,True,True,2023-10-09 17:36:00,neutral,neutral,short,,long
42,False,False,False,False,False,False,False,False,True,True,2023-10-09 17:33:00,neutral,neutral,short,,long
43,True,True,False,False,True,False,False,False,True,True,2023-10-09 17:30:00,neutral,neutral,short,,short
44,True,True,True,False,True,True,False,False,True,True,2023-10-09 17:27:00,neutral,neutral,long,,short
45,False,False,False,False,False,False,False,False,False,False,2023-10-09 17:24:00,neutral,neutral,long,,short
46,True,False,False,False,False,False,False,False,False,False,2023-10-09 17:21:00,neutral,neutral,long,,short
47,False,False,False,False,False,False,False,False,False,False,2023-10-09 17:18:00,neutral,long,long,,long
48,True,False,True,False,False,False,False,False,False,False,2023-10-09 17:15:00,neutral,neutral,short,,long
49,True,True,True,True,False,False,True,True,False,False,2023-10-09 17:12:00,neutral,neutral,short,,long
50,True,True,True,True,True,True,True,True,True,False,2023-10-09 17:09:00,neutral,short,short,,long
51,False,True,True,True,True,True,False,False,True,True,2023-10-09 17:06:00,neutral,neutral,short,,long
52,False,False,False,True,True,True,True,False,False,True,2023-10-09 17:03:00,neutral,neutral,long,,long
53,False,False,False,False,False,False,False,False,False,False,2023-10-09 17:00:00,neutral,neutral,long,,long
54,True,False,False,False,False,True,True,True,True,False,2023-10-09 16:57:00,neutral,neutral,long,,long
55,False,True,False,False,False,False,False,True,False,False,2023-10-09 16:54:00,neutral,long,long,,long
56,True,False,True,False,False,False,False,False,True,False,2023-10-09 16:51:00,neutral,neutral,long,,long
57,True,True,False,True,False,False,False,False,True,True,2023-10-09 16:48:00,neutral,neutral,long,,short
58,True,True,True,True,True,True,True,False,True,True,2023-10-09 16:45:00,neutral,neutral,long,,short
59,False,True,True,True,True,True,True,False,False,False,2023-10-09 16:42:00,neutral,long,long,,short
60,True,False,True,True,True,True,True,True,False,False,2023-10-09 16:39:00,neutral,neutral,long,,short
61,True,True,True,True,True,True,True,True,True,True,2023-10-09 16:36:00,neutral,neutral,long,,short
62,True,True,True,True,True,True,True,True,True,True,2023-10-09 16:33:00,neutral,neutral,long,,long
63,False,True,True,True,True,True,True,True,True,True,2023-10-09 16:30:00,neutral,long,long,,long
