,is_profit_after_bars_1,is_profit_after_bars_2,is_profit_after_bars_3,is_profit_after_bars_4,is_profit_after_bars_5,is_profit_after_bars_6,is_profit_after_bars_7,is_profit_after_bars_8,is_profit_after_bars_9,is_profit_after_bars_10,datetime,SuperOrderBlock,Volume,UMA,NW,ScalpPro
0,False,False,False,False,False,False,False,False,False,False,2023-10-09 19:20:00,neutral,neutral,short,,short
1,True,True,True,True,True,True,True,True,False,True,2023-10-09 19:10:00,neutral,neutral,short,,long
2,False,False,False,False,False,False,False,False,False,False,2023-10-09 19:05:00,neutral,neutral,short,,long
3,True,False,False,True,False,True,False,False,False,False,2023-10-09 19:00:00,neutral,short,short,,long
4,False,True,False,False,True,False,False,False,False,False,2023-10-09 18:55:00,neutral,short,short,,long
5,False,False,False,False,False,False,False,False,False,False,2023-10-09 18:50:00,neutral,short,short,,long
6,False,False,False,False,False,False,False,False,False,False,2023-10-09 18:45:00,neutral,neutral,short,,long
7,False,False,False,False,False,False,False,False,False,False,2023-10-09 18:40:00,neutral,neutral,short,,long
8,False,False,False,False,False,False,False,False,False,False,2023-10-09 18:35:00,neutral,neutral,short,,long
9,True,False,False,False,False,False,False,False,False,False,2023-10-09 18:30:00,neutral,neutral,short,,long
10,False,True,False,False,False,False,False,False,False,False,2023-10-09 18:25:00,neutral,neutral,short,,long
11,True,True,True,False,False,False,False,False,False,False,2023-10-09 18:20:00,neutral,short,long,,short
12,False,True,False,True,False,False,False,False,False,False,2023-10-09 18:15:00,neutral,neutral,long,,short
13,False,False,False,False,True,False,False,False,False,False,2023-10-09 18:10:00,neutral,neutral,long,,short
14,False,False,False,False,False,False,False,False,False,False,2023-10-09 18:05:00,neutral,long,long,,short
15,True,False,False,False,False,False,False,False,False,False,2023-10-09 18:00:00,neutral,long,long,,short
16,True,True,True,True,False,True,True,True,False,False,2023-10-09 17:55:00,neutral,neutral,long,,short
17,True,True,True,True,True,True,True,True,True,True,2023-10-09 17:50:00,neutral,neutral,short,,short
18,True,True,True,True,True,True,True,True,True,True,2023-10-09 17:45:00,neutral,neutral,short,,long
19,False,False,True,True,True,True,True,True,True,True,2023-10-09 17:40:00,neutral,neutral,short,,long
20,True,False,True,True,True,True,True,True,True,True,2023-10-09 17:35:00,neutral,neutral,short,,long
21,False,True,False,False,True,True,True,True,True,True,2023-10-09 17:30:00,neutral,neutral,short,,long
22,True,True,True,False,True,True,True,True,True,True,2023-10-09 17:25:00,neutral,neutral,short,,long
23,False,False,False,False,False,False,False,True,True,True,2023-10-09 17:20:00,neutral,neutral,long,,long
24,False,False,False,False,False,False,False,False,True,True,2023-10-09 17:15:00,neutral,neutral,short,,long
25,True,True,False,False,False,False,False,False,False,True,2023-10-09 17:10:00,neutral,neutral,short,,long
26,True,True,True,False,False,False,False,False,False,True,2023-10-09 17:05:00,neutral,short,short,,long
27,False,False,True,True,False,False,False,False,False,False,2023-10-09 17:00:00,neutral,neutral,long,,long
28,False,False,False,True,True,False,False,False,False,False,2023-10-09 16:55:00,neutral,neutral,long,,long
29,False,False,False,False,False,False,False,False,False,False,2023-10-09 16:50:00,neutral,long,long,,long
30,True,False,False,False,False,True,True,False,False,False,2023-10-09 16:45:00,neutral,long,long,,long
31,True,True,True,False,False,False,True,True,False,False,2023-10-09 16:40:00,neutral,long,long,,long
32,True,True,True,True,True,False,True,True,True,False,2023-10-09 16:35:00,neutral,long,long,,long
33,True,True,True,True,True,True,True,True,True,True,2023-10-09 16:30:00,neutral,long,long,,long
34,True,True,True,True,True,True,True,True,True,True,2023-10-09 16:25:00,neutral,neutral,long,,long
35,True,True,True,True,True,True,True,True,True,True,2023-10-09 16:20:00,neutral,neutral,long,,short
36,True,True,True,True,True,True,True,True,True,True,2023-10-09 16:15:00,neutral,neutral,long,,short
37,False,True,True,True,True,True,True,True,True,True,2023-10-09 16:10:00,neutral,neutral,long,,short
38,True,True,True,True,True,True,True,True,True,True,2023-10-09 16:05:00,neutral,neutral,long,,short
39,False,False,False,True,True,True,True,True,True,True,2023-10-09 16:00:00,neutral,long,long,,short
40,True,True,True,True,True,True,True,True,True,True,2023-10-09 15:55:00,neutral,long,long,,short
41,True,True,True,True,True,True,True,True,True,True,2023-10-09 15:50:00,neutral,long,long,,short
42,True,True,True,True,True,True,True,True,True,True,2023-10-09 15:45:00,short,neutral,long,,short
43,True,True,True,True,True,True,True,True,True,True,2023-10-09 15:40:00,neutral,neutral,long,,short
44,True,True,True,True,True,True,True,True,True,True,2023-10-09 15:35:00,neutral,neutral,long,,short
45,False,False,True,True,True,True,True,True,True,True,2023-10-09 15:30:00,neutral,neutral,long,,short
46,False,False,False,True,True,True,True,True,True,True,2023-10-09 15:25:00,neutral,neutral,long,,short
47,True,True,False,False,True,True,True,True,True,True,2023-10-09 15:20:00,short,neutral,long,,short
