,is_profit_after_bars_1,is_profit_after_bars_2,is_profit_after_bars_3,is_profit_after_bars_4,is_profit_after_bars_5,is_profit_after_bars_6,is_profit_after_bars_7,is_profit_after_bars_8,is_profit_after_bars_9,is_profit_after_bars_10,datetime,SuperOrderBlock,Volume,UMA,NW,ScalpPro
0,True,False,False,False,False,False,False,False,False,False,2023-10-09 20:06:00,neutral,neutral,short,,long
1,False,True,True,False,False,False,False,False,False,False,2023-10-09 20:04:00,neutral,neutral,short,,long
2,False,False,False,False,False,False,False,False,False,False,2023-10-09 20:03:00,neutral,neutral,long,,short
3,True,True,False,True,True,False,False,False,False,False,2023-10-09 20:02:00,neutral,neutral,long,,short
4,False,False,False,False,False,False,False,False,False,False,2023-10-09 20:01:00,neutral,neutral,long,,short
5,True,False,False,False,False,False,False,False,False,False,2023-10-09 20:00:00,neutral,neutral,long,,short
6,False,False,False,False,False,False,False,False,False,False,2023-10-09 19:59:00,neutral,long,long,,short
7,True,True,True,False,True,False,False,False,False,False,2023-10-09 19:58:00,neutral,neutral,long,,short
8,True,True,True,True,True,True,True,True,True,True,2023-10-09 19:57:00,neutral,neutral,short,,long
9,True,True,True,True,True,True,True,True,True,True,2023-10-09 19:56:00,neutral,neutral,short,,long
10,False,True,True,True,True,True,True,True,True,True,2023-10-09 19:55:00,neutral,long,short,,long
11,True,False,True,True,True,True,True,True,True,True,2023-10-09 19:54:00,neutral,neutral,short,,long
12,True,True,False,True,True,True,True,True,True,True,2023-10-09 19:53:00,neutral,neutral,short,,long
13,True,True,True,False,True,True,True,True,True,True,2023-10-09 19:52:00,neutral,short,short,,long
14,False,False,False,False,False,False,True,True,True,True,2023-10-09 19:51:00,neutral,neutral,long,,short
15,False,False,False,False,False,False,False,True,True,True,2023-10-09 19:50:00,neutral,neutral,long,,short
16,False,False,False,False,False,False,False,False,True,True,2023-10-09 19:49:00,neutral,neutral,long,,short
17,True,False,False,False,False,False,False,False,False,True,2023-10-09 19:48:00,neutral,neutral,long,,short
