,datetime,symbol,open,high,low,close,volume
0,2023-11-01 01:25:00,OANDA:GBPUSD,1.21502,1.21506,1.21499,1.21502,94.0
1,2023-11-01 01:20:00,OANDA:GBPUSD,1.215,1.21504,1.21499,1.21502,64.0
2,2023-11-01 01:15:00,OANDA:GBPUSD,1.215,1.2151,1.21497,1.215,79.0
3,2023-11-01 01:10:00,OANDA:GBPUSD,1.2153,1.2153,1.21498,1.215,71.0
4,2023-11-01 01:05:00,OANDA:GBPUSD,1.21491,1.215305,1.21491,1.2153,125.0
5,2023-11-01 01:00:00,OANDA:GBPUSD,1.2151,1.2151,1.21483,1.21491,83.0
6,2023-11-01 00:55:00,OANDA:GBPUSD,1.2152,1.21523,1.21509,1.2151,51.0
7,2023-11-01 00:50:00,OANDA:GBPUSD,1.21498,1.21522,1.21498,1.2152,50.0
8,2023-11-01 00:45:00,OANDA:GBPUSD,1.21498,1.21508,1.21497,1.21498,38.0
9,2023-11-01 00:40:00,OANDA:GBPUSD,1.21499,1.215,1.214895,1.21498,79.0
10,2023-11-01 00:35:00,OANDA:GBPUSD,1.21524,1.21526,1.21497,1.21499,117.0
11,2023-11-01 00:30:00,OANDA:GBPUSD,1.21532,1.21536,1.21522,1.21524,117.0
12,2023-11-01 00:25:00,OANDA:GBPUSD,1.21532,1.215385,1.21531,1.21532,70.0
13,2023-11-01 00:20:00,OANDA:GBPUSD,1.21531,1.21533,1.21521,1.21532,89.0
14,2023-11-01 00:15:00,OANDA:GBPUSD,1.21545,1.215465,1.215275,1.21531,108.0
15,2023-11-01 00:10:00,OANDA:GBPUSD,1.21541,1.215465,1.21533,1.21545,83.0
16,2023-11-01 00:05:00,OANDA:GBPUSD,1.21534,1.21546,1.21533,1.21541,51.0
17,2023-11-01 00:00:00,OANDA:GBPUSD,1.21489,1.21534,1.21482,1.21534,120.0
18,2023-10-31 23:55:00,OANDA:GBPUSD,1.21512,1.21517,1.21477,1.21489,104.0
19,2023-10-31 23:50:00,OANDA:GBPUSD,1.21502,1.215125,1.21502,1.21512,28.0
20,2023-10-31 23:45:00,OANDA:GBPUSD,1.21496,1.21506,1.21468,1.21502,116.0
21,2023-10-31 23:40:00,OANDA:GBPUSD,1.21486,1.21498,1.21471,1.21496,36.0
22,2023-10-31 23:35:00,OANDA:GBPUSD,1.2148,1.214985,1.21473,1.21486,82.0
23,2023-10-31 23:30:00,OANDA:GBPUSD,1.21488,1.21492,1.21477,1.2148,116.0
24,2023-10-31 23:25:00,OANDA:GBPUSD,1.21468,1.214985,1.214675,1.21488,102.0
25,2023-10-31 23:20:00,OANDA:GBPUSD,1.21468,1.21475,1.21465,1.21468,14.0
26,2023-10-31 23:15:00,OANDA:GBPUSD,1.21484,1.21492,1.21468,1.21468,26.0
27,2023-10-31 23:10:00,OANDA:GBPUSD,1.21472,1.21492,1.21472,1.21484,12.0
28,2023-10-31 23:05:00,OANDA:GBPUSD,1.21482,1.21536,1.2143,1.21472,74.0
29,2023-10-31 23:00:00,OANDA:GBPUSD,1.21477,1.21482,1.21463,1.21482,14.0
30,2023-10-31 22:55:00,OANDA:GBPUSD,1.21465,1.214805,1.21458,1.21477,190.0
31,2023-10-31 22:50:00,OANDA:GBPUSD,1.2146,1.21478,1.21452,1.21465,196.0
32,2023-10-31 22:45:00,OANDA:GBPUSD,1.21428,1.21466,1.21423,1.2146,201.0
33,2023-10-31 22:40:00,OANDA:GBPUSD,1.2142,1.2143,1.21418,1.21428,115.0
34,2023-10-31 22:35:00,OANDA:GBPUSD,1.21438,1.21443,1.21418,1.2142,82.0
35,2023-10-31 22:30:00,OANDA:GBPUSD,1.21452,1.21454,1.21429,1.21438,170.0
36,2023-10-31 22:25:00,OANDA:GBPUSD,1.21482,1.21484,1.2145,1.21452,203.0
