,is_profit_after_bars_1,is_profit_after_bars_2,is_profit_after_bars_3,is_profit_after_bars_4,is_profit_after_bars_5,is_profit_after_bars_6,is_profit_after_bars_7,is_profit_after_bars_8,is_profit_after_bars_9,is_profit_after_bars_10,datetime,SuperOrderBlock,Volume,UMA,NW,ScalpPro
0,False,True,True,True,True,True,True,True,False,True,2023-10-09 17:30:00,neutral,short,short,long,short
1,False,False,False,False,False,False,False,False,False,False,2023-10-09 17:00:00,neutral,neutral,short,long,short
2,False,False,False,False,False,False,False,False,False,False,2023-10-09 16:45:00,long,neutral,short,long,long
3,False,False,False,False,False,False,False,False,False,False,2023-10-09 16:30:00,neutral,neutral,long,long,long
4,True,True,False,False,False,False,False,False,False,False,2023-10-09 16:15:00,neutral,neutral,long,long,long
5,False,True,True,False,False,False,False,False,False,False,2023-10-09 16:00:00,neutral,neutral,long,long,long
6,True,True,True,True,False,False,False,False,False,False,2023-10-09 15:45:00,neutral,neutral,long,long,short
7,True,True,True,True,True,False,False,False,False,False,2023-10-09 15:30:00,neutral,neutral,short,long,short
8,False,False,True,True,True,True,False,False,False,False,2023-10-09 15:15:00,neutral,neutral,short,long,short
9,False,False,False,True,True,True,True,False,False,False,2023-10-09 15:00:00,neutral,neutral,short,long,short
10,True,False,False,False,True,True,True,True,False,False,2023-10-09 14:45:00,long,neutral,short,long,short
11,False,False,False,False,False,True,True,True,True,False,2023-10-09 14:30:00,neutral,neutral,short,long,long
12,False,False,False,False,False,False,False,False,True,False,2023-10-09 14:15:00,neutral,long,short,long,long
13,True,False,False,False,False,False,False,False,False,True,2023-10-09 14:00:00,short,long,short,long,long
14,True,True,True,True,True,False,False,False,True,True,2023-10-09 13:45:00,neutral,neutral,short,long,long
15,True,True,True,True,True,True,True,False,True,True,2023-10-09 13:30:00,short,neutral,short,long,short
16,True,True,True,True,True,True,True,True,False,True,2023-10-09 13:15:00,neutral,neutral,short,long,short
17,False,False,True,True,True,True,True,True,True,False,2023-10-09 13:00:00,neutral,neutral,short,long,short
18,False,False,False,False,True,True,True,False,False,False,2023-10-09 12:45:00,neutral,neutral,short,long,short
19,True,False,False,False,False,True,True,True,False,False,2023-10-09 12:30:00,long,neutral,short,long,short
20,False,False,False,False,False,False,False,False,False,False,2023-10-09 12:15:00,neutral,neutral,short,long,long
21,False,False,False,False,False,False,False,False,False,False,2023-10-09 12:00:00,neutral,long,short,long,long
22,True,False,False,False,False,False,False,False,False,False,2023-10-09 11:45:00,neutral,long,short,long,long
23,True,True,True,False,False,False,False,False,False,False,2023-10-09 11:30:00,long,neutral,short,long,long
24,True,True,True,True,True,True,False,False,False,True,2023-10-09 11:15:00,neutral,neutral,short,long,long
25,True,True,True,True,True,True,True,True,False,True,2023-10-09 11:00:00,neutral,short,short,long,long
26,False,True,True,True,True,True,True,True,True,False,2023-10-09 10:45:00,short,neutral,short,long,long
27,False,False,True,True,True,True,True,True,True,True,2023-10-09 10:30:00,neutral,neutral,short,long,long
28,False,False,False,False,True,True,True,True,False,False,2023-10-09 10:15:00,neutral,neutral,short,long,short
29,True,False,False,False,False,True,True,True,True,False,2023-10-09 10:00:00,neutral,short,short,long,short
30,False,False,False,False,False,False,False,True,True,False,2023-10-09 09:45:00,neutral,short,short,long,short
31,False,False,False,False,False,False,False,False,False,False,2023-10-09 09:30:00,neutral,short,short,long,short
32,False,False,False,False,False,False,False,False,False,False,2023-10-09 09:15:00,neutral,neutral,short,long,short
33,False,False,False,False,False,False,False,False,False,False,2023-10-09 09:00:00,neutral,neutral,short,long,short
34,False,False,False,False,False,False,False,False,False,False,2023-10-09 08:45:00,neutral,neutral,short,long,short
35,True,False,False,False,False,False,False,False,False,False,2023-10-09 08:30:00,long,neutral,short,long,long
36,False,False,False,False,False,False,False,False,False,False,2023-10-09 08:15:00,neutral,long,short,long,long
