,is_profit_after_bars_1,is_profit_after_bars_2,is_profit_after_bars_3,is_profit_after_bars_4,is_profit_after_bars_5,is_profit_after_bars_6,is_profit_after_bars_7,is_profit_after_bars_8,is_profit_after_bars_9,is_profit_after_bars_10,datetime,SuperOrderBlock,Volume,UMA,NW,ScalpPro
0,True,True,True,True,True,True,True,True,True,True,2023-10-09 14:30:00,neutral,neutral,short,short,short
1,True,True,True,True,True,True,True,True,True,True,2023-10-09 13:30:00,neutral,neutral,short,short,short
2,False,True,True,True,True,True,True,True,True,True,2023-10-09 13:00:00,neutral,neutral,short,short,short
3,True,False,True,True,True,True,True,True,True,True,2023-10-09 12:30:00,neutral,neutral,short,short,long
4,False,False,False,False,False,False,True,True,True,True,2023-10-09 12:00:00,short,neutral,long,short,long
5,True,True,True,False,True,True,True,True,True,True,2023-10-09 11:30:00,neutral,neutral,short,short,short
6,True,True,True,True,True,True,True,True,True,True,2023-10-09 11:00:00,neutral,neutral,short,short,short
7,False,True,True,True,True,True,True,True,True,True,2023-10-09 10:30:00,long,neutral,short,short,long
8,False,False,False,True,True,True,False,True,True,True,2023-10-09 10:00:00,short,neutral,short,short,long
9,True,True,True,True,True,True,True,True,True,True,2023-10-09 09:30:00,long,neutral,short,short,long
10,False,True,False,False,True,True,True,True,True,True,2023-10-09 09:00:00,neutral,long,short,short,long
11,True,False,True,False,False,True,True,True,True,True,2023-10-09 08:30:00,short,neutral,short,short,long
12,True,True,False,True,True,True,True,True,True,True,2023-10-09 08:00:00,neutral,neutral,short,short,long
13,True,True,True,False,True,True,True,True,True,True,2023-10-09 07:30:00,neutral,neutral,short,short,long
14,False,False,True,True,False,True,True,True,True,True,2023-10-09 07:00:00,neutral,neutral,short,short,short
15,True,False,False,True,True,False,True,True,True,True,2023-10-09 06:30:00,neutral,short,short,short,short
16,False,False,False,False,False,False,False,True,False,False,2023-10-09 06:00:00,neutral,neutral,short,short,short
17,False,False,False,False,False,False,False,False,False,False,2023-10-09 05:30:00,neutral,neutral,short,long,short
18,False,False,False,False,False,False,False,False,False,False,2023-10-09 05:00:00,short,neutral,short,long,short
19,True,False,False,False,False,False,False,False,False,False,2023-10-09 04:30:00,neutral,neutral,short,long,short
20,True,True,False,False,False,False,False,False,False,False,2023-10-09 04:00:00,long,neutral,long,long,long
21,False,False,False,False,False,False,False,False,False,False,2023-10-09 03:30:00,neutral,long,long,long,long
22,True,False,False,True,False,False,False,False,False,False,2023-10-09 03:00:00,neutral,long,long,long,long
23,True,True,False,True,True,False,False,False,False,False,2023-10-09 02:30:00,neutral,neutral,long,long,long
24,True,True,True,True,True,True,False,False,False,False,2023-10-09 02:00:00,neutral,neutral,long,long,long
25,True,True,True,True,True,True,True,True,False,False,2023-10-09 01:30:00,neutral,neutral,long,long,long
26,False,True,True,True,True,True,True,True,True,False,2023-10-09 01:00:00,short,neutral,long,long,short
27,True,True,True,True,True,True,True,True,True,True,2023-10-09 00:30:00,neutral,short,long,long,short
28,False,False,False,True,True,True,True,True,True,True,2023-10-09 00:00:00,neutral,short,long,long,short
29,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:30:00,neutral,short,long,short,short
30,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:00:00,neutral,short,long,short,short
31,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:30:00,neutral,short,long,short,short
32,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:00:00,long,neutral,long,short,short
33,False,False,False,False,False,False,False,False,False,False,2023-10-06 21:30:00,neutral,neutral,long,short,short
34,False,False,False,False,False,False,False,False,False,False,2023-10-06 21:00:00,neutral,neutral,long,short,short
35,True,True,True,False,False,False,False,False,False,False,2023-10-06 20:30:00,long,neutral,long,short,short
36,False,True,True,True,False,False,False,False,False,False,2023-10-06 20:00:00,neutral,neutral,long,short,short
37,True,True,True,True,True,True,True,True,False,False,2023-10-06 19:30:00,long,neutral,long,short,short
38,False,True,True,True,True,True,True,True,True,False,2023-10-06 19:00:00,neutral,neutral,long,short,long
39,False,False,False,False,True,True,True,False,False,False,2023-10-06 18:30:00,neutral,long,long,short,long
40,True,True,True,True,True,True,True,True,True,True,2023-10-06 18:00:00,short,long,short,short,long
41,True,True,True,True,True,True,True,True,True,True,2023-10-06 17:30:00,neutral,neutral,short,long,long
42,True,True,True,True,True,True,True,True,True,True,2023-10-06 17:00:00,short,neutral,short,long,long
43,True,True,True,True,True,True,True,True,True,True,2023-10-06 16:30:00,neutral,neutral,short,long,short
44,False,True,True,True,True,True,True,True,True,True,2023-10-06 16:00:00,neutral,neutral,short,long,short
45,True,True,True,True,True,True,True,True,True,True,2023-10-06 15:30:00,neutral,neutral,short,long,short
46,False,False,False,False,False,True,True,True,True,True,2023-10-06 15:00:00,neutral,neutral,short,long,long
47,False,False,False,False,False,False,True,True,True,True,2023-10-06 14:30:00,neutral,neutral,short,long,short
48,True,True,False,False,False,False,False,True,True,True,2023-10-06 14:00:00,neutral,neutral,short,long,short
49,False,False,False,False,False,False,False,False,True,True,2023-10-06 13:30:00,neutral,neutral,short,long,short
50,False,False,False,False,False,False,False,False,False,True,2023-10-06 13:00:00,neutral,neutral,short,long,short
51,True,True,False,False,False,False,False,False,False,False,2023-10-06 12:30:00,neutral,short,short,long,short
52,False,True,True,False,False,False,False,False,False,False,2023-10-06 12:00:00,neutral,short,short,long,short
53,False,False,False,False,False,False,False,False,False,False,2023-10-06 11:30:00,neutral,neutral,short,long,long
54,False,False,False,False,False,False,False,False,False,False,2023-10-06 11:00:00,short,neutral,short,long,long
55,False,False,False,False,False,False,False,False,False,False,2023-10-06 10:30:00,neutral,long,short,long,long
56,True,True,True,False,False,False,False,False,False,False,2023-10-06 10:00:00,short,long,short,long,long
57,True,True,True,True,True,True,True,True,False,False,2023-10-06 09:30:00,neutral,neutral,short,long,long
58,True,True,True,True,True,True,True,True,True,False,2023-10-06 09:00:00,neutral,neutral,short,long,short
59,True,True,True,True,True,True,True,True,True,True,2023-10-06 08:30:00,neutral,short,short,long,short
60,False,False,False,True,True,True,True,False,False,False,2023-10-06 08:00:00,neutral,short,short,long,short
61,False,False,False,False,False,False,False,False,False,False,2023-10-06 07:30:00,neutral,short,long,long,short
62,False,False,False,False,False,False,False,False,False,False,2023-10-06 07:00:00,neutral,neutral,long,long,short
63,False,False,False,False,False,False,False,False,False,False,2023-10-06 06:30:00,neutral,neutral,long,long,short
64,False,False,False,False,False,False,False,False,False,False,2023-10-06 06:00:00,neutral,long,long,long,long
65,True,False,False,False,False,False,False,False,False,False,2023-10-06 05:30:00,neutral,neutral,long,long,long
66,True,True,True,False,False,False,False,False,False,False,2023-10-06 05:00:00,neutral,neutral,long,long,long
67,True,True,True,True,True,False,False,False,False,False,2023-10-06 04:30:00,neutral,neutral,long,long,long
68,False,True,True,True,True,True,False,False,False,False,2023-10-06 04:00:00,neutral,neutral,long,long,short
69,True,True,True,True,True,True,True,False,False,False,2023-10-06 03:30:00,neutral,neutral,long,long,short
70,True,True,True,True,True,True,True,True,True,False,2023-10-06 03:00:00,neutral,neutral,long,long,short
71,False,False,True,True,True,True,True,True,True,False,2023-10-06 02:30:00,neutral,neutral,long,long,long
72,False,False,False,False,False,True,True,True,True,True,2023-10-06 02:00:00,neutral,neutral,long,long,long
73,True,False,False,False,True,True,True,True,True,True,2023-10-06 01:30:00,neutral,neutral,long,long,long
74,False,True,False,False,False,False,False,True,True,True,2023-10-06 01:00:00,neutral,neutral,long,long,long
75,True,True,True,True,False,False,True,True,True,True,2023-10-06 00:30:00,long,neutral,long,long,short
76,True,True,True,True,True,False,False,True,True,True,2023-10-06 00:00:00,neutral,neutral,long,long,short
77,False,False,True,False,True,False,False,False,True,True,2023-10-05 23:30:00,neutral,neutral,long,long,short
78,True,False,False,True,False,True,False,False,False,True,2023-10-05 23:00:00,neutral,neutral,long,long,short
79,False,False,False,False,True,False,True,False,False,False,2023-10-05 22:30:00,neutral,neutral,long,long,short
80,True,False,True,False,False,True,False,True,False,False,2023-10-05 22:00:00,neutral,neutral,long,long,short
81,False,True,False,False,False,False,True,False,True,False,2023-10-05 21:30:00,neutral,long,long,long,long
82,True,True,True,True,True,True,True,True,True,True,2023-10-05 21:00:00,short,long,long,long,long
83,True,True,True,True,True,True,True,True,True,True,2023-10-05 20:30:00,long,neutral,long,long,long
84,True,True,True,True,True,True,True,True,True,True,2023-10-05 20:00:00,neutral,neutral,long,long,long
85,True,True,True,True,True,True,True,True,True,True,2023-10-05 19:30:00,short,neutral,long,long,long
86,False,True,True,True,True,True,True,True,True,True,2023-10-05 19:00:00,neutral,neutral,short,long,short
87,True,True,True,True,True,True,True,True,True,True,2023-10-05 18:30:00,neutral,neutral,short,short,short
88,False,True,True,True,True,True,True,True,True,True,2023-10-05 18:00:00,neutral,neutral,short,short,short
89,False,False,True,True,True,True,True,True,True,True,2023-10-05 17:30:00,neutral,neutral,short,short,long
90,True,False,False,True,True,True,True,True,True,True,2023-10-05 17:00:00,neutral,neutral,short,short,long
91,False,False,False,False,True,True,True,True,True,True,2023-10-05 16:30:00,short,long,short,short,long
92,True,False,False,False,False,True,True,True,True,True,2023-10-05 16:00:00,short,neutral,short,short,short
93,True,True,True,True,True,True,True,True,True,True,2023-10-05 15:30:00,long,neutral,short,short,short
94,True,True,True,True,True,True,True,True,True,True,2023-10-05 15:00:00,long,neutral,short,long,short
95,False,False,True,True,True,True,False,False,True,True,2023-10-05 14:30:00,neutral,neutral,short,long,long
96,True,False,False,True,True,True,True,True,True,True,2023-10-05 14:00:00,neutral,neutral,short,long,long
97,False,True,False,False,True,True,True,True,True,False,2023-10-05 13:30:00,neutral,neutral,long,long,long
98,True,True,True,False,True,True,True,True,True,True,2023-10-05 13:00:00,short,neutral,long,long,long
99,True,True,True,True,True,True,True,True,True,True,2023-10-05 12:30:00,short,neutral,long,long,long
100,False,True,True,True,True,True,True,True,True,True,2023-10-05 12:00:00,neutral,neutral,long,long,long
101,True,True,True,True,True,True,True,True,True,True,2023-10-05 11:30:00,neutral,neutral,long,long,long
102,False,False,False,False,True,True,True,False,False,True,2023-10-05 11:00:00,short,neutral,long,short,long
103,True,False,False,False,True,True,True,True,False,True,2023-10-05 10:30:00,neutral,short,long,short,short
104,False,True,False,False,False,False,True,True,True,False,2023-10-05 10:00:00,long,short,long,long,short
105,False,False,False,False,False,False,False,False,False,False,2023-10-05 09:30:00,long,short,long,short,short
106,False,False,False,False,False,False,False,False,False,False,2023-10-05 09:00:00,neutral,short,long,short,short
107,False,False,False,False,False,False,False,False,False,False,2023-10-05 08:30:00,neutral,neutral,long,short,short
108,False,False,False,False,False,False,False,False,False,False,2023-10-05 08:00:00,neutral,neutral,long,short,short
109,False,False,False,False,False,False,False,False,False,False,2023-10-05 07:30:00,long,neutral,long,short,short
110,True,False,False,False,False,False,False,False,False,False,2023-10-05 07:00:00,neutral,neutral,long,short,short
111,False,False,False,False,False,False,False,False,False,False,2023-10-05 06:30:00,neutral,long,long,short,short
112,True,True,True,False,False,False,False,False,False,False,2023-10-05 06:00:00,neutral,neutral,long,short,short
113,True,True,True,True,True,True,False,False,False,False,2023-10-05 05:30:00,neutral,neutral,long,short,short
114,True,True,True,True,True,True,True,False,False,False,2023-10-05 05:00:00,neutral,neutral,long,short,long
115,False,False,True,True,True,True,True,False,False,False,2023-10-05 04:30:00,neutral,long,long,short,long
116,True,True,True,True,True,True,True,True,True,True,2023-10-05 04:00:00,neutral,neutral,long,short,long
117,True,True,True,True,True,True,True,True,True,True,2023-10-05 03:30:00,neutral,neutral,long,long,long
118,True,True,True,True,True,True,True,True,True,True,2023-10-05 03:00:00,long,neutral,long,long,short
119,False,True,True,True,True,True,True,True,True,True,2023-10-05 02:30:00,long,neutral,short,long,long
120,False,False,True,True,True,True,True,True,True,True,2023-10-05 02:00:00,long,neutral,short,long,long
121,True,True,False,True,True,True,True,True,True,True,2023-10-05 01:30:00,neutral,neutral,short,long,long
122,False,True,False,False,True,True,True,True,True,True,2023-10-05 01:00:00,neutral,neutral,long,long,short
123,True,True,True,True,True,True,True,True,True,True,2023-10-05 00:30:00,neutral,neutral,long,long,short
124,False,True,True,True,True,True,True,True,True,True,2023-10-05 00:00:00,short,neutral,long,long,short
125,True,True,True,True,True,True,True,True,True,True,2023-10-04 23:30:00,neutral,neutral,long,long,long
126,False,False,False,True,True,True,True,False,True,True,2023-10-04 23:00:00,long,neutral,long,long,long
127,False,False,False,False,False,False,True,False,False,True,2023-10-04 22:30:00,short,long,long,long,long
128,True,False,False,False,False,True,False,True,False,False,2023-10-04 22:00:00,short,long,long,long,long
129,True,True,True,True,True,True,True,True,True,True,2023-10-04 21:30:00,neutral,neutral,short,long,short
130,True,True,True,True,True,True,True,True,True,True,2023-10-04 21:00:00,neutral,neutral,long,long,short
131,True,True,True,True,True,True,True,True,True,True,2023-10-04 20:30:00,neutral,short,long,long,short
132,False,False,True,True,True,True,True,True,True,True,2023-10-04 20:00:00,neutral,short,long,long,short
133,False,False,False,False,False,False,False,False,False,False,2023-10-04 19:30:00,long,neutral,long,long,long
134,False,False,False,False,False,False,False,False,False,False,2023-10-04 19:00:00,neutral,neutral,long,long,long
135,False,False,False,False,False,False,False,False,False,False,2023-10-04 18:30:00,long,neutral,long,long,long
136,True,True,True,False,False,False,False,True,True,False,2023-10-04 18:00:00,neutral,neutral,long,long,short
137,True,True,True,True,True,True,True,True,True,True,2023-10-04 17:30:00,neutral,short,long,long,short
138,False,True,True,True,True,True,True,True,True,True,2023-10-04 17:00:00,neutral,short,long,long,short
139,False,False,True,True,True,True,False,False,False,False,2023-10-04 16:30:00,neutral,neutral,long,long,long
140,False,False,False,False,False,False,False,False,False,False,2023-10-04 16:00:00,neutral,neutral,long,long,long
141,False,False,False,False,False,False,False,False,False,False,2023-10-04 15:30:00,long,neutral,long,long,long
142,True,True,False,False,False,False,True,True,True,False,2023-10-04 15:00:00,short,neutral,long,long,long
143,True,True,True,True,False,False,True,True,True,True,2023-10-04 14:30:00,long,neutral,long,long,short
144,False,True,True,True,False,False,False,True,True,True,2023-10-04 14:00:00,neutral,neutral,long,long,short
145,True,False,True,True,True,True,False,False,True,True,2023-10-04 13:30:00,neutral,neutral,long,long,short
146,False,True,False,True,True,True,True,False,False,True,2023-10-04 13:00:00,neutral,neutral,long,long,short
147,False,False,True,False,True,True,True,True,False,False,2023-10-04 12:30:00,neutral,neutral,long,long,short
148,True,True,False,True,False,True,True,True,True,False,2023-10-04 12:00:00,neutral,neutral,long,long,long
149,False,True,False,False,True,False,True,True,True,True,2023-10-04 11:30:00,long,neutral,long,long,long
150,True,True,True,True,True,True,True,True,True,True,2023-10-04 11:00:00,neutral,neutral,long,long,long
151,False,True,False,True,True,False,True,False,True,True,2023-10-04 10:30:00,neutral,long,long,long,long
152,True,True,True,True,True,True,True,True,True,True,2023-10-04 10:00:00,short,neutral,long,long,short
153,True,True,True,True,True,True,True,True,True,True,2023-10-04 09:30:00,neutral,neutral,long,long,short
154,True,True,True,True,True,True,True,True,True,True,2023-10-04 09:00:00,neutral,short,long,long,short
155,False,False,True,True,True,True,True,True,True,True,2023-10-04 08:30:00,long,neutral,long,long,long
156,False,False,False,False,True,True,True,True,True,True,2023-10-04 08:00:00,neutral,neutral,long,long,long
157,False,False,False,False,False,True,False,True,True,True,2023-10-04 07:30:00,short,neutral,long,long,long
158,True,True,True,True,True,True,True,True,True,True,2023-10-04 07:00:00,neutral,neutral,long,long,long
159,True,True,True,True,True,True,True,True,True,True,2023-10-04 06:30:00,neutral,neutral,short,long,long
160,False,False,True,True,True,True,True,True,True,True,2023-10-04 06:00:00,neutral,neutral,long,long,long
161,False,False,False,True,True,True,False,True,True,True,2023-10-04 05:30:00,neutral,neutral,long,long,short
162,True,True,False,False,True,True,True,True,True,True,2023-10-04 05:00:00,short,neutral,long,long,short
163,True,True,True,False,True,True,True,True,True,True,2023-10-04 04:30:00,neutral,neutral,long,long,short
164,False,False,True,False,False,False,True,True,True,True,2023-10-04 04:00:00,long,neutral,long,long,short
165,False,False,False,False,False,False,False,True,True,True,2023-10-04 03:30:00,neutral,neutral,long,long,long
166,True,False,False,False,False,False,False,False,True,True,2023-10-04 03:00:00,neutral,neutral,short,long,long
167,False,True,False,False,False,False,False,False,False,True,2023-10-04 02:30:00,neutral,neutral,short,long,long
168,True,True,True,False,False,False,True,False,False,False,2023-10-04 02:00:00,neutral,neutral,short,long,short
169,True,True,True,True,True,False,True,True,True,False,2023-10-04 01:30:00,short,neutral,short,long,short
170,False,True,True,True,True,True,False,True,True,True,2023-10-04 01:00:00,neutral,neutral,short,long,short
171,False,False,False,True,True,True,False,False,False,True,2023-10-04 00:30:00,neutral,neutral,short,long,short
172,True,False,False,True,True,True,True,True,False,True,2023-10-04 00:00:00,neutral,neutral,short,long,short
173,True,True,False,False,True,True,True,True,True,False,2023-10-03 23:30:00,neutral,neutral,short,long,long
174,False,True,True,False,False,True,True,True,True,True,2023-10-03 23:00:00,neutral,neutral,short,long,long
175,False,False,False,False,False,False,False,True,True,True,2023-10-03 22:30:00,neutral,neutral,short,long,long
176,True,True,True,True,True,True,False,True,True,True,2023-10-03 22:00:00,long,neutral,short,long,short
177,False,False,False,False,False,False,False,False,False,True,2023-10-03 21:30:00,neutral,neutral,short,long,short
178,True,True,True,True,True,True,True,True,True,True,2023-10-03 21:00:00,short,neutral,short,long,short
179,False,True,True,True,True,True,True,True,True,True,2023-10-03 20:30:00,neutral,neutral,short,long,long
180,False,False,False,False,False,False,False,False,False,False,2023-10-03 20:00:00,neutral,neutral,short,long,long
181,True,False,False,True,True,True,True,True,True,True,2023-10-03 19:30:00,long,neutral,short,long,long
182,False,True,False,False,False,False,False,False,False,False,2023-10-03 19:00:00,short,neutral,short,long,short
183,True,True,True,True,False,True,True,True,True,True,2023-10-03 18:30:00,neutral,short,short,long,short
184,False,True,True,True,True,False,True,True,True,True,2023-10-03 18:00:00,neutral,short,short,long,short
185,False,False,True,False,True,False,False,True,False,False,2023-10-03 17:30:00,neutral,neutral,short,long,short
186,False,False,False,True,False,True,False,False,False,False,2023-10-03 17:00:00,neutral,neutral,short,long,long
187,False,False,False,False,False,False,False,False,False,False,2023-10-03 16:30:00,short,neutral,short,long,long
188,True,True,False,False,False,True,False,True,False,False,2023-10-03 16:00:00,neutral,neutral,short,long,long
189,True,True,True,True,False,False,True,False,True,False,2023-10-03 15:30:00,neutral,neutral,short,long,long
190,False,False,True,False,False,False,False,False,False,False,2023-10-03 15:00:00,neutral,neutral,short,long,long
191,True,False,True,True,True,True,False,False,True,False,2023-10-03 14:30:00,neutral,neutral,short,long,long
192,True,True,True,True,True,True,True,False,False,True,2023-10-03 14:00:00,neutral,short,short,long,short
193,False,False,True,False,True,True,True,False,False,False,2023-10-03 13:30:00,neutral,short,short,long,short
194,False,False,False,False,False,False,True,False,False,False,2023-10-03 13:00:00,neutral,short,short,long,short
195,False,False,False,False,False,False,False,True,False,False,2023-10-03 12:30:00,neutral,short,short,long,short
196,False,False,False,False,False,False,False,False,False,False,2023-10-03 12:00:00,neutral,neutral,short,long,short
197,False,False,False,False,False,False,False,False,False,False,2023-10-03 11:30:00,neutral,neutral,short,long,long
198,False,False,False,False,False,False,False,False,False,False,2023-10-03 11:00:00,short,neutral,short,long,long
199,True,True,True,False,False,False,False,False,False,False,2023-10-03 10:30:00,short,neutral,short,long,long
200,True,True,True,True,False,False,False,False,False,False,2023-10-03 10:00:00,neutral,neutral,short,long,long
201,False,False,True,True,False,False,False,False,False,False,2023-10-03 09:30:00,neutral,neutral,short,long,long
202,True,False,True,True,True,True,False,False,False,False,2023-10-03 09:00:00,short,neutral,short,long,long
203,True,True,True,True,True,True,True,True,True,False,2023-10-03 08:30:00,neutral,short,short,long,short
204,False,False,True,False,True,True,True,True,False,False,2023-10-03 08:00:00,neutral,short,short,long,short
205,False,False,False,True,False,True,True,True,True,False,2023-10-03 07:30:00,neutral,short,short,long,short
206,False,False,False,False,False,False,False,True,False,False,2023-10-03 07:00:00,neutral,neutral,short,long,long
207,False,False,False,False,False,False,False,False,False,False,2023-10-03 06:30:00,short,neutral,short,short,long
208,False,False,False,False,False,False,False,False,False,False,2023-10-03 06:00:00,short,neutral,short,short,long
209,True,True,False,False,False,False,False,False,False,False,2023-10-03 05:30:00,neutral,neutral,short,short,short
210,True,True,True,False,False,False,False,False,False,False,2023-10-03 05:00:00,neutral,short,short,long,short
211,False,False,False,False,False,False,False,False,False,False,2023-10-03 04:30:00,short,neutral,short,short,short
212,False,False,False,False,False,False,False,False,False,False,2023-10-03 04:00:00,long,neutral,short,short,long
213,False,False,False,False,False,False,False,False,False,False,2023-10-03 03:30:00,short,neutral,short,short,short
214,True,False,False,False,False,False,False,False,False,False,2023-10-03 03:00:00,long,neutral,short,short,short
215,False,True,False,False,False,False,False,False,False,False,2023-10-03 02:30:00,short,neutral,short,short,short
216,True,False,True,False,False,False,False,False,False,False,2023-10-03 02:00:00,neutral,neutral,short,short,short
217,False,True,False,True,False,False,False,False,False,False,2023-10-03 01:30:00,neutral,neutral,short,short,short
218,False,False,False,False,False,False,False,False,False,False,2023-10-03 01:00:00,neutral,neutral,short,short,long
219,True,False,False,False,False,False,False,False,False,False,2023-10-03 00:30:00,long,neutral,short,short,long
220,False,False,False,False,False,False,False,False,False,False,2023-10-03 00:00:00,short,neutral,short,short,long
221,True,True,True,False,False,False,False,True,False,False,2023-10-02 23:30:00,neutral,neutral,short,short,long
222,False,True,True,True,False,False,False,False,False,False,2023-10-02 23:00:00,neutral,neutral,short,long,long
223,True,False,True,True,True,False,False,False,False,False,2023-10-02 22:30:00,neutral,neutral,short,long,long
224,False,False,False,True,False,False,False,False,False,False,2023-10-02 22:00:00,neutral,neutral,short,long,long
225,True,False,False,False,True,False,False,False,False,False,2023-10-02 21:30:00,neutral,short,short,long,long
226,False,False,False,False,False,True,False,False,False,False,2023-10-02 21:00:00,short,neutral,short,long,long
227,False,False,False,False,False,False,False,False,False,False,2023-10-02 20:30:00,neutral,neutral,short,long,long
228,False,False,False,False,False,False,False,False,False,False,2023-10-02 20:00:00,neutral,neutral,short,long,short
