,is_profit_after_bars_1,is_profit_after_bars_2,is_profit_after_bars_3,is_profit_after_bars_4,is_profit_after_bars_5,is_profit_after_bars_6,is_profit_after_bars_7,is_profit_after_bars_8,is_profit_after_bars_9,is_profit_after_bars_10,datetime,SuperOrderBlock,Volume,UMA,NW,ScalpPro
0,True,True,True,True,False,False,False,False,False,False,2023-10-09 17:30:00,neutral,neutral,short,long,short
1,False,True,True,True,True,True,False,False,False,False,2023-10-09 17:00:00,neutral,neutral,long,long,short
2,False,False,False,False,False,False,False,False,False,False,2023-10-09 16:45:00,neutral,long,long,long,long
3,True,False,False,False,False,False,True,False,False,False,2023-10-09 16:30:00,neutral,long,long,long,long
4,True,True,False,False,False,False,False,True,False,False,2023-10-09 16:15:00,neutral,long,long,long,long
5,True,True,True,False,False,False,False,False,True,False,2023-10-09 16:00:00,short,neutral,long,long,long
6,True,True,True,True,True,False,True,True,True,True,2023-10-09 15:45:00,short,neutral,long,long,long
7,True,True,True,True,True,True,True,True,True,True,2023-10-09 15:30:00,neutral,neutral,short,long,short
8,False,True,True,True,True,True,True,True,True,True,2023-10-09 15:15:00,neutral,neutral,short,long,short
9,True,True,True,True,True,True,True,True,True,True,2023-10-09 15:00:00,neutral,short,long,long,short
10,False,False,False,False,False,False,False,True,False,False,2023-10-09 14:45:00,long,neutral,long,long,short
11,False,False,False,False,False,False,False,False,True,False,2023-10-09 14:30:00,neutral,neutral,long,long,long
12,False,False,False,False,False,False,False,False,False,False,2023-10-09 14:15:00,short,long,long,long,long
13,True,True,False,False,False,False,False,False,False,False,2023-10-09 14:00:00,neutral,neutral,long,long,long
14,True,True,True,True,False,False,False,False,True,True,2023-10-09 13:45:00,short,neutral,long,long,short
15,True,True,True,True,True,False,False,False,True,True,2023-10-09 13:30:00,neutral,neutral,long,long,short
16,False,False,True,True,True,False,False,False,False,False,2023-10-09 13:15:00,neutral,neutral,long,long,short
17,True,False,True,True,True,True,True,False,False,False,2023-10-09 13:00:00,neutral,neutral,long,long,short
18,True,True,False,True,True,True,True,True,False,False,2023-10-09 12:45:00,long,neutral,long,long,long
19,False,False,True,False,False,True,True,True,True,False,2023-10-09 12:30:00,neutral,neutral,long,long,long
20,False,False,False,True,False,False,True,True,True,True,2023-10-09 12:15:00,neutral,neutral,long,long,long
21,True,True,True,True,True,True,True,True,True,True,2023-10-09 12:00:00,neutral,neutral,long,long,long
22,True,True,True,True,True,True,True,True,True,True,2023-10-09 11:45:00,neutral,neutral,long,long,short
23,False,False,True,True,True,True,True,False,True,True,2023-10-09 11:30:00,short,neutral,long,long,short
24,True,True,True,True,True,True,True,True,True,True,2023-10-09 11:15:00,neutral,neutral,long,long,short
25,False,True,False,True,True,True,True,True,True,True,2023-10-09 11:00:00,neutral,neutral,long,long,short
26,True,False,True,False,True,True,True,True,True,True,2023-10-09 10:45:00,long,neutral,short,long,long
27,True,True,False,True,True,True,True,True,True,True,2023-10-09 10:30:00,neutral,neutral,short,short,long
28,False,False,False,False,False,False,False,False,False,False,2023-10-09 10:15:00,short,neutral,short,short,long
29,True,True,True,True,False,True,True,True,True,True,2023-10-09 10:00:00,short,neutral,short,long,short
30,True,True,True,True,True,True,True,True,True,True,2023-10-09 09:45:00,neutral,short,short,long,short
31,False,True,True,True,True,True,True,True,True,True,2023-10-09 09:30:00,neutral,neutral,short,long,short
32,False,False,True,True,True,True,True,True,True,True,2023-10-09 09:15:00,long,neutral,short,long,long
33,False,False,False,True,True,True,True,True,True,True,2023-10-09 09:00:00,short,long,short,long,long
34,True,False,False,False,True,True,True,True,True,True,2023-10-09 08:45:00,neutral,long,short,long,long
35,True,True,True,False,False,True,True,True,True,True,2023-10-09 08:30:00,neutral,neutral,short,long,long
36,True,True,True,True,True,True,True,True,True,True,2023-10-09 08:15:00,neutral,neutral,short,long,long
37,True,True,True,True,True,True,True,True,True,True,2023-10-09 08:00:00,short,short,short,long,long
38,False,False,True,True,True,True,True,False,True,True,2023-10-09 07:45:00,neutral,short,short,long,long
39,False,False,False,True,True,True,True,True,False,True,2023-10-09 07:30:00,neutral,neutral,short,long,long
40,False,False,False,False,True,True,True,True,False,False,2023-10-09 07:15:00,short,neutral,short,long,long
41,False,False,False,False,False,False,False,True,False,False,2023-10-09 07:00:00,neutral,neutral,short,long,long
42,True,False,False,False,False,False,False,True,True,False,2023-10-09 06:45:00,short,neutral,short,long,short
43,False,False,False,False,False,False,False,False,False,True,2023-10-09 06:30:00,neutral,neutral,short,long,short
44,True,False,False,False,False,False,False,False,False,False,2023-10-09 06:15:00,neutral,neutral,short,long,short
45,False,False,False,False,False,False,False,False,False,False,2023-10-09 06:00:00,neutral,neutral,short,long,short
46,False,False,False,False,False,False,False,False,False,False,2023-10-09 05:45:00,short,neutral,short,long,long
47,True,False,False,False,False,False,False,False,False,False,2023-10-09 05:30:00,long,neutral,short,long,long
48,False,False,False,False,False,False,False,False,False,False,2023-10-09 05:15:00,neutral,neutral,short,long,long
49,True,False,False,False,False,False,False,False,False,False,2023-10-09 05:00:00,short,neutral,short,long,long
50,False,True,False,False,False,False,False,False,False,False,2023-10-09 04:45:00,short,neutral,short,long,short
51,True,True,True,True,True,False,False,False,False,False,2023-10-09 04:30:00,neutral,short,short,long,short
52,False,True,True,True,False,False,False,False,False,False,2023-10-09 04:15:00,neutral,neutral,short,long,short
53,False,False,True,True,True,False,False,False,False,False,2023-10-09 04:00:00,long,neutral,short,long,short
54,False,False,False,False,False,False,False,False,False,False,2023-10-09 03:45:00,neutral,neutral,short,long,short
55,True,False,False,False,False,False,False,False,False,False,2023-10-09 03:30:00,short,neutral,short,long,short
56,False,True,False,False,False,False,False,False,False,False,2023-10-09 03:15:00,neutral,neutral,short,long,short
57,False,False,True,False,False,False,False,False,False,False,2023-10-09 03:00:00,neutral,long,short,long,short
58,True,False,False,True,False,False,False,False,False,False,2023-10-09 02:45:00,long,long,short,long,short
59,True,True,False,False,True,False,False,False,False,False,2023-10-09 02:30:00,neutral,long,short,long,long
60,True,True,True,False,False,True,False,False,False,False,2023-10-09 02:15:00,neutral,long,short,long,long
61,True,True,True,True,True,True,True,False,False,False,2023-10-09 02:00:00,neutral,long,short,long,long
62,True,True,True,True,True,True,True,True,False,False,2023-10-09 01:45:00,neutral,long,short,long,long
63,True,True,True,True,True,True,True,True,True,False,2023-10-09 01:30:00,neutral,neutral,short,long,long
64,True,True,True,True,True,True,True,True,True,True,2023-10-09 01:15:00,neutral,neutral,short,long,long
65,True,True,True,True,True,True,True,True,True,True,2023-10-09 01:00:00,neutral,short,short,long,long
66,False,False,True,True,True,True,True,True,True,True,2023-10-09 00:45:00,neutral,neutral,short,long,long
67,False,False,False,False,False,False,True,True,True,True,2023-10-09 00:30:00,short,neutral,short,long,short
68,False,False,False,False,False,False,False,False,True,True,2023-10-09 00:15:00,neutral,neutral,short,long,short
69,True,True,False,False,False,False,False,False,True,True,2023-10-09 00:00:00,neutral,short,short,long,short
70,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:45:00,neutral,short,short,long,long
71,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:30:00,neutral,short,long,long,short
72,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:15:00,neutral,short,long,long,short
73,False,False,False,False,False,False,False,False,False,False,2023-10-06 23:00:00,neutral,neutral,long,long,short
74,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:45:00,neutral,neutral,long,long,short
75,False,False,False,False,False,False,False,False,False,False,2023-10-06 22:30:00,neutral,neutral,long,long,short
76,True,False,False,False,False,False,False,False,False,False,2023-10-06 22:15:00,neutral,neutral,long,short,short
77,True,True,False,False,False,False,False,False,False,False,2023-10-06 22:00:00,long,neutral,long,short,short
78,False,False,False,False,False,False,False,False,False,False,2023-10-06 21:45:00,neutral,neutral,long,short,short
79,True,False,True,True,False,False,False,False,False,False,2023-10-06 21:30:00,neutral,neutral,long,short,long
80,False,True,False,False,False,False,False,False,False,False,2023-10-06 21:15:00,neutral,long,long,short,long
81,True,True,True,True,True,True,False,False,False,False,2023-10-06 21:00:00,neutral,neutral,long,short,long
82,True,True,True,True,True,True,True,True,True,False,2023-10-06 20:45:00,neutral,neutral,long,short,long
83,True,True,True,True,True,True,True,True,True,True,2023-10-06 20:30:00,neutral,neutral,long,short,long
84,False,False,True,True,True,True,True,True,True,False,2023-10-06 20:15:00,neutral,neutral,long,short,long
85,True,True,True,True,True,True,True,True,True,True,2023-10-06 20:00:00,long,neutral,short,short,short
86,True,True,True,True,True,True,True,True,True,True,2023-10-06 19:45:00,neutral,short,long,short,short
87,False,True,True,True,True,True,True,True,True,True,2023-10-06 19:30:00,long,short,long,short,short
88,False,False,False,True,False,True,True,True,True,True,2023-10-06 19:15:00,neutral,neutral,long,short,short
89,False,False,False,False,True,False,False,True,True,True,2023-10-06 19:00:00,neutral,neutral,long,short,long
90,False,False,False,False,False,False,False,False,True,True,2023-10-06 18:45:00,neutral,long,long,short,long
91,True,True,False,False,False,False,True,False,True,True,2023-10-06 18:30:00,neutral,long,long,short,short
92,True,True,True,True,True,True,True,True,True,True,2023-10-06 18:15:00,long,neutral,short,short,short
93,True,True,True,True,True,True,True,True,True,True,2023-10-06 18:00:00,neutral,neutral,short,long,short
94,True,True,True,True,True,True,True,True,True,True,2023-10-06 17:45:00,long,neutral,short,long,short
95,False,True,True,True,True,True,True,True,True,True,2023-10-06 17:30:00,neutral,long,short,long,long
96,True,True,True,True,True,True,True,True,True,True,2023-10-06 17:15:00,neutral,long,short,long,long
97,True,True,True,True,True,True,True,True,True,True,2023-10-06 17:00:00,neutral,long,short,long,long
98,True,True,True,True,True,True,True,True,True,True,2023-10-06 16:45:00,neutral,long,short,long,long
99,True,True,True,True,True,True,True,True,True,True,2023-10-06 16:30:00,neutral,long,short,long,long
100,True,True,True,True,True,True,True,True,True,True,2023-10-06 16:15:00,long,neutral,short,long,long
101,True,True,True,True,True,True,True,True,True,True,2023-10-06 16:00:00,short,neutral,short,long,short
102,True,True,True,True,True,True,True,True,True,True,2023-10-06 15:45:00,neutral,short,short,long,short
103,False,True,True,True,True,True,True,True,True,True,2023-10-06 15:30:00,long,neutral,short,long,short
104,False,False,False,False,False,False,False,False,False,False,2023-10-06 15:15:00,neutral,neutral,short,long,long
105,False,False,False,False,False,False,False,False,False,False,2023-10-06 15:00:00,neutral,neutral,short,long,long
106,True,True,False,False,False,False,False,False,False,False,2023-10-06 14:45:00,long,neutral,short,long,long
107,False,True,True,False,False,False,False,False,False,False,2023-10-06 14:30:00,neutral,neutral,short,long,long
108,True,True,True,True,False,False,False,False,False,False,2023-10-06 14:15:00,neutral,neutral,short,long,long
109,False,True,True,True,True,False,False,False,False,False,2023-10-06 14:00:00,short,neutral,short,long,long
110,False,False,True,True,True,True,False,False,False,False,2023-10-06 13:45:00,short,neutral,short,long,short
111,True,True,False,True,True,True,True,False,False,False,2023-10-06 13:30:00,neutral,neutral,short,long,short
112,False,True,False,False,True,True,True,True,False,False,2023-10-06 13:15:00,neutral,neutral,short,long,short
113,False,False,False,False,False,False,False,True,True,False,2023-10-06 13:00:00,short,neutral,short,long,short
114,True,False,False,False,False,False,True,True,True,True,2023-10-06 12:45:00,neutral,neutral,short,long,short
115,False,False,False,False,False,False,False,False,False,False,2023-10-06 12:30:00,neutral,neutral,short,long,long
116,True,False,False,False,False,False,False,False,False,False,2023-10-06 12:15:00,neutral,neutral,short,long,long
117,True,True,False,False,False,False,False,False,False,False,2023-10-06 12:00:00,neutral,neutral,short,long,long
118,False,False,False,False,False,False,False,False,False,False,2023-10-06 11:45:00,neutral,neutral,short,long,long
119,True,True,True,True,False,False,False,False,False,False,2023-10-06 11:30:00,neutral,neutral,short,long,long
120,False,True,False,False,True,False,False,False,False,False,2023-10-06 11:15:00,neutral,neutral,short,long,short
121,True,True,True,True,True,True,False,True,False,False,2023-10-06 11:00:00,neutral,neutral,short,long,short
122,True,True,True,True,True,True,True,True,True,False,2023-10-06 10:45:00,neutral,short,short,long,short
123,False,False,False,False,False,False,False,False,False,False,2023-10-06 10:30:00,neutral,neutral,short,long,long
124,False,False,False,False,False,False,False,False,False,False,2023-10-06 10:15:00,neutral,neutral,short,long,long
125,False,False,False,False,False,False,False,False,False,False,2023-10-06 10:00:00,short,neutral,short,long,long
126,True,True,True,False,False,False,False,True,False,False,2023-10-06 09:45:00,neutral,neutral,short,long,long
127,True,True,True,True,False,False,True,True,True,True,2023-10-06 09:30:00,neutral,neutral,short,long,long
128,False,True,True,True,True,False,False,True,False,True,2023-10-06 09:15:00,short,neutral,short,long,long
129,False,False,True,True,True,True,False,False,True,False,2023-10-06 09:00:00,neutral,neutral,short,long,short
130,True,True,False,True,True,True,True,False,False,True,2023-10-06 08:45:00,neutral,short,short,long,short
131,False,True,False,False,True,True,True,True,False,False,2023-10-06 08:30:00,neutral,neutral,short,long,short
132,False,False,False,False,False,False,True,True,False,False,2023-10-06 08:15:00,neutral,neutral,long,long,long
133,False,False,False,False,False,False,False,False,False,False,2023-10-06 08:00:00,neutral,neutral,long,long,long
134,True,False,False,False,False,False,False,False,False,False,2023-10-06 07:45:00,neutral,neutral,long,long,long
135,False,False,False,False,False,False,False,False,False,False,2023-10-06 07:30:00,neutral,neutral,long,long,short
136,False,False,False,False,False,False,False,False,False,False,2023-10-06 07:15:00,neutral,neutral,long,long,short
137,True,False,False,False,False,False,False,False,False,False,2023-10-06 07:00:00,neutral,short,long,long,short
138,False,False,False,False,False,False,False,False,False,False,2023-10-06 06:45:00,neutral,neutral,long,long,short
139,False,False,False,False,False,False,False,False,False,False,2023-10-06 06:30:00,neutral,neutral,long,long,short
140,False,False,False,False,False,False,False,False,False,False,2023-10-06 06:15:00,neutral,long,long,long,long
141,True,False,False,False,False,False,False,False,False,False,2023-10-06 06:00:00,neutral,long,long,long,long
142,True,True,False,False,False,False,False,False,False,False,2023-10-06 05:45:00,neutral,long,long,long,long
143,True,True,True,True,False,False,False,False,False,False,2023-10-06 05:30:00,neutral,long,long,long,short
144,True,True,True,True,True,False,False,False,False,False,2023-10-06 05:15:00,neutral,neutral,long,long,short
145,True,True,True,True,True,True,True,False,True,False,2023-10-06 05:00:00,neutral,neutral,long,long,short
146,True,True,True,True,True,True,True,True,True,True,2023-10-06 04:45:00,neutral,neutral,long,long,long
147,False,True,True,True,True,True,True,True,True,True,2023-10-06 04:30:00,neutral,neutral,long,long,long
148,False,False,True,True,True,True,True,True,True,True,2023-10-06 04:15:00,neutral,neutral,long,long,long
149,True,True,True,True,True,True,True,True,True,True,2023-10-06 04:00:00,neutral,neutral,short,long,long
150,True,True,True,True,True,True,True,True,True,True,2023-10-06 03:45:00,neutral,neutral,short,long,long
151,False,True,True,True,True,True,True,True,True,True,2023-10-06 03:30:00,short,neutral,short,long,short
152,True,True,True,True,True,True,True,True,True,True,2023-10-06 03:15:00,neutral,neutral,short,long,short
153,False,False,False,True,True,True,True,True,True,True,2023-10-06 03:00:00,short,neutral,short,long,short
154,True,False,True,False,True,True,True,True,True,True,2023-10-06 02:45:00,neutral,neutral,short,long,short
155,False,False,False,False,False,False,True,True,False,True,2023-10-06 02:30:00,neutral,long,short,long,short
156,True,False,False,False,False,False,False,True,True,False,2023-10-06 02:15:00,short,neutral,short,long,short
157,True,True,False,False,False,False,False,False,True,True,2023-10-06 02:00:00,neutral,neutral,long,long,short
158,True,True,True,True,True,False,True,True,True,True,2023-10-06 01:45:00,long,neutral,long,long,short
159,False,False,False,True,False,False,False,False,False,False,2023-10-06 01:30:00,neutral,neutral,long,long,long
160,False,False,False,False,False,False,False,False,False,False,2023-10-06 01:15:00,neutral,long,long,long,long
161,True,True,False,True,True,True,False,False,False,False,2023-10-06 01:00:00,neutral,neutral,long,long,long
162,True,True,True,False,True,True,True,True,True,False,2023-10-06 00:45:00,neutral,neutral,long,long,long
163,True,True,True,True,True,True,True,True,True,True,2023-10-06 00:30:00,short,neutral,long,long,long
164,False,False,True,True,True,False,True,True,True,False,2023-10-06 00:15:00,neutral,neutral,long,long,long
165,True,True,True,True,True,True,True,True,True,True,2023-10-06 00:00:00,short,neutral,long,long,long
166,False,True,False,True,True,True,True,False,True,True,2023-10-05 23:45:00,neutral,neutral,long,long,long
167,False,False,False,False,False,False,True,True,False,True,2023-10-05 23:30:00,short,neutral,long,long,long
168,True,False,False,False,False,False,False,True,True,False,2023-10-05 23:15:00,long,neutral,long,long,short
169,True,True,False,False,False,False,False,False,True,True,2023-10-05 23:00:00,neutral,neutral,long,long,short
170,False,False,False,False,False,False,False,False,False,True,2023-10-05 22:45:00,short,neutral,long,long,short
171,True,False,False,False,False,False,False,False,False,False,2023-10-05 22:30:00,long,neutral,long,long,short
172,False,True,False,False,False,False,False,False,False,False,2023-10-05 22:15:00,neutral,neutral,long,long,short
173,False,False,False,False,False,False,False,False,False,False,2023-10-05 22:00:00,neutral,neutral,long,long,short
174,True,False,False,False,False,False,False,False,False,False,2023-10-05 21:45:00,neutral,neutral,long,long,long
175,True,True,False,False,False,False,False,False,False,False,2023-10-05 21:30:00,neutral,neutral,long,long,long
176,False,True,True,False,False,False,False,False,False,False,2023-10-05 21:15:00,short,long,long,long,long
177,True,True,True,True,True,True,True,False,False,True,2023-10-05 21:00:00,neutral,long,long,long,long
178,True,True,True,True,True,True,True,True,True,True,2023-10-05 20:45:00,neutral,long,long,long,long
179,True,True,True,True,True,True,True,True,True,True,2023-10-05 20:30:00,neutral,neutral,long,long,short
180,True,True,True,True,True,True,True,True,True,True,2023-10-05 20:15:00,neutral,neutral,long,long,short
181,True,True,True,True,True,True,True,True,True,True,2023-10-05 20:00:00,long,neutral,short,long,short
182,False,False,True,True,True,True,True,True,True,True,2023-10-05 19:45:00,neutral,neutral,short,long,short
