,is_profit_after_bars_1,is_profit_after_bars_2,is_profit_after_bars_3,is_profit_after_bars_4,is_profit_after_bars_5,is_profit_after_bars_6,is_profit_after_bars_7,is_profit_after_bars_8,is_profit_after_bars_9,is_profit_after_bars_10,datetime,SuperOrderBlock,Volume,UMA,NW,ScalpPro
0,False,False,False,False,False,False,False,False,False,False,2023-10-09 19:20:00,neutral,neutral,long,long,short
1,False,True,True,True,False,False,False,False,False,False,2023-10-09 19:10:00,neutral,neutral,long,long,long
2,False,False,True,False,True,False,False,False,False,False,2023-10-09 19:05:00,short,neutral,short,long,long
3,True,True,True,True,True,True,True,False,False,False,2023-10-09 19:00:00,neutral,neutral,short,long,long
4,True,True,True,True,True,True,True,True,False,False,2023-10-09 18:55:00,neutral,neutral,short,long,long
5,False,True,True,True,True,True,True,True,True,False,2023-10-09 18:50:00,neutral,neutral,short,long,short
6,True,True,True,True,True,True,True,True,True,True,2023-10-09 18:45:00,long,short,short,long,short
7,False,False,False,False,True,True,True,True,True,True,2023-10-09 18:40:00,neutral,short,short,long,short
8,False,False,False,False,False,True,True,True,True,True,2023-10-09 18:35:00,short,neutral,short,long,short
9,False,False,False,False,False,False,True,True,False,True,2023-10-09 18:30:00,long,neutral,short,long,short
10,False,False,False,False,False,False,False,False,False,False,2023-10-09 18:25:00,short,long,short,long,short
11,True,False,False,False,False,False,False,False,True,False,2023-10-09 18:20:00,neutral,neutral,short,long,short
12,True,True,True,True,True,False,False,False,False,True,2023-10-09 18:15:00,neutral,neutral,short,long,long
13,True,True,True,True,True,True,False,True,True,True,2023-10-09 18:10:00,neutral,neutral,short,long,long
14,False,True,True,True,True,True,True,False,True,False,2023-10-09 18:05:00,neutral,long,short,long,long
15,True,False,True,True,True,True,True,True,False,True,2023-10-09 18:00:00,long,neutral,short,long,long
16,True,True,True,True,True,True,True,True,True,True,2023-10-09 17:55:00,neutral,neutral,short,long,long
17,True,True,True,True,True,True,True,True,True,True,2023-10-09 17:50:00,neutral,neutral,short,long,long
18,False,True,True,True,True,True,True,True,True,True,2023-10-09 17:45:00,short,neutral,short,long,long
19,False,False,False,True,True,True,True,True,True,True,2023-10-09 17:40:00,neutral,neutral,short,long,short
20,True,False,False,False,True,True,True,True,True,True,2023-10-09 17:35:00,neutral,short,short,long,short
