,datetime,symbol,open,high,low,close,volume,interval,datetime_sec
0,2023-06-02 07:30:00,OANDA:GBPAUD,1.89575,1.89688,1.89554,1.89648,2737.0,Interval.in_30_minute,44695800.0
1,2023-06-02 08:00:00,OANDA:GBPAUD,1.89648,1.89654,1.89546,1.89584,3732.0,Interval.in_30_minute,44697600.0
2,2023-06-02 08:30:00,OANDA:GBPAUD,1.89584,1.89634,1.89495,1.8961,3988.0,Interval.in_30_minute,44699400.0
3,2023-06-02 09:00:00,OANDA:GBPAUD,1.8961,1.89693,1.89488,1.89525,4392.0,Interval.in_30_minute,44701200.0
4,2023-06-02 09:30:00,OANDA:GBPAUD,1.89525,1.89666,1.89498,1.8962,4239.0,Interval.in_30_minute,44703000.0
5,2023-06-02 10:00:00,OANDA:GBPAUD,1.8962,1.89646,1.8947,1.89567,5429.0,Interval.in_30_minute,44704800.0
6,2023-06-02 10:30:00,OANDA:GBPAUD,1.89567,1.89626,1.8946,1.89488,4495.0,Interval.in_30_minute,44706600.0
7,2023-06-02 11:00:00,OANDA:GBPAUD,1.89488,1.89488,1.89258,1.89285,3718.0,Interval.in_30_minute,44708400.0
8,2023-06-02 11:30:00,OANDA:GBPAUD,1.89285,1.89368,1.8912,1.89124,3849.0,Interval.in_30_minute,44710200.0
9,2023-06-02 12:00:00,OANDA:GBPAUD,1.89124,1.89208,1.88974,1.8903,4154.0,Interval.in_30_minute,44712000.0
10,2023-06-02 12:30:00,OANDA:GBPAUD,1.8903,1.89054,1.88909,1.88986,2993.0,Interval.in_30_minute,44713800.0
11,2023-06-02 13:00:00,OANDA:GBPAUD,1.88986,1.89104,1.88982,1.89088,2250.0,Interval.in_30_minute,44715600.0
12,2023-06-02 13:30:00,OANDA:GBPAUD,1.89088,1.89106,1.89009,1.89094,2680.0,Interval.in_30_minute,44717400.0
13,2023-06-02 14:00:00,OANDA:GBPAUD,1.89094,1.89174,1.89038,1.89091,1567.0,Interval.in_30_minute,44719200.0
14,2023-06-02 14:30:00,OANDA:GBPAUD,1.89091,1.89203,1.89076,1.89196,2234.0,Interval.in_30_minute,44721000.0
15,2023-06-02 15:00:00,OANDA:GBPAUD,1.89196,1.89222,1.89012,1.89113,3337.0,Interval.in_30_minute,44722800.0
16,2023-06-02 15:30:00,OANDA:GBPAUD,1.89113,1.89384,1.88735,1.88978,11105.0,Interval.in_30_minute,44724600.0
17,2023-06-02 16:00:00,OANDA:GBPAUD,1.88978,1.89056,1.88816,1.89038,5032.0,Interval.in_30_minute,44726400.0
18,2023-06-02 16:30:00,OANDA:GBPAUD,1.89038,1.89168,1.88885,1.89012,6471.0,Interval.in_30_minute,44728200.0
19,2023-06-02 17:00:00,OANDA:GBPAUD,1.89012,1.8909,1.8887,1.88915,6491.0,Interval.in_30_minute,44730000.0
20,2023-06-02 17:30:00,OANDA:GBPAUD,1.88915,1.88941,1.88596,1.8872,4241.0,Interval.in_30_minute,44731800.0
21,2023-06-02 18:00:00,OANDA:GBPAUD,1.8872,1.88802,1.88398,1.88409,3505.0,Interval.in_30_minute,44733600.0
22,2023-06-02 18:30:00,OANDA:GBPAUD,1.88409,1.88556,1.88407,1.8846,2831.0,Interval.in_30_minute,44735400.0
23,2023-06-02 19:00:00,OANDA:GBPAUD,1.8846,1.88542,1.8839,1.88424,3194.0,Interval.in_30_minute,44737200.0
24,2023-06-02 19:30:00,OANDA:GBPAUD,1.88424,1.88448,1.88272,1.88276,2476.0,Interval.in_30_minute,44739000.0
25,2023-06-02 20:00:00,OANDA:GBPAUD,1.88276,1.88378,1.88276,1.88364,2255.0,Interval.in_30_minute,44740800.0
26,2023-06-02 20:30:00,OANDA:GBPAUD,1.88364,1.88494,1.88327,1.8847,1871.0,Interval.in_30_minute,44742600.0
27,2023-06-02 21:00:00,OANDA:GBPAUD,1.8847,1.88502,1.88424,1.88444,2527.0,Interval.in_30_minute,44744400.0
28,2023-06-02 21:30:00,OANDA:GBPAUD,1.88444,1.88446,1.8828,1.88334,1994.0,Interval.in_30_minute,44746200.0
29,2023-06-02 22:00:00,OANDA:GBPAUD,1.88334,1.88368,1.88305,1.88342,1477.0,Interval.in_30_minute,44748000.0
30,2023-06-02 22:30:00,OANDA:GBPAUD,1.88342,1.88385,1.88283,1.88374,1539.0,Interval.in_30_minute,44749800.0
31,2023-06-02 23:00:00,OANDA:GBPAUD,1.88374,1.88468,1.88357,1.88454,655.0,Interval.in_30_minute,44751600.0
32,2023-06-02 23:30:00,OANDA:GBPAUD,1.88454,1.88534,1.88436,1.8849,595.0,Interval.in_30_minute,44753400.0
33,2023-06-05 00:00:00,OANDA:GBPAUD,1.8849,1.8849,1.8842,1.8842,1.0,Interval.in_30_minute,44928000.0
