,datetime,symbol,open,high,low,close,volume,interval,datetime_sec
0,2023-10-12 04:24:00,OANDA:EURJPY,158.382,158.402,158.372,158.384,308.0,Interval.in_3_minute,56089440.0
1,2023-10-12 04:27:00,OANDA:EURJPY,158.384,158.394,158.38,158.389,373.0,Interval.in_3_minute,56089620.0
2,2023-10-12 04:30:00,OANDA:EURJPY,158.389,158.392,158.342,158.342,297.0,Interval.in_3_minute,56089800.0
3,2023-10-12 04:33:00,OANDA:EURJPY,158.342,158.372,158.342,158.354,353.0,Interval.in_3_minute,56089980.0
4,2023-10-12 04:36:00,OANDA:EURJPY,158.354,158.362,158.322,158.346,223.0,Interval.in_3_minute,56090160.0
5,2023-10-12 04:39:00,OANDA:EURJPY,158.346,158.375,158.34,158.358,330.0,Interval.in_3_minute,56090340.0
6,2023-10-12 04:42:00,OANDA:EURJPY,158.358,158.373,158.352,158.359,298.0,Interval.in_3_minute,56090520.0
7,2023-10-12 04:45:00,OANDA:EURJPY,158.359,158.378,158.359,158.368,283.0,Interval.in_3_minute,56090700.0
8,2023-10-12 04:48:00,OANDA:EURJPY,158.368,158.407,158.357,158.407,270.0,Interval.in_3_minute,56090880.0
9,2023-10-12 04:51:00,OANDA:EURJPY,158.407,158.43,158.392,158.43,251.0,Interval.in_3_minute,56091060.0
10,2023-10-12 04:54:00,OANDA:EURJPY,158.43,158.443,158.429,158.436,282.0,Interval.in_3_minute,56091240.0
11,2023-10-12 04:57:00,OANDA:EURJPY,158.436,158.448,158.422,158.426,250.0,Interval.in_3_minute,56091420.0
12,2023-10-12 05:00:00,OANDA:EURJPY,158.426,158.444,158.42,158.444,236.0,Interval.in_3_minute,56091600.0
13,2023-10-12 05:03:00,OANDA:EURJPY,158.444,158.453,158.432,158.442,270.0,Interval.in_3_minute,56091780.0
14,2023-10-12 05:06:00,OANDA:EURJPY,158.442,158.444,158.426,158.441,203.0,Interval.in_3_minute,56091960.0
15,2023-10-12 05:09:00,OANDA:EURJPY,158.441,158.448,158.425,158.43,161.0,Interval.in_3_minute,56092140.0
16,2023-10-12 05:12:00,OANDA:EURJPY,158.43,158.438,158.422,158.436,428.0,Interval.in_3_minute,56092320.0
17,2023-10-12 05:15:00,OANDA:EURJPY,158.436,158.451,158.43,158.436,307.0,Interval.in_3_minute,56092500.0
18,2023-10-12 05:18:00,OANDA:EURJPY,158.436,158.437,158.404,158.416,360.0,Interval.in_3_minute,56092680.0
19,2023-10-12 05:21:00,OANDA:EURJPY,158.416,158.482,158.414,158.473,396.0,Interval.in_3_minute,56092860.0
20,2023-10-12 05:24:00,OANDA:EURJPY,158.473,158.483,158.448,158.454,515.0,Interval.in_3_minute,56093040.0
21,2023-10-12 05:27:00,OANDA:EURJPY,158.454,158.481,158.454,158.464,253.0,Interval.in_3_minute,56093220.0
22,2023-10-12 05:30:00,OANDA:EURJPY,158.464,158.499,158.464,158.486,306.0,Interval.in_3_minute,56093400.0
23,2023-10-12 05:33:00,OANDA:EURJPY,158.486,158.489,158.468,158.482,186.0,Interval.in_3_minute,56093580.0
24,2023-10-12 05:36:00,OANDA:EURJPY,158.482,158.538,158.468,158.52,230.0,Interval.in_3_minute,56093760.0
25,2023-10-12 05:39:00,OANDA:EURJPY,158.52,158.548,158.515,158.532,269.0,Interval.in_3_minute,56093940.0
26,2023-10-12 05:42:00,OANDA:EURJPY,158.532,158.546,158.52,158.546,320.0,Interval.in_3_minute,56094120.0
27,2023-10-12 05:45:00,OANDA:EURJPY,158.546,158.568,158.534,158.564,281.0,Interval.in_3_minute,56094300.0
