,datetime,symbol,open,high,low,close,volume,interval,datetime_sec
0,2023-10-23 03:24:00,OANDA:EURJPY,158.63,158.656,158.627,158.656,40.0,Interval.in_1_minute,57036240.0
1,2023-10-23 03:25:00,OANDA:EURJPY,158.656,158.658,158.644,158.645,69.0,Interval.in_1_minute,57036300.0
2,2023-10-23 03:26:00,OANDA:EURJPY,158.645,158.646,158.612,158.614,78.0,Interval.in_1_minute,57036360.0
3,2023-10-23 03:27:00,OANDA:EURJPY,158.614,158.624,158.613,158.613,60.0,Interval.in_1_minute,57036420.0
4,2023-10-23 03:28:00,OANDA:EURJPY,158.613,158.616,158.607,158.61,74.0,Interval.in_1_minute,57036480.0
5,2023-10-23 03:29:00,OANDA:EURJPY,158.61,158.618,158.608,158.616,82.0,Interval.in_1_minute,57036540.0
6,2023-10-23 03:30:00,OANDA:EURJPY,158.616,158.618,158.602,158.603,82.0,Interval.in_1_minute,57036600.0
7,2023-10-23 03:31:00,OANDA:EURJPY,158.603,158.62,158.601,158.609,55.0,Interval.in_1_minute,57036660.0
8,2023-10-23 03:32:00,OANDA:EURJPY,158.609,158.62,158.608,158.62,31.0,Interval.in_1_minute,57036720.0
9,2023-10-23 03:33:00,OANDA:EURJPY,158.62,158.63,158.614,158.63,50.0,Interval.in_1_minute,57036780.0
10,2023-10-23 03:34:00,OANDA:EURJPY,158.63,158.639,158.625,158.638,46.0,Interval.in_1_minute,57036840.0
11,2023-10-23 03:35:00,OANDA:EURJPY,158.638,158.644,158.632,158.644,53.0,Interval.in_1_minute,57036900.0
12,2023-10-23 03:36:00,OANDA:EURJPY,158.644,158.647,158.638,158.64,49.0,Interval.in_1_minute,57036960.0
13,2023-10-23 03:37:00,OANDA:EURJPY,158.64,158.649,158.638,158.647,69.0,Interval.in_1_minute,57037020.0
14,2023-10-23 03:38:00,OANDA:EURJPY,158.647,158.65,158.642,158.645,96.0,Interval.in_1_minute,57037080.0
15,2023-10-23 03:39:00,OANDA:EURJPY,158.645,158.647,158.642,158.643,66.0,Interval.in_1_minute,57037140.0
16,2023-10-23 03:40:00,OANDA:EURJPY,158.643,158.649,158.643,158.649,51.0,Interval.in_1_minute,57037200.0
17,2023-10-23 03:41:00,OANDA:EURJPY,158.649,158.665,158.649,158.66,72.0,Interval.in_1_minute,57037260.0
18,2023-10-23 03:42:00,OANDA:EURJPY,158.66,158.678,158.654,158.655,128.0,Interval.in_1_minute,57037320.0
19,2023-10-23 03:43:00,OANDA:EURJPY,158.655,158.655,158.647,158.65,85.0,Interval.in_1_minute,57037380.0
20,2023-10-23 03:44:00,OANDA:EURJPY,158.65,158.653,158.633,158.634,73.0,Interval.in_1_minute,57037440.0
21,2023-10-23 03:45:00,OANDA:EURJPY,158.634,158.634,158.621,158.628,56.0,Interval.in_1_minute,57037500.0
22,2023-10-23 03:46:00,OANDA:EURJPY,158.628,158.635,158.628,158.63,77.0,Interval.in_1_minute,57037560.0
23,2023-10-23 03:47:00,OANDA:EURJPY,158.63,158.632,158.622,158.63,75.0,Interval.in_1_minute,57037620.0
24,2023-10-23 03:48:00,OANDA:EURJPY,158.63,158.632,158.627,158.631,37.0,Interval.in_1_minute,57037680.0
25,2023-10-23 03:49:00,OANDA:EURJPY,158.631,158.636,158.622,158.626,39.0,Interval.in_1_minute,57037740.0
26,2023-10-23 03:50:00,OANDA:EURJPY,158.626,158.633,158.621,158.622,60.0,Interval.in_1_minute,57037800.0
27,2023-10-23 03:51:00,OANDA:EURJPY,158.622,158.63,158.62,158.622,65.0,Interval.in_1_minute,57037860.0
28,2023-10-23 03:52:00,OANDA:EURJPY,158.622,158.628,158.614,158.616,76.0,Interval.in_1_minute,57037920.0
29,2023-10-23 03:53:00,OANDA:EURJPY,158.616,158.626,158.598,158.599,102.0,Interval.in_1_minute,57037980.0
30,2023-10-23 03:54:00,OANDA:EURJPY,158.599,158.638,158.565,158.622,284.0,Interval.in_1_minute,57038040.0
31,2023-10-23 03:55:00,OANDA:EURJPY,158.622,158.654,158.618,158.639,126.0,Interval.in_1_minute,57038100.0
32,2023-10-23 03:56:00,OANDA:EURJPY,158.639,158.646,158.626,158.638,97.0,Interval.in_1_minute,57038160.0
33,2023-10-23 03:57:00,OANDA:EURJPY,158.638,158.657,158.638,158.65,65.0,Interval.in_1_minute,57038220.0
34,2023-10-23 03:58:00,OANDA:EURJPY,158.65,158.672,158.648,158.668,76.0,Interval.in_1_minute,57038280.0
35,2023-10-23 03:59:00,OANDA:EURJPY,158.668,158.674,158.656,158.66,115.0,Interval.in_1_minute,57038340.0
36,2023-10-23 04:00:00,OANDA:EURJPY,158.66,158.66,158.64,158.65,102.0,Interval.in_1_minute,57038400.0
37,2023-10-23 04:01:00,OANDA:EURJPY,158.65,158.654,158.644,158.652,89.0,Interval.in_1_minute,57038460.0
38,2023-10-23 04:02:00,OANDA:EURJPY,158.652,158.652,158.632,158.642,135.0,Interval.in_1_minute,57038520.0
39,2023-10-23 04:03:00,OANDA:EURJPY,158.642,158.648,158.638,158.648,57.0,Interval.in_1_minute,57038580.0
40,2023-10-23 04:04:00,OANDA:EURJPY,158.648,158.648,158.63,158.634,47.0,Interval.in_1_minute,57038640.0
41,2023-10-23 04:05:00,OANDA:EURJPY,158.634,158.642,158.628,158.632,132.0,Interval.in_1_minute,57038700.0
42,2023-10-23 04:06:00,OANDA:EURJPY,158.632,158.652,158.632,158.65,101.0,Interval.in_1_minute,57038760.0
43,2023-10-23 04:07:00,OANDA:EURJPY,158.65,158.652,158.641,158.652,73.0,Interval.in_1_minute,57038820.0
44,2023-10-23 04:08:00,OANDA:EURJPY,158.652,158.656,158.646,158.649,86.0,Interval.in_1_minute,57038880.0
45,2023-10-23 04:09:00,OANDA:EURJPY,158.649,158.662,158.648,158.649,73.0,Interval.in_1_minute,57038940.0
46,2023-10-23 04:10:00,OANDA:EURJPY,158.649,158.652,158.632,158.638,92.0,Interval.in_1_minute,57039000.0
47,2023-10-23 04:11:00,OANDA:EURJPY,158.638,158.649,158.638,158.648,50.0,Interval.in_1_minute,57039060.0
48,2023-10-23 04:12:00,OANDA:EURJPY,158.648,158.648,158.628,158.634,46.0,Interval.in_1_minute,57039120.0
49,2023-10-23 04:13:00,OANDA:EURJPY,158.634,158.648,158.623,158.623,49.0,Interval.in_1_minute,57039180.0
50,2023-10-23 04:14:00,OANDA:EURJPY,158.623,158.623,158.601,158.602,34.0,Interval.in_1_minute,57039240.0
51,2023-10-23 04:15:00,OANDA:EURJPY,158.602,158.633,158.602,158.624,120.0,Interval.in_1_minute,57039300.0
52,2023-10-23 04:16:00,OANDA:EURJPY,158.624,158.63,158.615,158.62,75.0,Interval.in_1_minute,57039360.0
53,2023-10-23 04:17:00,OANDA:EURJPY,158.62,158.621,158.606,158.614,55.0,Interval.in_1_minute,57039420.0
54,2023-10-23 04:18:00,OANDA:EURJPY,158.614,158.632,158.613,158.631,50.0,Interval.in_1_minute,57039480.0
55,2023-10-23 04:19:00,OANDA:EURJPY,158.631,158.638,158.626,158.636,79.0,Interval.in_1_minute,57039540.0
56,2023-10-23 04:20:00,OANDA:EURJPY,158.636,158.636,158.622,158.63,43.0,Interval.in_1_minute,57039600.0
57,2023-10-23 04:21:00,OANDA:EURJPY,158.63,158.63,158.612,158.614,31.0,Interval.in_1_minute,57039660.0
58,2023-10-23 04:22:00,OANDA:EURJPY,158.614,158.617,158.601,158.602,38.0,Interval.in_1_minute,57039720.0
59,2023-10-23 04:23:00,OANDA:EURJPY,158.602,158.604,158.592,158.593,41.0,Interval.in_1_minute,57039780.0
60,2023-10-23 04:24:00,OANDA:EURJPY,158.593,158.605,158.592,158.599,59.0,Interval.in_1_minute,57039840.0
61,2023-10-23 04:25:00,OANDA:EURJPY,158.599,158.602,158.595,158.602,33.0,Interval.in_1_minute,57039900.0
62,2023-10-23 04:26:00,OANDA:EURJPY,158.602,158.609,158.602,158.606,67.0,Interval.in_1_minute,57039960.0
63,2023-10-23 04:27:00,OANDA:EURJPY,158.606,158.608,158.6,158.603,45.0,Interval.in_1_minute,57040020.0
64,2023-10-23 04:28:00,OANDA:EURJPY,158.603,158.616,158.596,158.615,95.0,Interval.in_1_minute,57040080.0
65,2023-10-23 04:29:00,OANDA:EURJPY,158.615,158.616,158.606,158.61,108.0,Interval.in_1_minute,57040140.0
66,2023-10-23 04:30:00,OANDA:EURJPY,158.61,158.616,158.604,158.614,126.0,Interval.in_1_minute,57040200.0
67,2023-10-23 04:31:00,OANDA:EURJPY,158.614,158.629,158.611,158.621,49.0,Interval.in_1_minute,57040260.0
68,2023-10-23 04:32:00,OANDA:EURJPY,158.621,158.625,158.6,158.6,62.0,Interval.in_1_minute,57040320.0
69,2023-10-23 04:33:00,OANDA:EURJPY,158.6,158.602,158.594,158.598,44.0,Interval.in_1_minute,57040380.0
70,2023-10-23 04:34:00,OANDA:EURJPY,158.598,158.602,158.598,158.6,22.0,Interval.in_1_minute,57040440.0
71,2023-10-23 04:35:00,OANDA:EURJPY,158.6,158.608,158.59,158.608,65.0,Interval.in_1_minute,57040500.0
72,2023-10-23 04:36:00,OANDA:EURJPY,158.608,158.622,158.6,158.606,69.0,Interval.in_1_minute,57040560.0
73,2023-10-23 04:37:00,OANDA:EURJPY,158.606,158.618,158.604,158.61,77.0,Interval.in_1_minute,57040620.0
74,2023-10-23 04:38:00,OANDA:EURJPY,158.61,158.618,158.605,158.613,86.0,Interval.in_1_minute,57040680.0
75,2023-10-23 04:39:00,OANDA:EURJPY,158.613,158.618,158.604,158.617,40.0,Interval.in_1_minute,57040740.0
76,2023-10-23 04:40:00,OANDA:EURJPY,158.617,158.629,158.614,158.628,81.0,Interval.in_1_minute,57040800.0
77,2023-10-23 04:41:00,OANDA:EURJPY,158.628,158.628,158.605,158.614,87.0,Interval.in_1_minute,57040860.0
78,2023-10-23 04:42:00,OANDA:EURJPY,158.614,158.622,158.61,158.62,77.0,Interval.in_1_minute,57040920.0
79,2023-10-23 04:43:00,OANDA:EURJPY,158.62,158.623,158.613,158.614,40.0,Interval.in_1_minute,57040980.0
80,2023-10-23 04:44:00,OANDA:EURJPY,158.614,158.628,158.613,158.628,45.0,Interval.in_1_minute,57041040.0
81,2023-10-23 04:45:00,OANDA:EURJPY,158.628,158.63,158.622,158.622,42.0,Interval.in_1_minute,57041100.0
82,2023-10-23 04:46:00,OANDA:EURJPY,158.622,158.624,158.619,158.622,43.0,Interval.in_1_minute,57041160.0
83,2023-10-23 04:47:00,OANDA:EURJPY,158.622,158.627,158.622,158.624,30.0,Interval.in_1_minute,57041220.0
84,2023-10-23 04:48:00,OANDA:EURJPY,158.624,158.628,158.614,158.616,46.0,Interval.in_1_minute,57041280.0
85,2023-10-23 04:49:00,OANDA:EURJPY,158.616,158.625,158.608,158.614,43.0,Interval.in_1_minute,57041340.0
86,2023-10-23 04:50:00,OANDA:EURJPY,158.614,158.636,158.614,158.631,51.0,Interval.in_1_minute,57041400.0
87,2023-10-23 04:51:00,OANDA:EURJPY,158.631,158.638,158.622,158.638,55.0,Interval.in_1_minute,57041460.0
88,2023-10-23 04:52:00,OANDA:EURJPY,158.638,158.652,158.632,158.652,74.0,Interval.in_1_minute,57041520.0
89,2023-10-23 04:53:00,OANDA:EURJPY,158.652,158.652,158.642,158.642,51.0,Interval.in_1_minute,57041580.0
90,2023-10-23 04:54:00,OANDA:EURJPY,158.642,158.642,158.628,158.628,45.0,Interval.in_1_minute,57041640.0
91,2023-10-23 04:55:00,OANDA:EURJPY,158.628,158.647,158.622,158.642,61.0,Interval.in_1_minute,57041700.0
92,2023-10-23 04:56:00,OANDA:EURJPY,158.642,158.642,158.635,158.642,68.0,Interval.in_1_minute,57041760.0
93,2023-10-23 04:57:00,OANDA:EURJPY,158.642,158.646,158.63,158.64,45.0,Interval.in_1_minute,57041820.0
94,2023-10-23 04:58:00,OANDA:EURJPY,158.64,158.64,158.62,158.62,35.0,Interval.in_1_minute,57041880.0
95,2023-10-23 04:59:00,OANDA:EURJPY,158.62,158.624,158.62,158.622,54.0,Interval.in_1_minute,57041940.0
96,2023-10-23 05:00:00,OANDA:EURJPY,158.622,158.622,158.612,158.613,98.0,Interval.in_1_minute,57042000.0
97,2023-10-23 05:01:00,OANDA:EURJPY,158.613,158.62,158.607,158.618,96.0,Interval.in_1_minute,57042060.0
98,2023-10-23 05:02:00,OANDA:EURJPY,158.618,158.623,158.608,158.61,69.0,Interval.in_1_minute,57042120.0
99,2023-10-23 05:03:00,OANDA:EURJPY,158.61,158.612,158.601,158.602,32.0,Interval.in_1_minute,57042180.0
100,2023-10-23 05:04:00,OANDA:EURJPY,158.602,158.602,158.592,158.592,44.0,Interval.in_1_minute,57042240.0
101,2023-10-23 05:05:00,OANDA:EURJPY,158.592,158.608,158.585,158.607,79.0,Interval.in_1_minute,57042300.0
102,2023-10-23 05:06:00,OANDA:EURJPY,158.607,158.608,158.596,158.604,74.0,Interval.in_1_minute,57042360.0
103,2023-10-23 05:07:00,OANDA:EURJPY,158.604,158.615,158.599,158.611,116.0,Interval.in_1_minute,57042420.0
104,2023-10-23 05:08:00,OANDA:EURJPY,158.611,158.615,158.592,158.594,81.0,Interval.in_1_minute,57042480.0
105,2023-10-23 05:09:00,OANDA:EURJPY,158.594,158.604,158.592,158.604,84.0,Interval.in_1_minute,57042540.0
106,2023-10-23 05:10:00,OANDA:EURJPY,158.604,158.606,158.595,158.596,75.0,Interval.in_1_minute,57042600.0
107,2023-10-23 05:11:00,OANDA:EURJPY,158.596,158.596,158.582,158.589,116.0,Interval.in_1_minute,57042660.0
108,2023-10-23 05:12:00,OANDA:EURJPY,158.589,158.606,158.588,158.606,35.0,Interval.in_1_minute,57042720.0
109,2023-10-23 05:13:00,OANDA:EURJPY,158.606,158.606,158.592,158.598,69.0,Interval.in_1_minute,57042780.0
110,2023-10-23 05:14:00,OANDA:EURJPY,158.598,158.604,158.598,158.598,53.0,Interval.in_1_minute,57042840.0
111,2023-10-23 05:15:00,OANDA:EURJPY,158.598,158.601,158.596,158.601,54.0,Interval.in_1_minute,57042900.0
112,2023-10-23 05:16:00,OANDA:EURJPY,158.601,158.601,158.59,158.593,36.0,Interval.in_1_minute,57042960.0
113,2023-10-23 05:17:00,OANDA:EURJPY,158.593,158.608,158.593,158.608,48.0,Interval.in_1_minute,57043020.0
114,2023-10-23 05:18:00,OANDA:EURJPY,158.608,158.618,158.608,158.609,23.0,Interval.in_1_minute,57043080.0
115,2023-10-23 05:19:00,OANDA:EURJPY,158.609,158.619,158.607,158.613,44.0,Interval.in_1_minute,57043140.0
116,2023-10-23 05:20:00,OANDA:EURJPY,158.613,158.622,158.612,158.618,48.0,Interval.in_1_minute,57043200.0
117,2023-10-23 05:21:00,OANDA:EURJPY,158.618,158.62,158.61,158.617,19.0,Interval.in_1_minute,57043260.0
118,2023-10-23 05:22:00,OANDA:EURJPY,158.617,158.618,158.606,158.607,30.0,Interval.in_1_minute,57043320.0
119,2023-10-23 05:23:00,OANDA:EURJPY,158.607,158.617,158.602,158.611,37.0,Interval.in_1_minute,57043380.0
120,2023-10-23 05:24:00,OANDA:EURJPY,158.611,158.612,158.596,158.598,54.0,Interval.in_1_minute,57043440.0
121,2023-10-23 05:25:00,OANDA:EURJPY,158.598,158.598,158.59,158.596,50.0,Interval.in_1_minute,57043500.0
122,2023-10-23 05:26:00,OANDA:EURJPY,158.596,158.599,158.594,158.596,32.0,Interval.in_1_minute,57043560.0
123,2023-10-23 05:27:00,OANDA:EURJPY,158.596,158.602,158.596,158.602,40.0,Interval.in_1_minute,57043620.0
124,2023-10-23 05:28:00,OANDA:EURJPY,158.602,158.602,158.584,158.584,77.0,Interval.in_1_minute,57043680.0
125,2023-10-23 05:29:00,OANDA:EURJPY,158.584,158.587,158.576,158.578,74.0,Interval.in_1_minute,57043740.0
126,2023-10-23 05:30:00,OANDA:EURJPY,158.578,158.602,158.576,158.598,57.0,Interval.in_1_minute,57043800.0
127,2023-10-23 05:31:00,OANDA:EURJPY,158.598,158.608,158.594,158.602,80.0,Interval.in_1_minute,57043860.0
128,2023-10-23 05:32:00,OANDA:EURJPY,158.602,158.602,158.591,158.592,23.0,Interval.in_1_minute,57043920.0
129,2023-10-23 05:33:00,OANDA:EURJPY,158.592,158.592,158.582,158.583,25.0,Interval.in_1_minute,57043980.0
130,2023-10-23 05:34:00,OANDA:EURJPY,158.583,158.611,158.583,158.606,49.0,Interval.in_1_minute,57044040.0
131,2023-10-23 05:35:00,OANDA:EURJPY,158.606,158.606,158.6,158.602,30.0,Interval.in_1_minute,57044100.0
132,2023-10-23 05:36:00,OANDA:EURJPY,158.602,158.604,158.598,158.602,34.0,Interval.in_1_minute,57044160.0
133,2023-10-23 05:37:00,OANDA:EURJPY,158.602,158.602,158.598,158.599,36.0,Interval.in_1_minute,57044220.0
134,2023-10-23 05:38:00,OANDA:EURJPY,158.599,158.599,158.597,158.599,16.0,Interval.in_1_minute,57044280.0
135,2023-10-23 05:39:00,OANDA:EURJPY,158.599,158.604,158.592,158.597,57.0,Interval.in_1_minute,57044340.0
136,2023-10-23 05:40:00,OANDA:EURJPY,158.597,158.602,158.593,158.602,43.0,Interval.in_1_minute,57044400.0
137,2023-10-23 05:41:00,OANDA:EURJPY,158.602,158.614,158.594,158.594,63.0,Interval.in_1_minute,57044460.0
138,2023-10-23 05:42:00,OANDA:EURJPY,158.594,158.604,158.59,158.601,50.0,Interval.in_1_minute,57044520.0
139,2023-10-23 05:43:00,OANDA:EURJPY,158.601,158.604,158.598,158.602,34.0,Interval.in_1_minute,57044580.0
140,2023-10-23 05:44:00,OANDA:EURJPY,158.602,158.602,158.588,158.59,32.0,Interval.in_1_minute,57044640.0
141,2023-10-23 05:45:00,OANDA:EURJPY,158.59,158.593,158.588,158.59,73.0,Interval.in_1_minute,57044700.0
142,2023-10-23 05:46:00,OANDA:EURJPY,158.59,158.594,158.585,158.588,51.0,Interval.in_1_minute,57044760.0
143,2023-10-23 05:47:00,OANDA:EURJPY,158.588,158.594,158.58,158.592,51.0,Interval.in_1_minute,57044820.0
144,2023-10-23 05:48:00,OANDA:EURJPY,158.592,158.592,158.578,158.582,42.0,Interval.in_1_minute,57044880.0
145,2023-10-23 05:49:00,OANDA:EURJPY,158.582,158.582,158.546,158.547,47.0,Interval.in_1_minute,57044940.0
146,2023-10-23 05:50:00,OANDA:EURJPY,158.547,158.556,158.513,158.522,64.0,Interval.in_1_minute,57045000.0
147,2023-10-23 05:51:00,OANDA:EURJPY,158.522,158.548,158.522,158.537,59.0,Interval.in_1_minute,57045060.0
148,2023-10-23 05:52:00,OANDA:EURJPY,158.537,158.54,158.53,158.532,41.0,Interval.in_1_minute,57045120.0
149,2023-10-23 05:53:00,OANDA:EURJPY,158.532,158.534,158.529,158.53,28.0,Interval.in_1_minute,57045180.0
150,2023-10-23 05:54:00,OANDA:EURJPY,158.53,158.532,158.522,158.524,44.0,Interval.in_1_minute,57045240.0
151,2023-10-23 05:55:00,OANDA:EURJPY,158.524,158.539,158.522,158.528,81.0,Interval.in_1_minute,57045300.0
152,2023-10-23 05:56:00,OANDA:EURJPY,158.528,158.528,158.52,158.52,51.0,Interval.in_1_minute,57045360.0
153,2023-10-23 05:57:00,OANDA:EURJPY,158.52,158.528,158.52,158.525,23.0,Interval.in_1_minute,57045420.0
154,2023-10-23 05:58:00,OANDA:EURJPY,158.525,158.535,158.523,158.532,45.0,Interval.in_1_minute,57045480.0
155,2023-10-23 05:59:00,OANDA:EURJPY,158.532,158.537,158.526,158.528,100.0,Interval.in_1_minute,57045540.0
156,2023-10-23 06:00:00,OANDA:EURJPY,158.528,158.562,158.527,158.562,102.0,Interval.in_1_minute,57045600.0
157,2023-10-23 06:01:00,OANDA:EURJPY,158.562,158.562,158.552,158.554,50.0,Interval.in_1_minute,57045660.0
158,2023-10-23 06:02:00,OANDA:EURJPY,158.554,158.554,158.543,158.552,39.0,Interval.in_1_minute,57045720.0
159,2023-10-23 06:03:00,OANDA:EURJPY,158.552,158.556,158.54,158.541,35.0,Interval.in_1_minute,57045780.0
160,2023-10-23 06:04:00,OANDA:EURJPY,158.541,158.546,158.54,158.544,47.0,Interval.in_1_minute,57045840.0
161,2023-10-23 06:05:00,OANDA:EURJPY,158.544,158.549,158.544,158.549,16.0,Interval.in_1_minute,57045900.0
162,2023-10-23 06:06:00,OANDA:EURJPY,158.549,158.549,158.53,158.53,38.0,Interval.in_1_minute,57045960.0
163,2023-10-23 06:07:00,OANDA:EURJPY,158.53,158.55,158.53,158.55,54.0,Interval.in_1_minute,57046020.0
164,2023-10-23 06:08:00,OANDA:EURJPY,158.55,158.55,158.548,158.549,21.0,Interval.in_1_minute,57046080.0
165,2023-10-23 06:09:00,OANDA:EURJPY,158.549,158.561,158.542,158.561,48.0,Interval.in_1_minute,57046140.0
166,2023-10-23 06:10:00,OANDA:EURJPY,158.561,158.568,158.558,158.568,42.0,Interval.in_1_minute,57046200.0
167,2023-10-23 06:11:00,OANDA:EURJPY,158.568,158.576,158.566,158.57,18.0,Interval.in_1_minute,57046260.0
168,2023-10-23 06:12:00,OANDA:EURJPY,158.57,158.576,158.57,158.574,51.0,Interval.in_1_minute,57046320.0
169,2023-10-23 06:13:00,OANDA:EURJPY,158.574,158.58,158.566,158.567,53.0,Interval.in_1_minute,57046380.0
170,2023-10-23 06:14:00,OANDA:EURJPY,158.567,158.579,158.566,158.573,41.0,Interval.in_1_minute,57046440.0
171,2023-10-23 06:15:00,OANDA:EURJPY,158.573,158.573,158.564,158.564,40.0,Interval.in_1_minute,57046500.0
172,2023-10-23 06:16:00,OANDA:EURJPY,158.564,158.574,158.562,158.573,40.0,Interval.in_1_minute,57046560.0
173,2023-10-23 06:17:00,OANDA:EURJPY,158.573,158.575,158.568,158.574,24.0,Interval.in_1_minute,57046620.0
174,2023-10-23 06:18:00,OANDA:EURJPY,158.574,158.579,158.572,158.572,25.0,Interval.in_1_minute,57046680.0
175,2023-10-23 06:19:00,OANDA:EURJPY,158.572,158.572,158.562,158.565,28.0,Interval.in_1_minute,57046740.0
176,2023-10-23 06:20:00,OANDA:EURJPY,158.565,158.574,158.565,158.574,36.0,Interval.in_1_minute,57046800.0
177,2023-10-23 06:21:00,OANDA:EURJPY,158.574,158.575,158.568,158.572,18.0,Interval.in_1_minute,57046860.0
178,2023-10-23 06:22:00,OANDA:EURJPY,158.572,158.573,158.564,158.565,27.0,Interval.in_1_minute,57046920.0
179,2023-10-23 06:23:00,OANDA:EURJPY,158.565,158.572,158.562,158.563,22.0,Interval.in_1_minute,57046980.0
180,2023-10-23 06:24:00,OANDA:EURJPY,158.563,158.564,158.554,158.56,23.0,Interval.in_1_minute,57047040.0
181,2023-10-23 06:25:00,OANDA:EURJPY,158.56,158.57,158.56,158.569,25.0,Interval.in_1_minute,57047100.0
182,2023-10-23 06:26:00,OANDA:EURJPY,158.569,158.57,158.567,158.568,25.0,Interval.in_1_minute,57047160.0
183,2023-10-23 06:27:00,OANDA:EURJPY,158.568,158.576,158.566,158.576,23.0,Interval.in_1_minute,57047220.0
184,2023-10-23 06:28:00,OANDA:EURJPY,158.576,158.578,158.57,158.57,21.0,Interval.in_1_minute,57047280.0
185,2023-10-23 06:29:00,OANDA:EURJPY,158.57,158.574,158.566,158.566,32.0,Interval.in_1_minute,57047340.0
186,2023-10-23 06:30:00,OANDA:EURJPY,158.566,158.568,158.558,158.567,61.0,Interval.in_1_minute,57047400.0
187,2023-10-23 06:31:00,OANDA:EURJPY,158.567,158.572,158.562,158.569,80.0,Interval.in_1_minute,57047460.0
188,2023-10-23 06:32:00,OANDA:EURJPY,158.569,158.587,158.568,158.586,60.0,Interval.in_1_minute,57047520.0
189,2023-10-23 06:33:00,OANDA:EURJPY,158.586,158.589,158.582,158.586,39.0,Interval.in_1_minute,57047580.0
190,2023-10-23 06:34:00,OANDA:EURJPY,158.586,158.59,158.58,158.58,67.0,Interval.in_1_minute,57047640.0
191,2023-10-23 06:35:00,OANDA:EURJPY,158.58,158.58,158.576,158.578,41.0,Interval.in_1_minute,57047700.0
192,2023-10-23 06:36:00,OANDA:EURJPY,158.578,158.588,158.577,158.578,34.0,Interval.in_1_minute,57047760.0
193,2023-10-23 06:37:00,OANDA:EURJPY,158.578,158.578,158.572,158.574,23.0,Interval.in_1_minute,57047820.0
