,datetime,symbol,open,high,low,close,volume,interval,datetime_sec
0,2023-08-16 06:30:00,OANDA:AUDCHF,0.56679,0.5671,0.56666,0.56678,1151.0,Interval.in_15_minute,51172200.0
1,2023-08-16 06:45:00,OANDA:AUDCHF,0.56678,0.56692,0.56648,0.56655,763.0,Interval.in_15_minute,51173100.0
2,2023-08-16 07:00:00,OANDA:AUDCHF,0.56655,0.56678,0.56636,0.56648,927.0,Interval.in_15_minute,51174000.0
3,2023-08-16 07:15:00,OANDA:AUDCHF,0.56648,0.56658,0.56628,0.56636,1005.0,Interval.in_15_minute,51174900.0
4,2023-08-16 07:30:00,OANDA:AUDCHF,0.56636,0.5665,0.56631,0.56642,680.0,Interval.in_15_minute,51175800.0
5,2023-08-16 07:45:00,OANDA:AUDCHF,0.56642,0.56669,0.56635,0.56658,723.0,Interval.in_15_minute,51176700.0
6,2023-08-16 08:00:00,OANDA:AUDCHF,0.56658,0.56696,0.56648,0.5665,764.0,Interval.in_15_minute,51177600.0
7,2023-08-16 08:15:00,OANDA:AUDCHF,0.5665,0.56654,0.56615,0.56641,741.0,Interval.in_15_minute,51178500.0
8,2023-08-16 08:30:00,OANDA:AUDCHF,0.56641,0.56658,0.5662,0.56635,777.0,Interval.in_15_minute,51179400.0
9,2023-08-16 08:45:00,OANDA:AUDCHF,0.56635,0.5665,0.56598,0.56648,1262.0,Interval.in_15_minute,51180300.0
10,2023-08-16 09:00:00,OANDA:AUDCHF,0.56648,0.56704,0.56618,0.56671,1857.0,Interval.in_15_minute,51181200.0
11,2023-08-16 09:15:00,OANDA:AUDCHF,0.56671,0.5677,0.56671,0.56763,1095.0,Interval.in_15_minute,51182100.0
12,2023-08-16 09:30:00,OANDA:AUDCHF,0.56763,0.56777,0.56726,0.5675,1355.0,Interval.in_15_minute,51183000.0
13,2023-08-16 09:45:00,OANDA:AUDCHF,0.5675,0.56752,0.56712,0.56732,1157.0,Interval.in_15_minute,51183900.0
14,2023-08-16 10:00:00,OANDA:AUDCHF,0.56732,0.5679,0.56726,0.5676,1516.0,Interval.in_15_minute,51184800.0
15,2023-08-16 10:15:00,OANDA:AUDCHF,0.5676,0.56812,0.56753,0.56794,1477.0,Interval.in_15_minute,51185700.0
